point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[121.58338165283203, 226.8816680908203]","[152.92086791992188, 208.73219299316406]","[154.6909637451172, 178.29583740234375]","[134.90472412109375, 156.95001220703125]","[110.75775146484375, 139.44668579101562]","[152.64976501464844, 130.93392944335938]","[151.90765380859375, 95.72234344482422]","[148.98191833496094, 67.53428649902344]","[143.85211181640625, 41.515254974365234]","[129.2871551513672, 130.85601806640625]","[136.45460510253906, 88.31495666503906]","[141.54605102539062, 60.21233367919922]","[145.3153839111328, 38.70484924316406]","[108.0605697631836, 140.8553009033203]","[103.53333282470703, 118.17469024658203]","[112.83099365234375, 145.00076293945312]","[117.64549255371094, 163.1343536376953]","[87.09772491455078, 154.79934692382812]","[85.43253326416016, 140.39920043945312]","[97.02235412597656, 156.89071655273438]","[106.55099487304688, 171.25308227539062]"
"[122.22186279296875, 226.28416442871094]","[160.30812072753906, 207.38035583496094]","[161.03591918945312, 181.01177978515625]","[137.87017822265625, 158.25706481933594]","[111.6567611694336, 137.07769775390625]","[154.09779357910156, 129.42189025878906]","[150.94845581054688, 93.91565704345703]","[148.6850128173828, 66.40299224853516]","[145.42234802246094, 43.249698638916016]","[128.4177703857422, 132.26535034179688]","[134.22291564941406, 89.3330307006836]","[138.59622192382812, 61.88746643066406]","[141.79489135742188, 42.19343948364258]","[105.54693603515625, 143.939697265625]","[103.58434295654297, 123.1263198852539]","[114.8239974975586, 149.42897033691406]","[120.91709899902344, 165.99984741210938]","[83.80628204345703, 157.85342407226562]","[86.17301177978516, 148.5994110107422]","[99.08617401123047, 164.52967834472656]","[108.95612335205078, 177.4179229736328]"
"[124.35798645019531, 226.15057373046875]","[159.41888427734375, 208.74855041503906]","[161.61627197265625, 183.08921813964844]","[137.72230529785156, 162.1064453125]","[109.66781616210938, 146.39675903320312]","[153.05284118652344, 131.20175170898438]","[147.8899383544922, 94.58485412597656]","[146.35012817382812, 67.52129364013672]","[143.79905700683594, 44.38100051879883]","[128.29714965820312, 134.201171875]","[131.34024047851562, 93.57050323486328]","[135.51907348632812, 68.1468505859375]","[138.60305786132812, 48.47031784057617]","[105.7167739868164, 144.7413330078125]","[102.49700927734375, 126.86129760742188]","[114.26744079589844, 152.85635375976562]","[121.23606872558594, 168.88038635253906]","[84.46879577636719, 158.31834411621094]","[84.188232421875, 150.94168090820312]","[96.592529296875, 167.41761779785156]","[106.56806182861328, 179.904052734375]"
"[124.30760955810547, 230.331787109375]","[161.00001525878906, 211.07737731933594]","[164.95327758789062, 187.00099182128906]","[144.6856231689453, 165.81149291992188]","[119.17405700683594, 152.9355010986328]","[151.48193359375, 137.23892211914062]","[147.7738800048828, 100.63227844238281]","[145.46034240722656, 74.48992919921875]","[141.75782775878906, 52.73863983154297]","[127.03097534179688, 139.28677368164062]","[129.3784942626953, 97.49112701416016]","[133.22850036621094, 71.04806518554688]","[136.75917053222656, 51.41436767578125]","[105.73948669433594, 150.0343780517578]","[105.2385482788086, 125.66447448730469]","[119.00001525878906, 151.40493774414062]","[126.2981948852539, 170.17385864257812]","[86.64911651611328, 163.5788116455078]","[89.82472229003906, 152.01132202148438]","[102.03356170654297, 169.35296630859375]","[110.87506103515625, 184.28622436523438]"
"[123.07562255859375, 229.3011474609375]","[161.28858947753906, 210.1302032470703]","[165.49766540527344, 186.3574676513672]","[143.87619018554688, 167.00131225585938]","[116.31615447998047, 152.7113037109375]","[147.56878662109375, 134.24148559570312]","[142.92196655273438, 97.19557189941406]","[139.29954528808594, 69.59730529785156]","[134.91432189941406, 47.30403518676758]","[122.78874206542969, 136.7814483642578]","[122.66496276855469, 95.75923919677734]","[125.84278106689453, 69.55738067626953]","[129.8808135986328, 52.19485092163086]","[100.96139526367188, 148.51364135742188]","[99.04441833496094, 129.3695831298828]","[114.10568237304688, 152.3770294189453]","[123.36685180664062, 170.15185546875]","[81.68584442138672, 163.82177734375]","[84.76627349853516, 157.3345489501953]","[98.89928436279297, 172.62142944335938]","[109.97052001953125, 186.12538146972656]"
"[123.51277160644531, 232.85079956054688]","[161.6427764892578, 214.40135192871094]","[169.82879638671875, 189.70851135253906]","[151.45938110351562, 168.2549591064453]","[125.48704528808594, 153.17831420898438]","[153.91357421875, 137.6458740234375]","[152.76559448242188, 100.60924530029297]","[150.37379455566406, 73.56122589111328]","[145.34619140625, 49.51161575317383]","[130.1968536376953, 137.73065185546875]","[136.5974884033203, 94.36227416992188]","[141.38308715820312, 66.94483184814453]","[144.7635955810547, 46.7567024230957]","[107.932373046875, 147.8273468017578]","[107.80043029785156, 121.80560302734375]","[122.09896087646484, 149.3065948486328]","[129.32716369628906, 171.20191955566406]","[86.7029800415039, 162.73756408691406]","[89.77056884765625, 148.5806427001953]","[103.7599105834961, 166.65802001953125]","[114.50310516357422, 185.0340118408203]"
"[117.1659927368164, 228.87197875976562]","[153.68943786621094, 211.04983520507812]","[160.6337890625, 183.41517639160156]","[140.74044799804688, 164.1904754638672]","[117.75165557861328, 151.92257690429688]","[144.34478759765625, 129.8392333984375]","[143.889404296875, 90.86201477050781]","[142.04066467285156, 62.85371017456055]","[138.246826171875, 40.70222854614258]","[118.71460723876953, 130.1149444580078]","[125.37892150878906, 88.60868072509766]","[129.04090881347656, 61.58186721801758]","[131.95748901367188, 43.94001388549805]","[96.26742553710938, 141.70425415039062]","[98.37303161621094, 118.41477966308594]","[112.90184020996094, 143.5977020263672]","[121.25312042236328, 163.12478637695312]","[76.52537536621094, 156.17234802246094]","[83.68284606933594, 145.54443359375]","[98.78009796142578, 161.68829345703125]","[109.73446655273438, 176.61361694335938]"
"[126.4108657836914, 230.96627807617188]","[161.05958557128906, 212.34735107421875]","[164.6327667236328, 183.3690948486328]","[143.6178741455078, 161.82362365722656]","[119.09154510498047, 148.15994262695312]","[144.62045288085938, 134.77755737304688]","[141.0579071044922, 95.97000122070312]","[135.96102905273438, 68.32041931152344]","[129.40391540527344, 46.0027961730957]","[120.33207702636719, 136.6883087158203]","[121.0641098022461, 91.44412994384766]","[122.7014389038086, 63.10575485229492]","[124.5946273803711, 45.273460388183594]","[99.72029113769531, 148.2912139892578]","[98.11048889160156, 122.23627471923828]","[114.00706481933594, 144.96580505371094]","[123.18358612060547, 163.76803588867188]","[82.40283203125, 162.88414001464844]","[87.82585906982422, 150.94032287597656]","[103.1134033203125, 166.5218963623047]","[113.87922668457031, 182.09999084472656]"
"[127.21753692626953, 230.22825622558594]","[164.4046173095703, 212.7769317626953]","[169.89564514160156, 184.41798400878906]","[152.50062561035156, 161.73512268066406]","[127.50251770019531, 146.48260498046875]","[152.6616973876953, 134.18194580078125]","[150.41998291015625, 95.04055786132812]","[148.0959014892578, 68.66219329833984]","[144.06871032714844, 47.31806564331055]","[129.14212036132812, 136.36956787109375]","[132.87660217285156, 92.36991119384766]","[136.7283477783203, 66.66520690917969]","[140.90138244628906, 48.23246765136719]","[107.412353515625, 147.1593475341797]","[108.27376556396484, 122.60002899169922]","[122.69508361816406, 149.88975524902344]","[131.16090393066406, 169.19325256347656]","[88.37052917480469, 161.24571228027344]","[93.58983612060547, 149.12594604492188]","[107.1408462524414, 168.5308837890625]","[117.47784423828125, 185.79844665527344]"
"[126.35958862304688, 228.59320068359375]","[158.98512268066406, 210.2381134033203]","[163.6632843017578, 179.79005432128906]","[140.82345581054688, 157.8243865966797]","[113.51457977294922, 144.41807556152344]","[144.069091796875, 126.93743896484375]","[142.5467987060547, 86.22844696044922]","[140.61456298828125, 60.54499435424805]","[136.2599639892578, 40.923030853271484]","[119.3133544921875, 128.95582580566406]","[119.74101257324219, 84.17491912841797]","[121.91808319091797, 56.12453079223633]","[124.1696548461914, 40.767295837402344]","[98.63219451904297, 141.89971923828125]","[98.71955108642578, 121.69143676757812]","[113.72021484375, 146.4656524658203]","[121.81592559814453, 164.53964233398438]","[83.76642608642578, 157.706298828125]","[89.16342163085938, 153.680419921875]","[103.55024719238281, 171.5587158203125]","[113.09196472167969, 184.4349365234375]"
"[126.33991241455078, 226.11338806152344]","[156.30516052246094, 206.02310180664062]","[161.17117309570312, 174.27207946777344]","[141.16781616210938, 152.2721405029297]","[115.15381622314453, 140.2022247314453]","[142.87718200683594, 127.38592529296875]","[139.81874084472656, 87.07486724853516]","[135.05213928222656, 59.34526443481445]","[126.66264343261719, 39.054710388183594]","[120.36701965332031, 128.65086364746094]","[120.61029815673828, 83.4164047241211]","[123.55455780029297, 55.58500289916992]","[125.9765853881836, 39.87647247314453]","[100.78990173339844, 140.2687225341797]","[96.50347900390625, 113.05067443847656]","[113.471923828125, 136.25547790527344]","[122.74679565429688, 154.68588256835938]","[84.72257232666016, 154.76068115234375]","[86.82279205322266, 142.56033325195312]","[102.91055297851562, 160.40478515625]","[114.5987319946289, 175.73854064941406]"
"[128.62530517578125, 229.26348876953125]","[156.2139129638672, 210.8448028564453]","[161.142333984375, 180.36981201171875]","[144.44046020507812, 156.11962890625]","[120.91751861572266, 142.37770080566406]","[147.3011474609375, 132.26026916503906]","[145.31080627441406, 95.32643127441406]","[141.29808044433594, 69.54322052001953]","[135.11167907714844, 50.10871887207031]","[124.6497802734375, 132.66075134277344]","[131.0347900390625, 91.13312530517578]","[133.08509826660156, 64.44412994384766]","[133.7371826171875, 45.445735931396484]","[105.01585388183594, 143.5847625732422]","[103.25534057617188, 118.94103240966797]","[116.90309143066406, 144.07435607910156]","[124.69273376464844, 162.39767456054688]","[86.62098693847656, 157.27273559570312]","[90.39463806152344, 144.29815673828125]","[103.71623992919922, 160.57965087890625]","[113.25181579589844, 175.6591339111328]"
"[127.60574340820312, 230.36135864257812]","[158.95277404785156, 213.9767608642578]","[165.31321716308594, 183.26699829101562]","[146.44236755371094, 159.6674346923828]","[121.32063293457031, 144.96676635742188]","[145.16653442382812, 132.64346313476562]","[144.9654998779297, 91.78058624267578]","[140.11886596679688, 65.14021301269531]","[132.73634338378906, 43.94721984863281]","[121.09791564941406, 133.8030548095703]","[126.83685302734375, 89.05146026611328]","[128.46739196777344, 61.71079635620117]","[129.14474487304688, 43.798927307128906]","[100.154052734375, 146.08409118652344]","[97.8858871459961, 117.29669189453125]","[113.74775695800781, 141.74244689941406]","[123.08955383300781, 161.8204803466797]","[82.11786651611328, 161.89913940429688]","[86.25119018554688, 148.19996643066406]","[100.92874908447266, 165.31869506835938]","[110.63365936279297, 182.37750244140625]"
"[127.3291244506836, 230.26846313476562]","[162.46389770507812, 214.65478515625]","[165.6027374267578, 185.2370147705078]","[147.0019989013672, 161.01437377929688]","[121.37488555908203, 142.59886169433594]","[152.10842895507812, 135.005859375]","[152.42355346679688, 95.73287963867188]","[148.2101287841797, 68.28752899169922]","[140.12440490722656, 45.60533142089844]","[128.47021484375, 134.49754333496094]","[135.96258544921875, 91.2995834350586]","[138.56678771972656, 63.68052673339844]","[138.8309326171875, 44.773860931396484]","[106.34815979003906, 144.29010009765625]","[102.70722961425781, 116.19971466064453]","[115.85930633544922, 141.26931762695312]","[123.50098419189453, 162.3569793701172]","[85.31050109863281, 157.60198974609375]","[86.51042175292969, 142.5261688232422]","[99.74154663085938, 159.8665008544922]","[109.82711791992188, 177.63255310058594]"
"[124.11500549316406, 226.6503448486328]","[156.5109405517578, 208.930908203125]","[162.8074951171875, 177.8328857421875]","[146.5848846435547, 153.0708465576172]","[119.8072509765625, 136.3830108642578]","[153.85719299316406, 130.61550903320312]","[153.4481964111328, 92.97222900390625]","[150.6588592529297, 65.67559814453125]","[144.34690856933594, 40.92428207397461]","[128.45314025878906, 128.13278198242188]","[135.52769470214844, 85.86940002441406]","[139.6462860107422, 59.50973129272461]","[143.31004333496094, 41.42583084106445]","[106.56424713134766, 137.00755310058594]","[103.34212493896484, 108.60350036621094]","[116.02485656738281, 134.427734375]","[124.17042541503906, 155.93650817871094]","[86.26102447509766, 149.96302795410156]","[86.5828857421875, 131.19224548339844]","[100.66706085205078, 147.8790283203125]","[111.95122528076172, 166.2632598876953]"
"[120.72077178955078, 224.60977172851562]","[154.3424835205078, 208.27305603027344]","[159.6835174560547, 178.21290588378906]","[141.3450469970703, 152.20677185058594]","[118.69164276123047, 132.55255126953125]","[154.77818298339844, 126.25626373291016]","[154.2646026611328, 85.86457061767578]","[151.0281982421875, 56.90641784667969]","[145.25015258789062, 32.0975227355957]","[128.40170288085938, 124.84544372558594]","[133.4757537841797, 80.90812683105469]","[135.9618682861328, 53.283504486083984]","[138.31900024414062, 36.9455451965332]","[105.04063415527344, 134.6640625]","[101.6360855102539, 106.87934875488281]","[112.78413391113281, 131.514892578125]","[118.94688415527344, 154.48228454589844]","[83.979736328125, 148.70144653320312]","[85.27684020996094, 131.16754150390625]","[98.9679946899414, 148.5570831298828]","[108.41513061523438, 167.926025390625]"
"[116.13998413085938, 227.0979766845703]","[148.8963165283203, 208.37059020996094]","[154.5553741455078, 179.09771728515625]","[139.02577209472656, 152.09144592285156]","[119.40312194824219, 130.25599670410156]","[150.18673706054688, 132.18270874023438]","[152.6659698486328, 92.2295913696289]","[150.635009765625, 63.58523941040039]","[145.3770294189453, 41.44419479370117]","[126.37805938720703, 129.33926391601562]","[135.70574951171875, 87.99010467529297]","[140.94888305664062, 60.764644622802734]","[145.8298797607422, 44.99039077758789]","[104.61021423339844, 136.89002990722656]","[101.75476837158203, 108.74853515625]","[112.52340698242188, 131.5289306640625]","[119.57135772705078, 154.22271728515625]","[83.9234848022461, 147.96728515625]","[85.76638793945312, 132.24359130859375]","[99.08685302734375, 148.73016357421875]","[108.35737609863281, 167.88230895996094]"
"[126.56227111816406, 228.7869873046875]","[159.94700622558594, 209.66378784179688]","[163.10934448242188, 179.1957550048828]","[144.8316192626953, 152.86395263671875]","[120.72373962402344, 133.37191772460938]","[156.424072265625, 131.35157775878906]","[154.9960174560547, 93.59526062011719]","[151.42384338378906, 65.16790771484375]","[144.33143615722656, 41.1656494140625]","[131.5176544189453, 131.57308959960938]","[136.20687866210938, 90.75131225585938]","[139.82449340820312, 67.35679626464844]","[142.3367156982422, 54.134742736816406]","[109.90313720703125, 140.68504333496094]","[104.95246887207031, 114.62609100341797]","[116.7252197265625, 138.00784301757812]","[123.43710327148438, 159.58082580566406]","[88.9777603149414, 153.3166961669922]","[86.19880676269531, 136.17384338378906]","[99.73931121826172, 153.31900024414062]","[109.78693389892578, 173.28369140625]"
"[122.40428924560547, 227.93434143066406]","[153.88002014160156, 206.8453826904297]","[154.64329528808594, 174.75022888183594]","[133.10760498046875, 148.5176239013672]","[109.3180923461914, 132.4398193359375]","[151.50794982910156, 128.7818603515625]","[150.57247924804688, 94.42103576660156]","[147.6614532470703, 67.5894775390625]","[141.30722045898438, 45.93787384033203]","[127.64645385742188, 128.43344116210938]","[133.8402862548828, 89.81846618652344]","[137.96119689941406, 63.63655090332031]","[140.87969970703125, 46.89668655395508]","[106.48512268066406, 137.037841796875]","[100.37883758544922, 113.39205169677734]","[110.2715072631836, 135.35118103027344]","[116.40422821044922, 152.23928833007812]","[86.25962829589844, 149.99636840820312]","[83.54874420166016, 133.8225860595703]","[95.49315643310547, 149.85877990722656]","[104.10966491699219, 165.82012939453125]"
"[125.63926696777344, 233.59605407714844]","[157.24366760253906, 211.96975708007812]","[155.93008422851562, 180.5857391357422]","[133.5227813720703, 153.61317443847656]","[108.89249420166016, 133.5565643310547]","[155.2239532470703, 136.45022583007812]","[156.14268493652344, 100.78723907470703]","[153.07127380371094, 71.72358703613281]","[147.24615478515625, 47.946006774902344]","[131.5223846435547, 137.42808532714844]","[134.67410278320312, 99.56616973876953]","[138.18125915527344, 77.60929870605469]","[141.22061157226562, 66.55844116210938]","[109.6700668334961, 146.23565673828125]","[100.16954803466797, 122.83740997314453]","[107.43281555175781, 142.6544952392578]","[112.33927154541016, 161.7361297607422]","[88.73129272460938, 159.15480041503906]","[80.68696594238281, 141.905517578125]","[91.14788055419922, 155.876708984375]","[100.40750885009766, 173.39222717285156]"
"[126.81262969970703, 232.9370880126953]","[152.42910766601562, 208.40199279785156]","[146.9181671142578, 175.33457946777344]","[126.5443115234375, 147.29156494140625]","[104.1703872680664, 127.99906921386719]","[149.97174072265625, 136.9324188232422]","[147.7039794921875, 103.10929870605469]","[143.63430786132812, 75.19607543945312]","[136.83299255371094, 51.87516403198242]","[128.693359375, 137.25216674804688]","[132.65684509277344, 99.91242218017578]","[136.39315795898438, 74.38017272949219]","[139.57144165039062, 57.909061431884766]","[108.50735473632812, 145.9137420654297]","[101.33369445800781, 120.12260437011719]","[107.85040283203125, 140.0084991455078]","[112.08163452148438, 158.75033569335938]","[88.23796844482422, 158.27316284179688]","[80.50251770019531, 139.23301696777344]","[89.93101501464844, 151.10009765625]","[98.93474578857422, 166.80902099609375]"
"[123.24940490722656, 228.818603515625]","[157.39102172851562, 205.59803771972656]","[152.34754943847656, 171.08897399902344]","[128.8720245361328, 144.7162322998047]","[104.69804382324219, 123.91468048095703]","[158.42637634277344, 133.21649169921875]","[161.96066284179688, 95.07266235351562]","[159.90858459472656, 65.84746551513672]","[155.27713012695312, 39.44645309448242]","[133.69996643066406, 132.8681640625]","[138.3985137939453, 95.63542938232422]","[140.3165283203125, 75.5295639038086]","[142.42794799804688, 61.20207977294922]","[111.23191833496094, 141.4303741455078]","[102.03251647949219, 119.39190673828125]","[106.79141235351562, 143.96115112304688]","[110.7394790649414, 165.2189483642578]","[88.83213806152344, 153.13523864746094]","[77.2142333984375, 136.86270141601562]","[84.81925201416016, 154.6656494140625]","[92.88164520263672, 174.11436462402344]"
"[121.72808837890625, 227.4598846435547]","[152.5274200439453, 203.0480194091797]","[144.1048126220703, 168.0041961669922]","[117.3704833984375, 143.39321899414062]","[91.88245391845703, 123.96760559082031]","[150.9132537841797, 125.99142456054688]","[152.51473999023438, 92.15363311767578]","[148.33221435546875, 63.541866302490234]","[139.8094940185547, 35.236839294433594]","[126.97164154052734, 128.02053833007812]","[133.99862670898438, 89.96934509277344]","[139.65760803222656, 65.73444366455078]","[143.82415771484375, 45.143646240234375]","[104.3210678100586, 137.245849609375]","[96.19752502441406, 110.22710418701172]","[102.44718933105469, 131.56568908691406]","[106.86891174316406, 149.5616455078125]","[83.43540954589844, 149.8704376220703]","[75.19257354736328, 130.69554138183594]","[83.657470703125, 144.2171173095703]","[91.3969497680664, 158.7369842529297]"
"[121.3184814453125, 226.3560333251953]","[150.5504150390625, 201.14247131347656]","[145.8540802001953, 170.25489807128906]","[118.60009765625, 146.7802276611328]","[92.6680679321289, 125.11247253417969]","[151.5220947265625, 128.2465362548828]","[152.98976135253906, 93.41759490966797]","[149.15013122558594, 64.74828338623047]","[141.88095092773438, 36.22749710083008]","[127.3902359008789, 128.39892578125]","[134.1607666015625, 91.90959930419922]","[138.1600799560547, 68.14331817626953]","[141.4420166015625, 47.03824234008789]","[104.91664123535156, 136.65272521972656]","[93.29931640625, 113.67312622070312]","[99.60851287841797, 136.50076293945312]","[105.14012908935547, 153.778076171875]","[84.88762664794922, 149.4036865234375]","[73.33221435546875, 133.4220733642578]","[82.43721008300781, 148.29544067382812]","[92.69888305664062, 163.58999633789062]"
"[123.54270935058594, 217.24520874023438]","[139.87908935546875, 204.9699249267578]","[129.1999969482422, 172.6007843017578]","[103.10464477539062, 151.1081085205078]","[77.5042724609375, 130.09817504882812]","[142.924560546875, 127.87106323242188]","[137.34361267089844, 94.06786346435547]","[130.5295867919922, 63.6756706237793]","[122.74671173095703, 36.714927673339844]","[122.40889739990234, 126.43024444580078]","[129.1329345703125, 86.04660034179688]","[131.36781311035156, 59.39692306518555]","[134.9374542236328, 34.7602424621582]","[102.43936157226562, 131.6951446533203]","[86.48332977294922, 113.40067291259766]","[92.89427947998047, 139.35533142089844]","[101.35279083251953, 155.94992065429688]","[84.3916015625, 139.6322479248047]","[71.05999755859375, 134.26370239257812]","[79.6583251953125, 152.50408935546875]","[91.04232788085938, 167.14010620117188]"
"[124.76433563232422, 224.53907775878906]","[145.77120971679688, 201.1202850341797]","[136.07168579101562, 167.08753967285156]","[107.71040344238281, 144.78598022460938]","[79.77173614501953, 130.5011749267578]","[141.72410583496094, 127.06246185302734]","[140.9709930419922, 94.24472045898438]","[136.31346130371094, 65.83123779296875]","[128.35658264160156, 40.046836853027344]","[120.2287826538086, 129.3468780517578]","[123.17437744140625, 95.16976928710938]","[125.30717468261719, 71.65260314941406]","[127.80404663085938, 52.60779571533203]","[100.70552825927734, 138.22940063476562]","[88.2148666381836, 119.76677703857422]","[97.06756591796875, 140.44317626953125]","[104.4212875366211, 155.87025451660156]","[83.728271484375, 149.75494384765625]","[73.54106903076172, 140.5144500732422]","[82.85768127441406, 155.7770538330078]","[92.25922393798828, 170.0500946044922]"
"[120.51602935791016, 226.4140167236328]","[152.3208770751953, 198.41465759277344]","[147.4781036376953, 165.08572387695312]","[123.31372833251953, 140.45791625976562]","[97.29183197021484, 120.03654479980469]","[154.0142822265625, 125.5624008178711]","[157.5537109375, 90.00272369384766]","[156.60580444335938, 60.17935562133789]","[150.94146728515625, 33.74569320678711]","[130.27474975585938, 125.81279754638672]","[137.2139892578125, 88.51167297363281]","[142.4368133544922, 62.10097122192383]","[145.931640625, 43.73919677734375]","[107.91580963134766, 133.58653259277344]","[98.93807983398438, 111.15225219726562]","[104.21959686279297, 134.03887939453125]","[107.69866180419922, 156.4912567138672]","[86.06658172607422, 146.3426971435547]","[78.58135223388672, 132.09579467773438]","[87.59410858154297, 148.82366943359375]","[95.72055053710938, 167.64935302734375]"
"[121.24356079101562, 225.6826934814453]","[143.03160095214844, 207.37774658203125]","[139.95033264160156, 179.7498016357422]","[114.83820343017578, 159.17823791503906]","[88.07624053955078, 137.247802734375]","[149.7825164794922, 132.75474548339844]","[150.0233612060547, 101.980712890625]","[146.89193725585938, 72.19255065917969]","[141.8822784423828, 44.635135650634766]","[127.53024291992188, 132.3363494873047]","[134.58822631835938, 96.63154602050781]","[139.01268005371094, 71.11650085449219]","[143.07937622070312, 48.83407974243164]","[106.65777587890625, 138.9516143798828]","[89.1161880493164, 123.3424072265625]","[91.3255844116211, 147.33258056640625]","[96.12255859375, 166.00755310058594]","[87.654296875, 149.6457061767578]","[73.2848892211914, 143.7482452392578]","[80.39253234863281, 159.9060821533203]","[90.97405242919922, 175.7750701904297]"
"[121.95021057128906, 223.61260986328125]","[147.05926513671875, 200.20689392089844]","[142.65023803710938, 168.4013214111328]","[119.46068572998047, 145.01947021484375]","[94.52217864990234, 123.34209442138672]","[154.60899353027344, 129.18663024902344]","[159.216796875, 93.19721221923828]","[156.2068634033203, 65.23517608642578]","[149.58900451660156, 39.76773452758789]","[132.1956787109375, 127.46617889404297]","[142.31080627441406, 90.24002838134766]","[146.8133544921875, 68.31417083740234]","[150.36399841308594, 48.92357635498047]","[112.11235046386719, 133.61669921875]","[101.31627655029297, 113.75822448730469]","[103.75071716308594, 135.46987915039062]","[107.16625213623047, 151.6446990966797]","[91.4471664428711, 143.3641357421875]","[79.3414306640625, 132.0452423095703]","[85.2073745727539, 146.47743225097656]","[92.43529510498047, 160.5731658935547]"
"[122.58505249023438, 224.4958953857422]","[151.27638244628906, 202.099609375]","[146.78651428222656, 171.7820281982422]","[124.87112426757812, 147.41615295410156]","[98.91017150878906, 124.93679809570312]","[155.24948120117188, 127.89381408691406]","[157.51373291015625, 92.00786590576172]","[154.76182556152344, 62.61831283569336]","[149.20664978027344, 35.69638442993164]","[132.21975708007812, 127.45591735839844]","[141.02415466308594, 88.16387939453125]","[145.81527709960938, 63.93874740600586]","[150.43145751953125, 44.70659637451172]","[111.06025695800781, 133.5721435546875]","[100.7469253540039, 114.76188659667969]","[104.24626922607422, 138.31210327148438]","[108.77903747558594, 156.04611206054688]","[89.40802001953125, 143.341064453125]","[79.87610626220703, 132.0646209716797]","[87.71111297607422, 148.56289672851562]","[96.60506439208984, 164.53587341308594]"
"[124.00132751464844, 220.88815307617188]","[154.17294311523438, 196.23526000976562]","[152.2512664794922, 163.03919982910156]","[127.80628204345703, 139.5112762451172]","[94.32891845703125, 120.96762084960938]","[156.26646423339844, 115.20789337158203]","[157.67251586914062, 74.53886413574219]","[156.0861053466797, 45.117286682128906]","[150.94827270507812, 22.154647827148438]","[130.1580810546875, 120.84904479980469]","[130.54525756835938, 85.44242095947266]","[134.40054321289062, 90.98167419433594]","[136.83673095703125, 98.4820785522461]","[105.92893981933594, 130.9790802001953]","[97.1195068359375, 110.3393325805664]","[105.89984130859375, 138.35255432128906]","[112.21995544433594, 157.8109130859375]","[82.86904907226562, 142.5961151123047]","[75.97637176513672, 126.43999481201172]","[86.69053649902344, 142.16053771972656]","[94.8056869506836, 156.2117462158203]"
"[121.80866241455078, 218.4175262451172]","[151.40357971191406, 193.92127990722656]","[144.29226684570312, 163.4573974609375]","[114.52180480957031, 142.7981414794922]","[83.00039672851562, 120.9144058227539]","[153.4257049560547, 115.1129150390625]","[157.38671875, 75.99263763427734]","[154.5966033935547, 46.53805923461914]","[148.67945861816406, 24.278606414794922]","[127.69329071044922, 118.65289306640625]","[130.29945373535156, 81.9942626953125]","[133.8097686767578, 87.69048309326172]","[136.7107696533203, 96.58112335205078]","[103.8534164428711, 127.07764434814453]","[94.11549377441406, 106.98251342773438]","[99.9967269897461, 136.88296508789062]","[104.98536682128906, 158.23397827148438]","[81.60070037841797, 137.2912139892578]","[74.45938873291016, 125.16015625]","[84.11568450927734, 144.05072021484375]","[91.92347717285156, 159.97900390625]"
"[123.462646484375, 222.4268035888672]","[155.16787719726562, 202.64126586914062]","[153.04884338378906, 174.2025909423828]","[128.12730407714844, 149.7822265625]","[97.7823257446289, 126.13833618164062]","[163.6832733154297, 123.69596862792969]","[166.95680236816406, 84.38768768310547]","[165.23887634277344, 55.75685119628906]","[157.92689514160156, 31.998817443847656]","[137.7127227783203, 122.9538345336914]","[144.20579528808594, 82.42864990234375]","[148.92138671875, 61.414276123046875]","[151.60719299316406, 49.47542953491211]","[114.34523010253906, 130.22796630859375]","[106.75094604492188, 111.4559326171875]","[111.22648620605469, 136.69586181640625]","[113.47834014892578, 154.78089904785156]","[90.84416961669922, 142.58544921875]","[80.86167907714844, 128.2680206298828]","[89.0585708618164, 145.34852600097656]","[96.09766387939453, 159.07565307617188]"
"[123.85855865478516, 229.6924591064453]","[154.87376403808594, 207.40736389160156]","[147.06959533691406, 179.57652282714844]","[120.9343490600586, 158.65756225585938]","[95.7680892944336, 134.3267822265625]","[157.1960906982422, 133.31967163085938]","[160.26124572753906, 99.31614685058594]","[155.5289306640625, 70.65971374511719]","[149.34783935546875, 44.74437713623047]","[132.5687255859375, 135.84664916992188]","[135.55374145507812, 95.95370483398438]","[137.3251190185547, 80.76571655273438]","[140.99853515625, 72.27616882324219]","[110.49214172363281, 144.19679260253906]","[95.64820861816406, 126.05464935302734]","[99.08617401123047, 152.11988830566406]","[103.12847137451172, 172.3017578125]","[89.42237091064453, 155.0782470703125]","[76.72731018066406, 144.1912078857422]","[83.79859924316406, 162.3329315185547]","[92.03364562988281, 180.33578491210938]"
