point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[131.68728637695312, 229.53880310058594]","[167.6799774169922, 206.21583557128906]","[170.39923095703125, 174.54856872558594]","[167.71197509765625, 142.68548583984375]","[164.3719482421875, 118.51934814453125]","[171.75254821777344, 127.97360229492188]","[175.16493225097656, 91.28413391113281]","[173.18157958984375, 72.55049133300781]","[167.7898406982422, 66.95169067382812]","[147.41448974609375, 137.88119506835938]","[149.09713745117188, 112.8279800415039]","[151.06793212890625, 134.74844360351562]","[150.456298828125, 148.94024658203125]","[127.22077941894531, 146.0828857421875]","[130.60667419433594, 130.8870391845703]","[132.42556762695312, 152.0846710205078]","[131.2477264404297, 161.9745635986328]","[106.4130859375, 149.73695373535156]","[115.5959243774414, 146.27325439453125]","[118.13630676269531, 162.62351989746094]","[112.5166015625, 170.49172973632812]"
"[135.15557861328125, 225.34800720214844]","[177.73252868652344, 200.4386444091797]","[183.03384399414062, 167.3459014892578]","[174.33042907714844, 135.12155151367188]","[165.2770233154297, 109.69685363769531]","[173.5651397705078, 128.1276397705078]","[182.90370178222656, 93.88409423828125]","[185.16323852539062, 73.02686309814453]","[180.71591186523438, 62.94384765625]","[148.1623992919922, 134.59939575195312]","[149.2123260498047, 108.22237396240234]","[150.9613037109375, 129.650390625]","[148.048095703125, 142.70074462890625]","[125.36756896972656, 141.87518310546875]","[127.306640625, 126.33759307861328]","[131.0049285888672, 151.53936767578125]","[129.7434844970703, 162.3102569580078]","[103.77273559570312, 148.16407775878906]","[109.47198486328125, 143.69833374023438]","[113.16806030273438, 162.22804260253906]","[108.13229370117188, 170.71104431152344]"
"[125.678466796875, 233.61700439453125]","[161.8998260498047, 210.0479278564453]","[167.47093200683594, 177.7672576904297]","[159.55853271484375, 147.28814697265625]","[149.11911010742188, 120.23406219482422]","[173.53741455078125, 127.05841064453125]","[181.7874298095703, 85.06777954101562]","[171.36331176757812, 63.29438781738281]","[157.71572875976562, 58.137969970703125]","[145.13290405273438, 132.7037353515625]","[135.1044921875, 106.67135620117188]","[129.84226989746094, 133.8712615966797]","[130.4730682373047, 154.23818969726562]","[120.14453887939453, 138.7873077392578]","[111.40846252441406, 124.50503540039062]","[109.54104614257812, 152.4330291748047]","[113.29460906982422, 167.76394653320312]","[96.13191986083984, 144.4186248779297]","[92.37943267822266, 142.5946044921875]","[94.62337493896484, 164.77304077148438]","[96.07160186767578, 176.48886108398438]"
"[128.91607666015625, 222.95654296875]","[175.289794921875, 200.34527587890625]","[185.81289672851562, 169.32762145996094]","[183.69956970214844, 137.70858764648438]","[182.09967041015625, 108.93692779541016]","[176.95187377929688, 124.79440307617188]","[187.84841918945312, 93.57939147949219]","[188.04681396484375, 78.83794403076172]","[184.6048126220703, 71.04241943359375]","[147.1342010498047, 132.03115844726562]","[152.1459503173828, 113.97123718261719]","[147.4989013671875, 137.8835906982422]","[143.25656127929688, 152.28085327148438]","[122.36332702636719, 140.18524169921875]","[129.05911254882812, 132.82037353515625]","[128.2209930419922, 157.45025634765625]","[126.42899322509766, 168.50277709960938]","[97.80354309082031, 146.14466857910156]","[104.09870910644531, 150.78761291503906]","[103.6949234008789, 169.1451873779297]","[98.1197509765625, 179.39649963378906]"
"[130.18997192382812, 221.25665283203125]","[172.332275390625, 206.50448608398438]","[179.9373016357422, 173.16539001464844]","[175.4091033935547, 139.9760284423828]","[167.9742889404297, 113.29033660888672]","[173.13429260253906, 128.2935791015625]","[181.33837890625, 95.21062469482422]","[182.66064453125, 81.6557388305664]","[178.65234375, 74.840087890625]","[145.6890869140625, 135.31546020507812]","[147.0106201171875, 116.1048812866211]","[147.82955932617188, 141.8013916015625]","[148.44387817382812, 153.57875061035156]","[122.1225814819336, 143.45492553710938]","[128.4025115966797, 133.7452392578125]","[131.1863555908203, 159.2151641845703]","[131.77261352539062, 167.99095153808594]","[98.99097442626953, 148.32313537597656]","[106.52435302734375, 149.77842712402344]","[109.72655487060547, 169.89451599121094]","[105.6568603515625, 178.43800354003906]"
"[130.6990966796875, 223.10536193847656]","[174.6892852783203, 196.9029998779297]","[181.5749969482422, 162.42697143554688]","[175.0404815673828, 131.8301544189453]","[168.4673614501953, 108.0729751586914]","[177.65423583984375, 132.14581298828125]","[184.93875122070312, 98.26042938232422]","[185.7490997314453, 81.20519256591797]","[183.24781799316406, 69.92875671386719]","[148.1872100830078, 139.6161346435547]","[149.76605224609375, 114.33441162109375]","[147.53277587890625, 132.78982543945312]","[145.29098510742188, 141.5518798828125]","[123.83710479736328, 147.88137817382812]","[129.44166564941406, 132.69418334960938]","[130.22438049316406, 153.27381896972656]","[129.58770751953125, 160.29103088378906]","[100.08653259277344, 154.06884765625]","[106.0824966430664, 147.9008026123047]","[107.75594329833984, 164.3177032470703]","[102.26979064941406, 171.82151794433594]"
"[130.0269012451172, 224.71255493164062]","[172.8142547607422, 195.658447265625]","[184.26951599121094, 160.1865692138672]","[181.73464965820312, 131.21096801757812]","[176.70831298828125, 109.04718780517578]","[173.96798706054688, 122.45911407470703]","[181.12538146972656, 90.57810974121094]","[182.96412658691406, 76.41179656982422]","[180.5902862548828, 68.41258239746094]","[145.9405517578125, 128.92431640625]","[152.21144104003906, 106.41195678710938]","[152.18377685546875, 130.76641845703125]","[149.58753967285156, 145.109130859375]","[122.48200988769531, 137.1538543701172]","[132.47059631347656, 124.3569107055664]","[134.54434204101562, 148.2731475830078]","[133.74647521972656, 160.66636657714844]","[99.57611083984375, 144.69651794433594]","[110.51123046875, 142.0631103515625]","[113.06572723388672, 161.40455627441406]","[107.77665710449219, 172.8482208251953]"
"[135.97467041015625, 224.70724487304688]","[178.62933349609375, 200.03639221191406]","[181.04006958007812, 164.90533447265625]","[171.6302490234375, 132.7057647705078]","[159.883544921875, 109.57713317871094]","[177.19979858398438, 131.3955078125]","[185.23129272460938, 93.2988510131836]","[181.0856170654297, 72.0829086303711]","[173.5360565185547, 64.60652160644531]","[152.06275939941406, 141.13357543945312]","[147.58106994628906, 112.02384185791016]","[146.99330139160156, 130.15878295898438]","[147.6901397705078, 144.98565673828125]","[129.15533447265625, 149.90248107910156]","[130.31405639648438, 133.4965057373047]","[133.43106079101562, 153.2154541015625]","[135.64344787597656, 163.41165161132812]","[105.95814514160156, 155.69708251953125]","[111.50493621826172, 150.55111694335938]","[114.35506439208984, 166.55191040039062]","[110.4844741821289, 175.96408081054688]"
"[132.04653930664062, 229.6189727783203]","[163.4104461669922, 198.72836303710938]","[166.6221466064453, 167.62852478027344]","[159.6729278564453, 137.37351989746094]","[150.9074249267578, 115.33451843261719]","[177.30075073242188, 125.4356689453125]","[178.72891235351562, 91.22399139404297]","[173.9074249267578, 72.61663818359375]","[165.76773071289062, 64.26396942138672]","[150.7874755859375, 133.8182830810547]","[147.762939453125, 118.74688720703125]","[148.398681640625, 146.80039978027344]","[149.43380737304688, 159.38780212402344]","[129.4917755126953, 141.93418884277344]","[131.63771057128906, 135.05001831054688]","[132.9150390625, 160.9918212890625]","[134.4191436767578, 170.70835876464844]","[107.5856704711914, 147.7530059814453]","[113.54135131835938, 143.9978485107422]","[116.6556167602539, 163.2850799560547]","[113.23140716552734, 171.52490234375]"
"[129.26840209960938, 223.59188842773438]","[174.35372924804688, 202.2744140625]","[185.13235473632812, 170.24810791015625]","[183.12425231933594, 136.74786376953125]","[173.76388549804688, 111.50104522705078]","[167.31732177734375, 127.67084503173828]","[170.84730529785156, 98.3042221069336]","[171.62359619140625, 78.54081726074219]","[170.57102966308594, 66.76838684082031]","[140.9279022216797, 131.76577758789062]","[149.4844970703125, 116.74160766601562]","[154.0203857421875, 137.145751953125]","[154.71438598632812, 147.40444946289062]","[119.52519226074219, 138.85772705078125]","[134.309814453125, 131.01522827148438]","[140.86354064941406, 155.23765563964844]","[141.51495361328125, 166.75819396972656]","[99.25586700439453, 143.1897735595703]","[115.7790756225586, 145.41078186035156]","[122.06700897216797, 163.50538635253906]","[116.25019836425781, 173.03598022460938]"
"[120.24190521240234, 227.22235107421875]","[166.62525939941406, 199.57601928710938]","[179.33718872070312, 166.62164306640625]","[181.2421112060547, 131.03921508789062]","[173.4981231689453, 101.88218688964844]","[156.35894775390625, 126.74882507324219]","[168.5689239501953, 95.10269927978516]","[171.341796875, 76.20120239257812]","[170.1289520263672, 67.78314208984375]","[130.68673706054688, 128.1126708984375]","[155.25230407714844, 114.6101303100586]","[160.7205047607422, 133.50755310058594]","[159.0277099609375, 144.66644287109375]","[111.63555908203125, 133.47821044921875]","[141.5562744140625, 126.72601318359375]","[144.8268585205078, 149.2420196533203]","[140.2017364501953, 161.0325164794922]","[95.80964660644531, 137.09315490722656]","[122.62269592285156, 135.03125]","[128.82833862304688, 152.88449096679688]","[121.75381469726562, 162.9739227294922]"
"[117.88441467285156, 230.66058349609375]","[164.2831268310547, 203.8561248779297]","[175.4268798828125, 171.126220703125]","[175.65499877929688, 134.33798217773438]","[171.98106384277344, 102.65337371826172]","[161.6142578125, 129.30111694335938]","[169.49044799804688, 97.4981918334961]","[174.13681030273438, 78.58125305175781]","[174.16566467285156, 70.83555603027344]","[132.78424072265625, 132.7244110107422]","[148.93629455566406, 116.27970886230469]","[154.69049072265625, 138.4353790283203]","[154.0127716064453, 153.23919677734375]","[111.77201843261719, 138.7200469970703]","[134.18109130859375, 129.62765502929688]","[137.3310089111328, 152.57737731933594]","[133.0318145751953, 165.1305694580078]","[93.33226776123047, 141.16131591796875]","[115.60462951660156, 139.2423553466797]","[122.00433349609375, 157.8266143798828]","[114.34843444824219, 169.88479614257812]"
"[118.99665832519531, 231.51206970214844]","[158.4547119140625, 206.25338745117188]","[165.09437561035156, 172.02566528320312]","[162.46324157714844, 136.31004333496094]","[157.78472900390625, 106.05166625976562]","[163.29173278808594, 133.2192840576172]","[170.47581481933594, 98.03408813476562]","[168.962890625, 79.8380126953125]","[164.91744995117188, 70.35894775390625]","[136.0448455810547, 138.85499572753906]","[137.01571655273438, 115.82430267333984]","[134.20803833007812, 140.2864532470703]","[134.72381591796875, 156.2872314453125]","[114.73395538330078, 144.85482788085938]","[122.57588195800781, 131.67469787597656]","[122.50294494628906, 154.49737548828125]","[122.33290100097656, 165.10427856445312]","[94.76618957519531, 147.71534729003906]","[105.60517883300781, 144.21217346191406]","[108.63581848144531, 162.21823120117188]","[104.66348266601562, 173.60162353515625]"
"[119.75067138671875, 233.1497344970703]","[164.50633239746094, 206.65863037109375]","[173.3996124267578, 172.3466339111328]","[172.22499084472656, 137.5424346923828]","[166.82723999023438, 109.57192993164062]","[163.4210662841797, 139.65794372558594]","[166.998291015625, 103.75590515136719]","[168.59605407714844, 81.81835174560547]","[167.78521728515625, 70.633056640625]","[136.8157958984375, 141.4229278564453]","[140.91876220703125, 115.09437561035156]","[144.21600341796875, 132.42343139648438]","[147.02569580078125, 145.5199432373047]","[116.83627319335938, 144.53831481933594]","[128.28028869628906, 128.4046173095703]","[130.4626007080078, 147.35118103027344]","[129.99264526367188, 158.1511993408203]","[97.47389221191406, 145.54043579101562]","[112.95459747314453, 138.3101043701172]","[118.35672760009766, 154.07044982910156]","[113.89620971679688, 165.3654022216797]"
"[117.526611328125, 228.8021697998047]","[167.1834716796875, 199.28501892089844]","[175.38174438476562, 168.5096893310547]","[175.07135009765625, 132.8970489501953]","[168.35215759277344, 102.73365020751953]","[160.18443298339844, 130.3909454345703]","[169.775390625, 100.08650970458984]","[170.9817657470703, 80.02007293701172]","[166.86795043945312, 68.34391784667969]","[133.75514221191406, 133.8279266357422]","[150.9033966064453, 123.58905792236328]","[150.35865783691406, 146.41281127929688]","[144.628173828125, 155.5494384765625]","[113.73348999023438, 139.26736450195312]","[138.45433044433594, 132.2463836669922]","[138.91551208496094, 155.3406219482422]","[132.61863708496094, 163.70680236816406]","[96.44673919677734, 139.6201934814453]","[119.36153411865234, 140.16993713378906]","[122.76608276367188, 158.79220581054688]","[113.49024200439453, 167.53475952148438]"
"[128.73526000976562, 229.93731689453125]","[168.81634521484375, 201.2187042236328]","[173.58180236816406, 171.19752502441406]","[171.93479919433594, 138.66012573242188]","[161.191650390625, 113.93240356445312]","[172.82737731933594, 129.75592041015625]","[172.11874389648438, 86.9808349609375]","[166.310546875, 68.27055358886719]","[156.9569854736328, 63.74251174926758]","[142.826171875, 139.85487365722656]","[140.48194885253906, 115.5919418334961]","[141.0436553955078, 140.55877685546875]","[141.41307067871094, 152.84381103515625]","[117.63948059082031, 147.56710815429688]","[120.98822784423828, 135.9080047607422]","[124.21508026123047, 162.13829040527344]","[126.80357360839844, 172.09750366210938]","[95.28831481933594, 150.88706970214844]","[104.80299377441406, 151.51304626464844]","[108.23343658447266, 169.69654846191406]","[104.87406921386719, 175.4327392578125]"
"[139.06019592285156, 216.84320068359375]","[187.86422729492188, 182.66822814941406]","[200.23020935058594, 145.13113403320312]","[203.97634887695312, 115.1015853881836]","[202.56198120117188, 89.13390350341797]","[171.6217498779297, 113.91695404052734]","[187.18487548828125, 95.01483154296875]","[192.4529571533203, 103.25846862792969]","[190.6688995361328, 103.67436218261719]","[146.89169311523438, 122.08946990966797]","[168.84945678710938, 111.3543701171875]","[174.75347900390625, 131.8343963623047]","[169.83316040039062, 138.58351135253906]","[129.17774963378906, 133.7847137451172]","[144.41275024414062, 125.96348571777344]","[151.26568603515625, 149.77476501464844]","[149.4910430908203, 160.70672607421875]","[111.76509094238281, 146.09300231933594]","[117.61292266845703, 143.87879943847656]","[117.48878479003906, 157.36534118652344]","[108.27620697021484, 162.84378051757812]"
"[139.09754943847656, 234.73919677734375]","[151.9084014892578, 202.61404418945312]","[144.10397338867188, 169.5037078857422]","[129.71910095214844, 144.4748077392578]","[116.74383544921875, 126.91809844970703]","[176.28916931152344, 125.64793395996094]","[173.6212158203125, 88.01100158691406]","[155.77401733398438, 72.8318099975586]","[139.16651916503906, 68.21461486816406]","[157.38961791992188, 138.60223388671875]","[132.72738647460938, 112.28844451904297]","[125.41683959960938, 139.63180541992188]","[129.89817810058594, 155.8505859375]","[137.3913116455078, 149.86080932617188]","[115.19509887695312, 131.9477081298828]","[114.3200912475586, 157.6356201171875]","[122.33124542236328, 172.45913696289062]","[118.60322570800781, 156.7749481201172]","[106.74835205078125, 151.21054077148438]","[108.38089752197266, 167.42919921875]","[113.312255859375, 176.70928955078125]"
"[141.42977905273438, 238.2306365966797]","[139.52328491210938, 203.4693145751953]","[128.54925537109375, 169.38768005371094]","[117.21276092529297, 143.97268676757812]","[108.92919158935547, 126.28022766113281]","[164.88482666015625, 129.98985290527344]","[155.1863555908203, 91.03662872314453]","[138.48231506347656, 74.71593475341797]","[122.581298828125, 70.26109313964844]","[151.21336364746094, 144.77130126953125]","[122.31340026855469, 117.72019958496094]","[114.53026580810547, 136.9630126953125]","[118.65262603759766, 150.68275451660156]","[135.29632568359375, 159.71580505371094]","[108.32292175292969, 136.046630859375]","[105.2554931640625, 153.1287078857422]","[111.99429321289062, 165.35215759277344]","[121.13650512695312, 171.49539184570312]","[104.45541381835938, 152.76083374023438]","[102.04414367675781, 164.24270629882812]","[103.76819610595703, 173.00579833984375]"
"[141.19512939453125, 236.8584442138672]","[152.4338836669922, 198.85606384277344]","[147.73719787597656, 160.1203155517578]","[137.36045837402344, 134.2239990234375]","[126.30567932128906, 116.62210083007812]","[179.0802459716797, 126.02149963378906]","[180.01051330566406, 84.74523162841797]","[160.788330078125, 66.0897445678711]","[141.67625427246094, 63.744083404541016]","[159.32723999023438, 139.65322875976562]","[134.54202270507812, 108.8326644897461]","[125.05897521972656, 128.2280731201172]","[126.95425415039062, 144.92771911621094]","[139.1845245361328, 151.871337890625]","[114.05032348632812, 131.11715698242188]","[111.24858856201172, 152.6302490234375]","[119.06401824951172, 168.06204223632812]","[119.25768280029297, 158.84002685546875]","[103.36843872070312, 148.1020050048828]","[103.77545166015625, 166.89894104003906]","[108.01040649414062, 181.03016662597656]"
"[140.524169921875, 236.30868530273438]","[154.32699584960938, 201.17367553710938]","[149.0294189453125, 164.50497436523438]","[137.83328247070312, 139.01695251464844]","[126.58265686035156, 121.02542877197266]","[183.61949157714844, 129.11354064941406]","[184.49623107910156, 87.0793685913086]","[166.40701293945312, 66.64043426513672]","[148.96173095703125, 60.70429992675781]","[161.42071533203125, 142.78294372558594]","[138.80865478515625, 109.18643951416016]","[131.20614624023438, 128.64498901367188]","[133.76153564453125, 145.16775512695312]","[139.83909606933594, 154.1886444091797]","[117.99381256103516, 130.85658264160156]","[116.14043426513672, 150.73495483398438]","[123.68344116210938, 163.8162384033203]","[118.28396606445312, 161.4859619140625]","[105.17200469970703, 145.90773010253906]","[106.68389129638672, 161.63169860839844]","[110.87583923339844, 174.50682067871094]"
"[137.85377502441406, 233.0506591796875]","[153.44102478027344, 199.51028442382812]","[152.05186462402344, 164.3253936767578]","[145.7196502685547, 137.5099639892578]","[139.77447509765625, 118.16255187988281]","[183.73995971679688, 128.85394287109375]","[182.8556671142578, 85.73442840576172]","[166.3396453857422, 65.57493591308594]","[149.17294311523438, 59.32195281982422]","[161.21011352539062, 142.3516082763672]","[136.5967254638672, 110.87471008300781]","[129.07908630371094, 135.09600830078125]","[131.0477752685547, 152.35215759277344]","[139.7979736328125, 151.93917846679688]","[117.65515899658203, 130.6561737060547]","[116.09835815429688, 154.26844787597656]","[123.2301025390625, 168.0269775390625]","[118.60435485839844, 157.01332092285156]","[107.2314224243164, 142.97377014160156]","[108.4681396484375, 160.37132263183594]","[111.56053924560547, 173.271484375]"
"[138.6537628173828, 231.53184509277344]","[158.6008758544922, 200.3162841796875]","[157.8026580810547, 167.20452880859375]","[147.34780883789062, 141.64088439941406]","[135.83056640625, 122.83329772949219]","[184.3760528564453, 129.22434997558594]","[185.44149780273438, 87.57421112060547]","[168.42140197753906, 66.57544708251953]","[150.5919647216797, 59.763038635253906]","[160.47018432617188, 141.80368041992188]","[135.62667846679688, 109.51396179199219]","[127.74105834960938, 131.20655822753906]","[130.20347595214844, 148.98281860351562]","[136.61428833007812, 151.40185546875]","[113.5057144165039, 128.94119262695312]","[112.50556945800781, 151.94021606445312]","[120.975341796875, 167.12461853027344]","[114.10525512695312, 158.05416870117188]","[100.67772674560547, 142.94898986816406]","[101.9690170288086, 161.05221557617188]","[105.9310531616211, 175.06253051757812]"
"[136.1663055419922, 224.30587768554688]","[173.16517639160156, 192.90701293945312]","[175.122314453125, 158.98573303222656]","[169.40316772460938, 130.18675231933594]","[161.28857421875, 107.05440521240234]","[172.87184143066406, 124.99906921386719]","[175.23072814941406, 90.30696868896484]","[170.91275024414062, 72.10303497314453]","[162.76438903808594, 64.9269790649414]","[149.0098876953125, 134.448486328125]","[149.59901428222656, 112.09336853027344]","[153.82350158691406, 131.73841857910156]","[153.96197509765625, 145.82225036621094]","[128.22532653808594, 142.97145080566406]","[133.39486694335938, 129.64096069335938]","[138.29953002929688, 148.2259063720703]","[137.48875427246094, 158.49075317382812]","[108.95110321044922, 148.77719116210938]","[114.56412506103516, 146.72064208984375]","[117.69120025634766, 159.39442443847656]","[111.81865692138672, 167.20518493652344]"
"[137.0170440673828, 230.01344299316406]","[174.39527893066406, 197.8107452392578]","[175.8642578125, 160.3980712890625]","[169.40872192382812, 129.18470764160156]","[157.745361328125, 106.40412902832031]","[175.4653778076172, 123.71715545654297]","[180.21920776367188, 88.82555389404297]","[176.44227600097656, 73.82040405273438]","[167.4911346435547, 68.82261657714844]","[149.96994018554688, 133.23617553710938]","[153.2392578125, 115.80078125]","[155.81036376953125, 138.64373779296875]","[153.84300231933594, 152.3903045654297]","[128.41346740722656, 142.11813354492188]","[135.40603637695312, 132.7204132080078]","[138.78057861328125, 153.72244262695312]","[136.7559814453125, 163.67784118652344]","[108.05656433105469, 148.96435546875]","[114.43122863769531, 146.7656707763672]","[117.9153060913086, 159.75918579101562]","[111.87091827392578, 166.5146942138672]"
"[141.78213500976562, 223.45318603515625]","[173.3256072998047, 194.22854614257812]","[172.5331573486328, 163.65341186523438]","[164.86997985839844, 137.4715576171875]","[153.6780548095703, 117.2891845703125]","[182.68222045898438, 128.23838806152344]","[184.18743896484375, 89.1109390258789]","[172.75180053710938, 68.9942855834961]","[159.9886016845703, 63.63229751586914]","[159.38858032226562, 141.67733764648438]","[145.8193359375, 116.58116149902344]","[140.580322265625, 131.3507080078125]","[140.75411987304688, 144.7461395263672]","[137.6036376953125, 150.96597290039062]","[126.61866760253906, 138.1285858154297]","[126.39630126953125, 154.6830596923828]","[129.399658203125, 163.65794372558594]","[116.70674896240234, 155.70700073242188]","[110.2569808959961, 152.7110137939453]","[110.62496948242188, 165.0535888671875]","[107.90376281738281, 172.64578247070312]"
"[139.8456573486328, 218.60186767578125]","[180.1702117919922, 195.24288940429688]","[180.91583251953125, 164.40362548828125]","[168.80508422851562, 138.6237335205078]","[151.03067016601562, 121.4492416381836]","[179.462890625, 136.71058654785156]","[181.72303771972656, 100.36874389648438]","[176.1904754638672, 81.03355407714844]","[167.4849395751953, 67.93650817871094]","[154.68331909179688, 144.84132385253906]","[148.11038208007812, 118.4150161743164]","[148.61349487304688, 134.14108276367188]","[149.3223419189453, 143.50637817382812]","[132.80831909179688, 151.7532501220703]","[132.9815673828125, 135.6853485107422]","[136.83856201171875, 150.74203491210938]","[136.6983184814453, 156.6533966064453]","[110.99520874023438, 154.75816345214844]","[108.95095825195312, 149.8282012939453]","[109.3632583618164, 161.15469360351562]","[104.16007995605469, 167.7948455810547]"
"[135.1784210205078, 229.55274963378906]","[164.5457763671875, 205.03842163085938]","[164.671142578125, 174.97012329101562]","[151.16407775878906, 146.28125]","[139.5552520751953, 120.97213745117188]","[187.5484161376953, 123.81622314453125]","[191.34007263183594, 83.2884292602539]","[175.03097534179688, 63.970584869384766]","[159.22525024414062, 60.74039840698242]","[158.8333282470703, 132.06344604492188]","[135.3028106689453, 108.90364074707031]","[129.09298706054688, 131.4027099609375]","[133.3217010498047, 149.1103973388672]","[131.1553192138672, 140.0756072998047]","[111.13500213623047, 126.34823608398438]","[109.84869384765625, 151.90655517578125]","[117.38390350341797, 166.5026092529297]","[104.04306030273438, 147.43359375]","[93.28495788574219, 139.38865661621094]","[94.39090728759766, 157.0216064453125]","[97.43646240234375, 167.87387084960938]"
"[137.150390625, 219.11520385742188]","[178.90420532226562, 200.3408203125]","[190.0998077392578, 168.60987854003906]","[193.9200439453125, 139.42506408691406]","[190.73458862304688, 117.56249237060547]","[175.70498657226562, 132.1767120361328]","[177.1185760498047, 97.83761596679688]","[181.63185119628906, 80.8545150756836]","[185.4691162109375, 67.01699829101562]","[150.1094970703125, 137.37669372558594]","[151.3384552001953, 116.86139678955078]","[153.5954132080078, 124.68570709228516]","[156.54396057128906, 132.5860137939453]","[131.76742553710938, 146.15679931640625]","[133.0207061767578, 126.37083435058594]","[139.79006958007812, 139.69815063476562]","[145.51345825195312, 151.47821044921875]","[115.14410400390625, 155.46170043945312]","[116.44966888427734, 142.53460693359375]","[119.99183654785156, 149.1307830810547]","[120.35458374023438, 156.6555633544922]"
"[134.99363708496094, 220.1846466064453]","[188.68544006347656, 200.91920471191406]","[195.10955810546875, 169.3152618408203]","[190.2166748046875, 138.08935546875]","[183.10098266601562, 113.13060760498047]","[176.86239624023438, 134.69496154785156]","[183.46881103515625, 106.94060516357422]","[185.06741333007812, 93.37339782714844]","[183.49905395507812, 78.01025390625]","[146.09158325195312, 142.519775390625]","[156.46469116210938, 127.48011779785156]","[155.26380920410156, 141.9598388671875]","[151.32040405273438, 140.53749084472656]","[121.10342407226562, 152.74114990234375]","[133.2761688232422, 144.55386352539062]","[137.20477294921875, 162.03028869628906]","[135.0309600830078, 164.12960815429688]","[95.92245483398438, 159.7709197998047]","[107.70231628417969, 159.2232208251953]","[110.1669692993164, 170.96804809570312]","[103.50804138183594, 173.7685089111328]"
"[135.15646362304688, 223.77378845214844]","[178.7782440185547, 201.61685180664062]","[185.46484375, 179.34423828125]","[176.44540405273438, 148.39317321777344]","[163.39498901367188, 119.97319030761719]","[181.15426635742188, 125.96036529541016]","[183.17982482910156, 87.41059112548828]","[170.91714477539062, 69.41587829589844]","[157.9856414794922, 62.2791633605957]","[149.1822509765625, 135.92050170898438]","[142.62525939941406, 125.69474792480469]","[138.9917755126953, 154.07366943359375]","[139.61886596679688, 162.54583740234375]","[120.54337310791016, 146.41114807128906]","[120.98607635498047, 145.16761779785156]","[124.10025024414062, 171.22625732421875]","[129.13584899902344, 176.57260131835938]","[94.47821807861328, 155.2882080078125]","[96.88771057128906, 160.02902221679688]","[100.82029724121094, 176.274658203125]","[101.26465606689453, 180.6888427734375]"
"[133.48146057128906, 227.09706115722656]","[177.36749267578125, 195.1828155517578]","[182.80995178222656, 160.36074829101562]","[179.59011840820312, 126.36636352539062]","[171.6181640625, 101.76863098144531]","[170.13682556152344, 125.1231689453125]","[176.71435546875, 90.12690734863281]","[176.0619659423828, 72.26021575927734]","[173.7064208984375, 64.94465637207031]","[146.9300079345703, 132.9477996826172]","[154.45675659179688, 109.69261932373047]","[157.52816772460938, 130.28857421875]","[156.84254455566406, 143.04953002929688]","[126.97005462646484, 140.75518798828125]","[137.87158203125, 127.8975601196289]","[142.1004638671875, 150.17459106445312]","[142.39097595214844, 161.06378173828125]","[107.86996459960938, 146.11570739746094]","[120.26655578613281, 139.58006286621094]","[125.38941192626953, 157.01805114746094]","[120.6318588256836, 167.1702423095703]"
"[120.88737487792969, 226.51210021972656]","[167.94569396972656, 200.48602294921875]","[176.79869079589844, 161.80572509765625]","[177.2996368408203, 124.0934066772461]","[174.20091247558594, 96.08265686035156]","[166.28195190429688, 116.45108032226562]","[176.76895141601562, 80.81011199951172]","[174.17359924316406, 65.24848175048828]","[165.742431640625, 63.011474609375]","[135.5479736328125, 124.71988677978516]","[149.03689575195312, 111.36819458007812]","[149.7193603515625, 140.11114501953125]","[143.8353271484375, 154.9739532470703]","[112.1865463256836, 134.71701049804688]","[126.65796661376953, 129.69155883789062]","[128.19085693359375, 157.45909118652344]","[123.8152847290039, 167.0059356689453]","[90.0934066772461, 143.093994140625]","[107.31068420410156, 144.89659118652344]","[111.65169525146484, 165.8167724609375]","[103.14791870117188, 172.9459686279297]"
"[138.68484497070312, 239.5062255859375]","[150.84832763671875, 210.2046661376953]","[150.27345275878906, 173.5010528564453]","[142.42178344726562, 145.33734130859375]","[137.01344299316406, 129.0865936279297]","[174.07281494140625, 136.22792053222656]","[168.64646911621094, 100.97261810302734]","[156.39556884765625, 89.5589828491211]","[145.1165313720703, 80.53746032714844]","[156.8328399658203, 143.7671356201172]","[131.23477172851562, 113.62859344482422]","[127.05746459960938, 137.64013671875]","[133.17283630371094, 150.94039916992188]","[140.81723022460938, 150.26133728027344]","[122.5221939086914, 127.302978515625]","[122.96439361572266, 150.02403259277344]","[128.61444091796875, 161.75071716308594]","[123.85264587402344, 154.3761749267578]","[124.31868743896484, 123.82454681396484]","[122.32156372070312, 131.53599548339844]","[116.69379425048828, 138.5090789794922]"
