point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[126.97002410888672, 233.67137145996094]","[152.1871795654297, 209.1724395751953]","[154.63221740722656, 183.668701171875]","[147.1645965576172, 151.10125732421875]","[131.2775115966797, 129.79998779296875]","[150.8057861328125, 146.86827087402344]","[147.3539276123047, 120.26922607421875]","[146.7191925048828, 144.00094604492188]","[151.05482482910156, 159.50511169433594]","[135.6869354248047, 137.61587524414062]","[134.13687133789062, 117.05999755859375]","[127.84207153320312, 143.75563049316406]","[126.20611572265625, 166.60757446289062]","[122.3336181640625, 132.74095153808594]","[120.67870330810547, 112.04908752441406]","[114.66864776611328, 141.49578857421875]","[114.08655548095703, 165.8674774169922]","[109.38249206542969, 128.09864807128906]","[109.78900146484375, 92.26097106933594]","[109.32823944091797, 76.47413635253906]","[113.96090698242188, 69.10228729248047]"
"[120.21797943115234, 231.740478515625]","[133.6157989501953, 203.82379150390625]","[138.77403259277344, 175.1852264404297]","[139.67942810058594, 142.8156280517578]","[130.75430297851562, 120.36949157714844]","[135.30906677246094, 142.5661163330078]","[135.85739135742188, 109.35616302490234]","[134.17018127441406, 127.10066223144531]","[134.69882202148438, 141.9108428955078]","[128.7130584716797, 138.8910369873047]","[133.8601837158203, 108.30452728271484]","[129.7311553955078, 132.23342895507812]","[127.63817596435547, 154.75030517578125]","[125.31035614013672, 137.3472900390625]","[132.71701049804688, 110.95713806152344]","[128.42515563964844, 139.72543334960938]","[126.77664947509766, 163.49356079101562]","[120.67337799072266, 135.9271240234375]","[125.56497955322266, 103.7256851196289]","[124.84090423583984, 94.82337188720703]","[127.50308227539062, 91.22900390625]"
"[120.31034088134766, 234.260986328125]","[152.29791259765625, 203.4556884765625]","[156.21731567382812, 176.65658569335938]","[146.0363311767578, 144.29173278808594]","[126.15220642089844, 123.58838653564453]","[147.47845458984375, 145.83004760742188]","[149.67266845703125, 118.78388214111328]","[149.3583526611328, 142.3230743408203]","[149.86236572265625, 156.05230712890625]","[126.82820129394531, 139.29698181152344]","[130.8200225830078, 112.88139343261719]","[129.86172485351562, 139.02313232421875]","[129.35787963867188, 161.40542602539062]","[109.21480560302734, 136.80711364746094]","[117.93743133544922, 110.80387878417969]","[120.28321075439453, 141.44253540039062]","[122.37759399414062, 166.98629760742188]","[91.84367370605469, 133.13290405273438]","[98.40858459472656, 98.12667846679688]","[101.3296890258789, 76.70161437988281]","[106.04218292236328, 61.76903533935547]"
"[120.2928466796875, 229.4601287841797]","[139.2516632080078, 209.4661865234375]","[141.75856018066406, 187.9416961669922]","[140.27748107910156, 158.7389373779297]","[129.6091766357422, 138.29644775390625]","[137.28237915039062, 154.12525939941406]","[140.73123168945312, 128.15792846679688]","[139.87100219726562, 145.07586669921875]","[139.80149841308594, 152.97128295898438]","[125.0498046875, 147.76527404785156]","[133.01931762695312, 123.66907501220703]","[129.94818115234375, 149.36642456054688]","[126.33102416992188, 170.2747802734375]","[117.48066711425781, 145.55455017089844]","[126.29887390136719, 121.59597778320312]","[123.49494934082031, 148.1753387451172]","[122.52849578857422, 169.37109375]","[110.53778839111328, 142.89599609375]","[115.17295837402344, 106.8077163696289]","[116.48558044433594, 89.67103576660156]","[120.64583587646484, 80.42231750488281]"
"[118.90762329101562, 230.94677734375]","[151.02481079101562, 207.61773681640625]","[154.32118225097656, 189.32113647460938]","[146.72686767578125, 162.1129913330078]","[129.04443359375, 142.4451141357422]","[144.31268310546875, 153.81802368164062]","[147.2447967529297, 133.13255310058594]","[146.40756225585938, 152.32904052734375]","[146.1325225830078, 158.6423797607422]","[124.30722045898438, 145.91082763671875]","[133.6631622314453, 126.28260803222656]","[132.72549438476562, 154.18690490722656]","[131.46945190429688, 172.5299530029297]","[107.65753173828125, 143.27716064453125]","[117.5869369506836, 124.4808349609375]","[119.01803588867188, 153.85791015625]","[120.55064392089844, 174.9818115234375]","[92.29360961914062, 140.5859832763672]","[93.4804916381836, 102.69971466064453]","[96.1468276977539, 82.51273345947266]","[102.19947814941406, 69.8828353881836]"
"[122.32872772216797, 231.29180908203125]","[155.00119018554688, 205.15933227539062]","[159.29638671875, 177.21578979492188]","[148.884033203125, 142.81936645507812]","[128.3218231201172, 121.48574829101562]","[148.6749725341797, 145.30264282226562]","[156.337646484375, 119.95836639404297]","[157.07167053222656, 145.10914611816406]","[157.69049072265625, 158.8818359375]","[127.7705078125, 135.62191772460938]","[136.14328002929688, 113.18201446533203]","[135.08009338378906, 141.384521484375]","[133.52984619140625, 161.15065002441406]","[110.02254486083984, 129.2863311767578]","[119.77047729492188, 105.54315185546875]","[122.18457794189453, 136.208740234375]","[124.10013580322266, 159.63192749023438]","[91.9675521850586, 122.04912567138672]","[97.61975860595703, 88.54513549804688]","[101.73603820800781, 72.29926300048828]","[109.17877197265625, 60.99065399169922]"
"[118.88815307617188, 233.07313537597656]","[154.172119140625, 207.08245849609375]","[155.02293395996094, 179.78677368164062]","[142.8802947998047, 146.47422790527344]","[119.8528060913086, 122.6540298461914]","[145.36402893066406, 150.3757781982422]","[156.17657470703125, 127.25306701660156]","[155.99461364746094, 149.7552947998047]","[153.36456298828125, 160.13137817382812]","[123.80679321289062, 138.81065368652344]","[134.16404724121094, 116.95736694335938]","[133.6566162109375, 144.1807098388672]","[131.65350341796875, 164.36471557617188]","[106.1707534790039, 131.9413299560547]","[118.2457275390625, 109.27787017822266]","[120.14715576171875, 138.94993591308594]","[120.69365692138672, 161.6560821533203]","[89.48188781738281, 124.79851531982422]","[93.67771911621094, 91.9946517944336]","[94.9198226928711, 76.19878387451172]","[99.0485610961914, 65.24433898925781]"
"[119.27629089355469, 232.99716186523438]","[154.5646209716797, 203.19676208496094]","[157.63900756835938, 176.13522338867188]","[147.40057373046875, 142.73431396484375]","[126.46244812011719, 120.61779022216797]","[147.11508178710938, 144.2460479736328]","[158.53526306152344, 120.7562026977539]","[156.89622497558594, 145.5601348876953]","[151.74330139160156, 157.86692810058594]","[124.33436584472656, 135.35044860839844]","[134.31785583496094, 113.7892837524414]","[132.62696838378906, 144.2593536376953]","[130.18968200683594, 165.29368591308594]","[104.68804168701172, 130.62399291992188]","[115.36402130126953, 110.72450256347656]","[117.5615005493164, 144.84934997558594]","[118.85282897949219, 168.83340454101562]","[85.53627014160156, 125.96853637695312]","[87.01776123046875, 90.4307632446289]","[88.8906021118164, 70.42115783691406]","[94.22879028320312, 54.587032318115234]"
"[117.29529571533203, 236.26686096191406]","[138.3275146484375, 201.52452087402344]","[137.23301696777344, 171.33364868164062]","[130.72288513183594, 135.43516540527344]","[119.12010192871094, 108.9577865600586]","[134.80609130859375, 144.39920043945312]","[135.8585662841797, 119.1097412109375]","[137.3741455078125, 144.39358520507812]","[141.68130493164062, 159.40733337402344]","[121.42124938964844, 138.62692260742188]","[124.67486572265625, 114.66634368896484]","[123.87139892578125, 142.98171997070312]","[124.40206146240234, 165.9259033203125]","[111.23128509521484, 136.30943298339844]","[117.10523223876953, 112.04302215576172]","[117.00164794921875, 144.3968963623047]","[118.21676635742188, 168.80918884277344]","[102.03225708007812, 133.23077392578125]","[104.1290283203125, 99.10924530029297]","[102.14095306396484, 85.37892150878906]","[104.91947174072266, 75.88549041748047]"
"[120.35546875, 232.41928100585938]","[154.9468536376953, 201.4379425048828]","[160.4913330078125, 172.5475311279297]","[151.23263549804688, 137.95449829101562]","[130.40921020507812, 118.0680160522461]","[150.9384765625, 144.52432250976562]","[153.8045196533203, 118.08494567871094]","[154.60061645507812, 143.55020141601562]","[155.43106079101562, 158.87217712402344]","[127.73171997070312, 139.76303100585938]","[131.98394775390625, 111.85423278808594]","[131.345458984375, 136.48191833496094]","[130.08932495117188, 157.12014770507812]","[106.8013687133789, 137.84156799316406]","[112.5270004272461, 111.15495300292969]","[118.42890930175781, 143.2457275390625]","[122.6275863647461, 170.3126220703125]","[85.05760192871094, 133.53012084960938]","[91.82760620117188, 99.98918914794922]","[97.88584899902344, 77.23946380615234]","[105.41117095947266, 59.367515563964844]"
"[119.67975616455078, 232.56175231933594]","[153.3928985595703, 202.30108642578125]","[160.4499969482422, 173.3930206298828]","[152.85476684570312, 138.7388153076172]","[133.60189819335938, 118.9339599609375]","[150.22610473632812, 145.88424682617188]","[153.1935577392578, 118.97730255126953]","[152.92544555664062, 143.34022521972656]","[152.89361572265625, 158.43968200683594]","[127.71698760986328, 141.22837829589844]","[132.04563903808594, 112.7358627319336]","[130.94895935058594, 136.99591064453125]","[129.7021026611328, 157.75083923339844]","[107.58550262451172, 139.57505798339844]","[113.25450134277344, 113.53239440917969]","[118.5933837890625, 145.47718811035156]","[122.9980239868164, 172.55538940429688]","[86.468017578125, 135.5277099609375]","[92.00338745117188, 101.86762237548828]","[98.26564025878906, 78.3841781616211]","[106.67115020751953, 59.61423873901367]"
"[118.5440444946289, 231.79335021972656]","[151.3039093017578, 202.5680389404297]","[158.611083984375, 174.51931762695312]","[151.1013641357422, 140.75967407226562]","[132.88185119628906, 122.46798706054688]","[148.70433044433594, 145.62567138671875]","[152.24725341796875, 117.92134094238281]","[152.4403839111328, 141.9710235595703]","[153.4751434326172, 157.86929321289062]","[126.16526794433594, 140.63937377929688]","[131.34117126464844, 111.4993667602539]","[130.4251251220703, 135.09922790527344]","[129.2881622314453, 155.64935302734375]","[106.33285522460938, 139.8375244140625]","[112.72601318359375, 112.7398910522461]","[118.21002197265625, 144.659423828125]","[122.54127502441406, 171.7593994140625]","[85.8634033203125, 137.2669677734375]","[92.06562805175781, 104.3907470703125]","[97.50962829589844, 81.03056335449219]","[105.31851959228516, 62.13682174682617]"
"[118.23283386230469, 232.62831115722656]","[145.31753540039062, 204.20993041992188]","[151.59278869628906, 176.76248168945312]","[146.9693603515625, 142.01632690429688]","[130.13478088378906, 120.1095962524414]","[142.672607421875, 145.31240844726562]","[146.51377868652344, 116.63871002197266]","[146.7869110107422, 139.70108032226562]","[148.95828247070312, 156.77549743652344]","[124.10669708251953, 140.0840606689453]","[128.12144470214844, 110.28697204589844]","[127.50556182861328, 134.90081787109375]","[128.49191284179688, 157.5907440185547]","[107.5135498046875, 137.7631378173828]","[114.75725555419922, 109.8705062866211]","[118.52519989013672, 140.0780792236328]","[122.03636169433594, 166.19361877441406]","[90.78831481933594, 132.8387451171875]","[98.69271850585938, 100.66277313232422]","[104.70964813232422, 79.55094146728516]","[113.22554779052734, 64.12226867675781]"
"[118.81036376953125, 234.15003967285156]","[135.42752075195312, 205.3104248046875]","[139.45352172851562, 175.3907928466797]","[136.34085083007812, 140.9942169189453]","[123.32805633544922, 117.51170349121094]","[135.0755615234375, 142.43325805664062]","[135.37738037109375, 110.26290130615234]","[136.72410583496094, 133.32603454589844]","[142.39956665039062, 150.7967987060547]","[124.4078369140625, 138.1431427001953]","[124.09669494628906, 107.81999969482422]","[123.98937225341797, 133.15567016601562]","[126.53901672363281, 155.1824188232422]","[115.25767517089844, 136.54547119140625]","[119.84235382080078, 108.16368865966797]","[121.60601806640625, 139.22195434570312]","[125.05278015136719, 164.943603515625]","[104.7663803100586, 133.4701385498047]","[110.84974670410156, 102.89134979248047]","[114.3089828491211, 90.06317138671875]","[121.04489135742188, 80.8764419555664]"
"[119.78800201416016, 234.930908203125]","[145.94583129882812, 203.85385131835938]","[149.4653778076172, 177.52098083496094]","[146.95916748046875, 147.11595153808594]","[131.65504455566406, 125.95337677001953]","[141.48516845703125, 147.63523864746094]","[143.8736114501953, 119.59574890136719]","[140.84934997558594, 139.8172607421875]","[139.31570434570312, 156.53480529785156]","[124.4566421508789, 140.98843383789062]","[128.44969177246094, 114.06582641601562]","[125.71986389160156, 138.0514678955078]","[123.8330307006836, 160.43077087402344]","[110.07433319091797, 138.49810791015625]","[115.02359008789062, 113.26428985595703]","[114.40133666992188, 141.80479431152344]","[115.65670013427734, 167.0449981689453]","[96.57368469238281, 134.97300720214844]","[98.91365814208984, 101.57142639160156]","[98.24092102050781, 84.47340393066406]","[101.91299438476562, 73.25541687011719]"
"[123.61333465576172, 231.37950134277344]","[149.28366088867188, 201.2379608154297]","[156.10638427734375, 175.7979736328125]","[151.39166259765625, 146.25372314453125]","[133.23828125, 129.2425994873047]","[145.843017578125, 148.49632263183594]","[144.8453826904297, 122.33202362060547]","[143.0751190185547, 143.14871215820312]","[143.22007751464844, 155.62725830078125]","[128.6666259765625, 143.7032928466797]","[132.47366333007812, 115.33393096923828]","[128.7083740234375, 143.6543426513672]","[126.2906265258789, 167.4894256591797]","[114.61170959472656, 141.7628631591797]","[120.58627319335938, 117.68095397949219]","[120.62654876708984, 149.64979553222656]","[122.94803619384766, 175.30966186523438]","[100.45572662353516, 140.31504821777344]","[102.4461441040039, 101.86520385742188]","[105.49211120605469, 82.66876220703125]","[112.07657623291016, 70.20201873779297]"
"[129.00148010253906, 235.2847900390625]","[153.32205200195312, 203.4246826171875]","[159.92994689941406, 177.06288146972656]","[153.4591522216797, 145.04122924804688]","[133.07289123535156, 124.36603546142578]","[151.58599853515625, 147.10780334472656]","[147.46484375, 118.84650421142578]","[143.9647979736328, 138.2718048095703]","[144.69932556152344, 152.0171356201172]","[133.24755859375, 142.1318817138672]","[132.7284698486328, 113.65291595458984]","[129.16563415527344, 138.46971130371094]","[129.23228454589844, 159.3865509033203]","[117.13341522216797, 141.8900604248047]","[118.28422546386719, 117.80137634277344]","[118.16637420654297, 148.37423706054688]","[122.28797149658203, 173.048095703125]","[100.70056915283203, 143.66604614257812]","[102.72920989990234, 107.61792755126953]","[104.25299835205078, 86.17887878417969]","[110.91637420654297, 70.61540985107422]"
"[125.4573745727539, 236.64901733398438]","[158.7124481201172, 203.27923583984375]","[167.9377899169922, 178.2823486328125]","[164.83627319335938, 149.00262451171875]","[147.42926025390625, 132.15223693847656]","[149.2547149658203, 153.62136840820312]","[153.93505859375, 132.31744384765625]","[152.47531127929688, 152.83380126953125]","[149.46458435058594, 163.52352905273438]","[129.971435546875, 147.65573120117188]","[139.8018035888672, 123.2728500366211]","[138.32223510742188, 147.49696350097656]","[134.5950164794922, 170.19613647460938]","[115.50602722167969, 146.69439697265625]","[124.8859634399414, 126.46730041503906]","[127.09622955322266, 154.10597229003906]","[128.67791748046875, 178.77342224121094]","[102.25189208984375, 146.3331756591797]","[102.64308166503906, 104.7807846069336]","[104.4860610961914, 78.22450256347656]","[109.11953735351562, 62.11337661743164]"
"[116.95442962646484, 228.52313232421875]","[149.88624572753906, 196.8166961669922]","[157.2246551513672, 169.62290954589844]","[153.61972045898438, 143.1129608154297]","[133.88150024414062, 131.26014709472656]","[137.0474090576172, 144.6975860595703]","[140.12252807617188, 118.64125061035156]","[138.05914306640625, 127.16912841796875]","[134.92359924316406, 135.07745361328125]","[120.96065521240234, 141.06561279296875]","[131.30218505859375, 112.81880187988281]","[132.23580932617188, 132.03358459472656]","[128.6240692138672, 150.92633056640625]","[107.2378921508789, 140.50387573242188]","[118.83099365234375, 117.36904907226562]","[126.77241516113281, 143.2209014892578]","[130.45278930664062, 166.80722045898438]","[93.19551086425781, 138.71145629882812]","[93.5017318725586, 105.76148986816406]","[96.15179443359375, 84.72576904296875]","[101.69080352783203, 67.17556762695312]"
"[112.98571014404297, 225.3997802734375]","[146.053955078125, 197.78005981445312]","[153.40562438964844, 171.85797119140625]","[148.61878967285156, 142.93148803710938]","[127.80432891845703, 127.04354858398438]","[136.06947326660156, 146.9824981689453]","[144.19949340820312, 119.9010238647461]","[141.68910217285156, 131.5374755859375]","[136.7084197998047, 142.4303436279297]","[119.00947570800781, 140.7042694091797]","[134.2119598388672, 116.0984115600586]","[132.63755798339844, 136.7112274169922]","[127.59149932861328, 153.8758544921875]","[104.36415100097656, 137.20858764648438]","[120.07894897460938, 116.4033203125]","[124.60531616210938, 145.61900329589844]","[126.82270050048828, 169.55946350097656]","[90.55731964111328, 131.58114624023438]","[93.26085662841797, 98.68502807617188]","[98.57039642333984, 78.19312286376953]","[108.35660552978516, 60.96338653564453]"
"[120.1033706665039, 230.05355834960938]","[157.29751586914062, 206.8245849609375]","[161.83961486816406, 184.56849670410156]","[154.09536743164062, 153.97952270507812]","[133.01890563964844, 134.31985473632812]","[141.77215576171875, 150.87351989746094]","[149.93399047851562, 124.0751953125]","[148.25308227539062, 140.16744995117188]","[143.7187957763672, 150.51840209960938]","[121.06838989257812, 141.7371826171875]","[137.22955322265625, 118.85498809814453]","[138.76974487304688, 142.8118896484375]","[137.27548217773438, 160.78857421875]","[104.06239318847656, 137.88406372070312]","[120.56011962890625, 117.06170654296875]","[124.45861053466797, 141.285400390625]","[126.38671112060547, 161.443115234375]","[87.81887817382812, 133.33213806152344]","[90.09175109863281, 98.66751861572266]","[92.87987518310547, 80.80464935302734]","[99.89378356933594, 69.19438934326172]"
"[117.70365142822266, 228.97454833984375]","[149.27175903320312, 197.03404235839844]","[157.1436004638672, 169.02328491210938]","[149.42254638671875, 139.5253448486328]","[129.20730590820312, 125.77108764648438]","[137.65928649902344, 142.1902618408203]","[145.00393676757812, 117.31581115722656]","[144.49197387695312, 132.1390380859375]","[140.67971801757812, 142.21827697753906]","[118.56005096435547, 137.9526824951172]","[129.04693603515625, 115.8032455444336]","[131.61659240722656, 140.79336547851562]","[130.2553253173828, 159.71994018554688]","[102.46717834472656, 137.53111267089844]","[115.68312072753906, 117.52041625976562]","[122.79047393798828, 145.85140991210938]","[126.45866394042969, 167.5543975830078]","[86.40750122070312, 136.74220275878906]","[83.1734619140625, 102.98124694824219]","[84.46569061279297, 81.16228485107422]","[90.52438354492188, 62.373416900634766]"
"[120.5722427368164, 229.50765991210938]","[155.86610412597656, 199.63687133789062]","[163.3883819580078, 173.112060546875]","[155.88970947265625, 144.8114776611328]","[134.32974243164062, 131.6213836669922]","[144.06777954101562, 147.88427734375]","[147.73947143554688, 119.66072845458984]","[147.02516174316406, 133.8483428955078]","[145.22390747070312, 146.47027587890625]","[123.85665893554688, 141.28561401367188]","[134.84877014160156, 116.3295669555664]","[136.62388610839844, 139.41421508789062]","[136.246337890625, 159.62648010253906]","[107.01569366455078, 139.5424041748047]","[118.54963684082031, 118.0477066040039]","[125.44573211669922, 145.3678436279297]","[130.53396606445312, 169.21148681640625]","[90.0545425415039, 137.06716918945312]","[91.88463592529297, 104.34049987792969]","[94.86904907226562, 83.6951675415039]","[102.85739135742188, 67.85692596435547]"
"[124.25464630126953, 233.10299682617188]","[158.5225372314453, 201.02369689941406]","[165.89649963378906, 177.26841735839844]","[162.4996795654297, 145.14035034179688]","[143.12464904785156, 124.12399291992188]","[148.6643829345703, 153.21803283691406]","[149.400146484375, 126.11537170410156]","[148.95030212402344, 139.00852966308594]","[148.38543701171875, 147.07225036621094]","[127.84537506103516, 147.1105499267578]","[135.6392059326172, 118.6151351928711]","[136.9624786376953, 141.18357849121094]","[135.8922576904297, 161.77413940429688]","[111.89823913574219, 146.03004455566406]","[121.13749694824219, 118.66353607177734]","[124.0372543334961, 143.53488159179688]","[126.85274505615234, 166.16587829589844]","[96.38737487792969, 144.3463134765625]","[99.31061553955078, 104.16378784179688]","[102.58204650878906, 82.7259521484375]","[109.52206420898438, 69.1680679321289]"
"[128.1586456298828, 233.1572265625]","[158.46994018554688, 205.19436645507812]","[162.0885772705078, 183.0659942626953]","[157.84640502929688, 154.37779235839844]","[140.59921264648438, 132.13864135742188]","[150.74815368652344, 153.01968383789062]","[148.43951416015625, 130.29531860351562]","[147.2213897705078, 146.52415466308594]","[148.65322875976562, 154.2360076904297]","[131.422119140625, 146.21658325195312]","[135.146240234375, 122.68312072753906]","[132.77468872070312, 147.84352111816406]","[131.9360809326172, 170.53799438476562]","[116.09667205810547, 143.25350952148438]","[120.90392303466797, 122.02391815185547]","[120.14862060546875, 149.96478271484375]","[122.73263549804688, 173.79611206054688]","[101.87374877929688, 140.4266815185547]","[103.65846252441406, 98.52506256103516]","[106.21427154541016, 79.13203430175781]","[112.44420623779297, 69.2630615234375]"
"[122.66258239746094, 231.99417114257812]","[147.12704467773438, 202.15354919433594]","[151.6214599609375, 176.49896240234375]","[147.1424560546875, 145.26646423339844]","[132.88821411132812, 126.91879272460938]","[142.93194580078125, 142.3988800048828]","[142.8594970703125, 117.00110626220703]","[141.51341247558594, 141.2008056640625]","[145.26986694335938, 156.34695434570312]","[128.52615356445312, 136.16510009765625]","[131.8007049560547, 111.64576721191406]","[129.16506958007812, 138.61727905273438]","[130.0668182373047, 160.65139770507812]","[116.62290954589844, 133.50157165527344]","[122.17606353759766, 111.57576751708984]","[121.61184692382812, 141.05487060546875]","[124.56986999511719, 163.45277404785156]","[104.83126831054688, 130.42010498046875]","[107.48893737792969, 97.08061981201172]","[107.50872802734375, 83.08020782470703]","[112.64991760253906, 74.81007385253906]"
"[122.48319244384766, 232.45936584472656]","[155.87088012695312, 200.6651153564453]","[161.35658264160156, 171.69407653808594]","[154.0595245361328, 138.31407165527344]","[133.8394012451172, 119.4144058227539]","[145.55105590820312, 146.98406982421875]","[149.7598114013672, 122.63153839111328]","[152.29248046875, 137.58612060546875]","[154.1779022216797, 147.2641143798828]","[125.73502349853516, 140.57435607910156]","[132.89886474609375, 113.45796966552734]","[134.7041015625, 134.55516052246094]","[133.76577758789062, 153.02899169921875]","[108.56874084472656, 136.53988647460938]","[120.28272247314453, 109.75690460205078]","[125.80531311035156, 137.2781219482422]","[128.49612426757812, 161.7144317626953]","[90.63922119140625, 130.65028381347656]","[97.07859802246094, 97.1954345703125]","[101.77692413330078, 78.59453582763672]","[108.18183898925781, 65.0066909790039]"
"[119.6571044921875, 231.52931213378906]","[149.38308715820312, 198.29832458496094]","[146.68162536621094, 163.721923828125]","[133.2289276123047, 127.2515640258789]","[111.44925689697266, 103.4522705078125]","[148.57772827148438, 135.42108154296875]","[150.9159698486328, 108.9167251586914]","[153.00869750976562, 128.84671020507812]","[154.55978393554688, 142.7472381591797]","[125.78288269042969, 127.72954559326172]","[125.20178985595703, 103.30839538574219]","[126.5667724609375, 127.63194274902344]","[125.0395278930664, 148.3228302001953]","[105.08556365966797, 124.96302032470703]","[106.38346862792969, 100.6407470703125]","[108.59980773925781, 127.39897155761719]","[110.82826232910156, 152.2387237548828]","[85.37393951416016, 123.20673370361328]","[82.08680725097656, 89.68392944335938]","[80.06800842285156, 71.61749267578125]","[81.36394500732422, 60.10418701171875]"
"[125.5963363647461, 232.81480407714844]","[154.33705139160156, 198.13685607910156]","[154.55027770996094, 171.0557098388672]","[145.84469604492188, 139.7918701171875]","[127.35563659667969, 122.44768524169922]","[146.73370361328125, 144.50006103515625]","[149.27093505859375, 116.8842544555664]","[150.3153076171875, 131.6818084716797]","[150.74957275390625, 143.46949768066406]","[125.9584732055664, 137.7865447998047]","[129.64369201660156, 112.05625915527344]","[131.74630737304688, 133.7008056640625]","[132.13067626953125, 151.46087646484375]","[108.04357147216797, 136.6900177001953]","[112.42133331298828, 110.79529571533203]","[116.97107696533203, 134.85693359375]","[121.68147277832031, 155.5536651611328]","[89.82914733886719, 137.37725830078125]","[87.8634262084961, 103.91262817382812]","[85.26519775390625, 81.81212615966797]","[87.69747161865234, 63.82013702392578]"
"[121.06536865234375, 231.28392028808594]","[144.90745544433594, 202.80323791503906]","[150.8267822265625, 176.76565551757812]","[145.99508666992188, 147.6925506591797]","[130.13137817382812, 131.30198669433594]","[142.3820037841797, 148.4287872314453]","[142.69078063964844, 120.32059478759766]","[141.42938232421875, 134.21067810058594]","[141.99514770507812, 144.50633239746094]","[123.77767944335938, 142.68263244628906]","[130.99691772460938, 117.34059143066406]","[130.81886291503906, 139.36276245117188]","[128.14151000976562, 158.5092010498047]","[108.2130355834961, 141.75656127929688]","[115.11251831054688, 119.01039123535156]","[119.1552963256836, 144.51870727539062]","[122.28241729736328, 166.27349853515625]","[92.92744445800781, 142.3372344970703]","[94.25259399414062, 108.77054595947266]","[94.46639251708984, 90.069091796875]","[98.329833984375, 76.5787582397461]"
"[120.30760955810547, 229.96694946289062]","[150.3426055908203, 200.1253204345703]","[158.91844177246094, 175.64724731445312]","[153.7631378173828, 147.5580291748047]","[134.96954345703125, 131.7916259765625]","[141.4256591796875, 149.0935821533203]","[145.1704559326172, 121.71348571777344]","[145.09100341796875, 137.24050903320312]","[144.24319458007812, 146.92042541503906]","[122.42981719970703, 144.19198608398438]","[132.5582275390625, 116.86615753173828]","[134.55796813964844, 142.06991577148438]","[133.39212036132812, 162.7263641357422]","[105.85626983642578, 142.7386474609375]","[116.70989227294922, 118.3962173461914]","[122.71004486083984, 144.72842407226562]","[125.85704040527344, 168.43161010742188]","[89.21897888183594, 141.6984405517578]","[89.56877899169922, 105.35731506347656]","[89.77124786376953, 84.81539154052734]","[95.07958221435547, 71.3729248046875]"
"[120.5586166381836, 235.71461486816406]","[154.96144104003906, 205.3443145751953]","[157.39990234375, 176.84487915039062]","[147.27386474609375, 144.73699951171875]","[126.44774627685547, 125.71878814697266]","[144.05435180664062, 146.9037322998047]","[148.2648162841797, 117.64688873291016]","[149.02389526367188, 139.03875732421875]","[148.69837951660156, 152.44534301757812]","[126.01789093017578, 139.4259796142578]","[132.09439086914062, 112.569091796875]","[132.46896362304688, 138.0759735107422]","[131.20443725585938, 158.91368103027344]","[110.78353118896484, 136.61776733398438]","[119.01087951660156, 110.16343688964844]","[119.63504028320312, 138.74276733398438]","[119.65533447265625, 163.09507751464844]","[96.333740234375, 134.77859497070312]","[97.43768310546875, 96.63496398925781]","[96.48788452148438, 77.421142578125]","[98.60340118408203, 64.71826171875]"
"[122.1882095336914, 235.27569580078125]","[150.33485412597656, 200.74627685546875]","[151.01986694335938, 171.72360229492188]","[143.37823486328125, 140.44528198242188]","[125.6324462890625, 121.16960906982422]","[144.0274658203125, 145.47422790527344]","[148.8630828857422, 119.31490325927734]","[149.21983337402344, 141.2807159423828]","[149.31813049316406, 156.3968963623047]","[127.02240753173828, 137.02503967285156]","[129.11065673828125, 114.7189712524414]","[129.39402770996094, 139.26048278808594]","[129.19386291503906, 160.79306030273438]","[111.83780670166016, 133.848388671875]","[114.72006225585938, 110.6645736694336]","[117.06510925292969, 139.06121826171875]","[120.02597045898438, 163.5718994140625]","[97.38997650146484, 131.79055786132812]","[96.88980102539062, 96.8974380493164]","[95.75858306884766, 78.0270767211914]","[98.85653686523438, 65.42445373535156]"
"[117.64575958251953, 234.1776580810547]","[135.1885528564453, 205.40032958984375]","[135.93177795410156, 173.75498962402344]","[125.04996490478516, 139.49266052246094]","[107.48274230957031, 115.39977264404297]","[138.79026794433594, 146.0533447265625]","[133.50599670410156, 117.34756469726562]","[134.74893188476562, 138.529296875]","[141.2896728515625, 151.83909606933594]","[123.76760864257812, 139.05599975585938]","[117.87104034423828, 111.05201721191406]","[117.90121459960938, 135.9791259765625]","[120.98881530761719, 156.42579650878906]","[110.55290985107422, 137.3817138671875]","[103.57897186279297, 109.67328643798828]","[104.97970581054688, 139.61148071289062]","[110.98544311523438, 164.30953979492188]","[97.06121826171875, 137.9785614013672]","[90.76438903808594, 102.54794311523438]","[86.11015319824219, 88.68902587890625]","[87.82048797607422, 78.28013610839844]"
