point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[115.48856353759766, 237.6644287109375]","[159.92921447753906, 214.4224090576172]","[173.7323455810547, 178.2742919921875]","[173.1309356689453, 145.64125061035156]","[171.57147216796875, 127.47401428222656]","[152.15061950683594, 140.51766967773438]","[149.38746643066406, 111.86023712158203]","[149.91099548339844, 140.38661193847656]","[149.8158416748047, 160.22317504882812]","[122.33446502685547, 141.598876953125]","[119.44230651855469, 113.17384338378906]","[128.04454040527344, 145.84471130371094]","[129.24688720703125, 171.79420471191406]","[97.1812515258789, 150.06224060058594]","[92.62802124023438, 123.24028778076172]","[104.13203430175781, 154.4192657470703]","[108.60179138183594, 180.45408630371094]","[75.70094299316406, 160.612548828125]","[75.99531555175781, 144.66781616210938]","[84.48332977294922, 168.9552459716797]","[88.73677825927734, 193.45652770996094]"
"[116.92007446289062, 233.14373779296875]","[159.3136444091797, 214.8129425048828]","[171.30197143554688, 182.3643798828125]","[169.18902587890625, 153.5601806640625]","[162.21084594726562, 138.92971801757812]","[151.29879760742188, 143.57630920410156]","[148.9263153076172, 120.98021697998047]","[150.07546997070312, 142.4794464111328]","[149.55389404296875, 154.9638671875]","[121.12126922607422, 145.78073120117188]","[118.15062713623047, 122.28399658203125]","[125.42224884033203, 150.67152404785156]","[124.51118469238281, 171.08502197265625]","[96.77983093261719, 156.28176879882812]","[93.71370697021484, 134.6983184814453]","[103.84262084960938, 163.48797607421875]","[106.71224975585938, 184.30593872070312]","[76.62086486816406, 166.68011474609375]","[77.16793060302734, 154.98211669921875]","[85.36906433105469, 178.43544006347656]","[89.47920989990234, 198.71255493164062]"
"[120.07788848876953, 236.46778869628906]","[158.61216735839844, 212.78160095214844]","[171.4909210205078, 177.68861389160156]","[172.56997680664062, 147.5615234375]","[170.34730529785156, 127.68742370605469]","[151.81756591796875, 142.69447326660156]","[144.92466735839844, 112.45133972167969]","[143.0418243408203, 132.55300903320312]","[141.68080139160156, 148.8079376220703]","[122.86740112304688, 141.70468139648438]","[115.73712921142578, 116.4837417602539]","[121.94943237304688, 142.56356811523438]","[122.63145446777344, 163.38514709472656]","[99.60077667236328, 149.77850341796875]","[88.78060913085938, 127.75765228271484]","[100.2785415649414, 155.85557556152344]","[106.32408905029297, 177.6180419921875]","[80.75389862060547, 160.88345336914062]","[75.80398559570312, 147.60263061523438]","[84.78018951416016, 170.70492553710938]","[90.12086486816406, 193.0419158935547]"
"[115.03453063964844, 233.03280639648438]","[156.67730712890625, 213.7633514404297]","[166.66488647460938, 181.1705780029297]","[165.41757202148438, 151.44485473632812]","[163.71922302246094, 132.54779052734375]","[148.6642608642578, 141.85678100585938]","[147.69241333007812, 116.08380889892578]","[144.22427368164062, 137.32948303222656]","[142.4023895263672, 154.3657684326172]","[119.48416900634766, 139.77645874023438]","[123.2822494506836, 115.69722747802734]","[125.85252380371094, 142.59814453125]","[122.58751678466797, 165.10903930664062]","[96.700927734375, 145.24264526367188]","[96.84712219238281, 120.65006256103516]","[102.58411407470703, 147.82656860351562]","[103.4732894897461, 172.89651489257812]","[79.34355163574219, 153.89724731445312]","[81.57528686523438, 135.71417236328125]","[87.35480499267578, 156.7415771484375]","[90.38431549072266, 181.53712463378906]"
"[117.38736724853516, 235.10186767578125]","[158.4662628173828, 208.48521423339844]","[167.9009246826172, 173.82972717285156]","[167.34661865234375, 143.93019104003906]","[161.00967407226562, 123.14298248291016]","[147.40907287597656, 136.0482635498047]","[138.92391967773438, 107.71455383300781]","[135.0856475830078, 122.76322937011719]","[132.90640258789062, 139.0602264404297]","[118.64564514160156, 136.63726806640625]","[113.32927703857422, 111.46711730957031]","[118.76445770263672, 142.49220275878906]","[117.35647583007812, 170.8375244140625]","[94.52240753173828, 145.177001953125]","[86.38096618652344, 122.15505981445312]","[95.52539825439453, 153.564697265625]","[98.37564086914062, 181.6512451171875]","[75.53902435302734, 157.63693237304688]","[71.45069122314453, 141.3860321044922]","[79.17497253417969, 163.33718872070312]","[83.45557403564453, 187.72520446777344]"
"[122.58319854736328, 237.65211486816406]","[165.2971954345703, 214.22274780273438]","[176.1498260498047, 180.22042846679688]","[171.69448852539062, 149.8787841796875]","[160.9156494140625, 134.44581604003906]","[157.6865234375, 140.60885620117188]","[151.0755615234375, 106.42449951171875]","[145.86935424804688, 124.60057830810547]","[143.3040313720703, 139.7776336669922]","[127.9028091430664, 140.06153869628906]","[122.13153076171875, 105.7791519165039]","[126.70182800292969, 132.173095703125]","[128.5117645263672, 150.9768524169922]","[103.53227233886719, 148.38035583496094]","[92.36509704589844, 121.15068817138672]","[103.20024871826172, 153.1783447265625]","[110.38340759277344, 176.8542938232422]","[83.61709594726562, 161.0375518798828]","[81.35963439941406, 144.2006378173828]","[90.87509155273438, 169.85116577148438]","[97.87873840332031, 194.59385681152344]"
"[118.78778839111328, 237.50912475585938]","[163.51707458496094, 221.85647583007812]","[172.94271850585938, 188.42835998535156]","[164.5678253173828, 159.4797821044922]","[159.25938415527344, 141.42523193359375]","[158.81686401367188, 140.64378356933594]","[154.5299072265625, 115.96391296386719]","[147.8855438232422, 139.0712432861328]","[146.1277618408203, 159.3311767578125]","[126.35758209228516, 138.98934936523438]","[122.1690902709961, 108.61077880859375]","[122.85337829589844, 137.68931579589844]","[122.92283630371094, 162.4063262939453]","[101.30170440673828, 146.2751007080078]","[91.26844787597656, 122.75941467285156]","[97.26280975341797, 154.13807678222656]","[101.9219970703125, 180.11251831054688]","[82.1098403930664, 159.21481323242188]","[79.2365493774414, 148.09201049804688]","[83.8375473022461, 172.52516174316406]","[87.82837677001953, 196.13568115234375]"
"[121.00617218017578, 237.51954650878906]","[164.30502319335938, 211.4248046875]","[173.99996948242188, 177.12680053710938]","[170.0030517578125, 144.86166381835938]","[162.97364807128906, 127.74455261230469]","[154.77159118652344, 140.6431884765625]","[148.8734588623047, 105.31180572509766]","[144.79098510742188, 122.22456359863281]","[143.6661834716797, 140.0638885498047]","[124.33131408691406, 140.02943420410156]","[119.56587219238281, 109.36482238769531]","[122.87809753417969, 136.50054931640625]","[122.95309448242188, 159.56886291503906]","[99.51957702636719, 147.71534729003906]","[90.9832534790039, 123.94884490966797]","[98.26557922363281, 151.94297790527344]","[101.75868225097656, 176.08888244628906]","[80.09428405761719, 160.27102661132812]","[77.94998168945312, 145.75677490234375]","[85.632568359375, 166.15257263183594]","[91.01145935058594, 189.32406616210938]"
"[121.4415054321289, 238.24159240722656]","[167.53257751464844, 212.99942016601562]","[170.92454528808594, 178.1945343017578]","[159.03977966308594, 146.079833984375]","[147.5135040283203, 125.59197235107422]","[153.5908660888672, 140.13821411132812]","[145.4029083251953, 106.80746459960938]","[141.54978942871094, 127.59147644042969]","[140.3634033203125, 145.83639526367188]","[122.20868682861328, 138.40542602539062]","[113.5142593383789, 107.95084381103516]","[117.81873321533203, 139.00595092773438]","[118.63912963867188, 162.71347045898438]","[97.31086730957031, 146.66827392578125]","[85.40846252441406, 122.25753021240234]","[96.76237487792969, 160.4385223388672]","[104.78794860839844, 189.45582580566406]","[78.2436294555664, 159.02452087402344]","[73.25373077392578, 142.90550231933594]","[82.13046264648438, 170.62611389160156]","[89.41097259521484, 197.26675415039062]"
"[124.96351623535156, 233.04505920410156]","[161.77395629882812, 214.6448516845703]","[159.44052124023438, 182.3862762451172]","[150.26699829101562, 153.7738800048828]","[147.70147705078125, 131.92982482910156]","[154.78140258789062, 140.23069763183594]","[147.13157653808594, 116.29016876220703]","[142.4236297607422, 134.57530212402344]","[142.42547607421875, 148.4891357421875]","[127.68183898925781, 139.09927368164062]","[128.1524658203125, 110.8711929321289]","[128.04823303222656, 138.3372344970703]","[122.9600830078125, 160.31051635742188]","[106.64442443847656, 146.0782928466797]","[106.42137908935547, 119.89672088623047]","[111.7332534790039, 151.50442504882812]","[114.01643371582031, 176.8556365966797]","[91.42522430419922, 154.04116821289062]","[97.45606231689453, 134.1300506591797]","[101.27376556396484, 151.08238220214844]","[102.01300048828125, 170.08351135253906]"
"[120.73529815673828, 233.2481231689453]","[129.45144653320312, 220.8194122314453]","[121.71986389160156, 194.457763671875]","[115.62788391113281, 169.47561645507812]","[120.31444549560547, 150.74472045898438]","[136.17462158203125, 147.288818359375]","[125.58454132080078, 120.576416015625]","[117.81647491455078, 138.8568878173828]","[117.38543701171875, 150.3571319580078]","[124.90043640136719, 143.64260864257812]","[114.94739532470703, 124.27440643310547]","[110.72341918945312, 155.33737182617188]","[109.15840911865234, 173.1855010986328]","[117.10694122314453, 145.29774475097656]","[103.1413803100586, 127.96546936035156]","[102.71559143066406, 162.1304168701172]","[106.00591278076172, 184.6059112548828]","[111.71295166015625, 147.0995330810547]","[108.77601623535156, 126.13961029052734]","[105.94403839111328, 145.8206024169922]","[105.23384857177734, 163.822509765625]"
"[124.30402374267578, 230.16885375976562]","[95.94458770751953, 207.53810119628906]","[82.08736419677734, 177.1502685546875]","[84.58191680908203, 156.75318908691406]","[97.96176147460938, 151.62046813964844]","[116.40191650390625, 132.89620971679688]","[103.90422821044922, 100.24203491210938]","[97.52440643310547, 104.60648345947266]","[100.57379150390625, 103.42137145996094]","[129.6267852783203, 131.37173461914062]","[102.36187744140625, 113.9543228149414]","[95.33045959472656, 156.07716369628906]","[100.22379302978516, 175.04705810546875]","[142.33033752441406, 131.5565185546875]","[117.55358123779297, 110.05735778808594]","[106.55912017822266, 154.26699829101562]","[108.40641021728516, 175.93099975585938]","[154.53208923339844, 133.2897186279297]","[147.03237915039062, 99.9262466430664]","[137.49221801757812, 105.86967468261719]","[133.62356567382812, 110.39496612548828]"
"[128.84051513671875, 229.9664306640625]","[97.30219268798828, 217.39349365234375]","[81.96393585205078, 184.88258361816406]","[81.6470718383789, 161.7371063232422]","[92.7378158569336, 155.9712371826172]","[127.62513732910156, 134.8623809814453]","[113.11503601074219, 102.4228515625]","[103.41370391845703, 107.71967315673828]","[104.86011505126953, 109.05522155761719]","[136.9610595703125, 134.88681030273438]","[111.1495132446289, 115.6842269897461]","[102.73251342773438, 152.15435791015625]","[104.7336654663086, 173.73876953125]","[146.88348388671875, 138.59994506835938]","[117.47308349609375, 123.16649627685547]","[102.82971954345703, 167.01519775390625]","[101.4284896850586, 193.3269500732422]","[156.8598175048828, 145.9227294921875]","[145.86798095703125, 119.23107147216797]","[133.4910125732422, 132.3636016845703]","[128.76539611816406, 143.35475158691406]"
"[125.06954193115234, 236.8188018798828]","[86.2083740234375, 208.97579956054688]","[75.32953643798828, 176.46401977539062]","[80.33728790283203, 153.88943481445312]","[94.75093078613281, 143.56744384765625]","[117.6688003540039, 137.82754516601562]","[97.0645980834961, 112.29026794433594]","[87.00888061523438, 143.06248474121094]","[90.74600982666016, 162.37188720703125]","[131.68634033203125, 137.17247009277344]","[104.58119201660156, 114.15109252929688]","[93.37542724609375, 153.6863250732422]","[97.4540023803711, 173.2865447998047]","[147.09671020507812, 139.86117553710938]","[121.0280990600586, 115.68800354003906]","[108.68805694580078, 155.15188598632812]","[110.35660552978516, 176.44607543945312]","[162.72500610351562, 143.05795288085938]","[156.32839965820312, 110.79729461669922]","[144.8973388671875, 121.78380584716797]","[141.3236846923828, 129.6578369140625]"
"[129.44163513183594, 240.0762481689453]","[122.89564514160156, 217.49420166015625]","[113.03002166748047, 186.81069946289062]","[109.10123443603516, 158.44483947753906]","[116.29261016845703, 134.68344116210938]","[128.6366424560547, 146.86924743652344]","[106.23106384277344, 124.92124938964844]","[101.0340576171875, 148.95994567871094]","[106.253662109375, 167.5775146484375]","[127.74359130859375, 145.76052856445312]","[109.24983215332031, 127.37864685058594]","[107.33938598632812, 157.13815307617188]","[110.4824447631836, 173.48751831054688]","[128.50189208984375, 147.2854766845703]","[109.73278045654297, 128.61492919921875]","[111.56282806396484, 163.51629638671875]","[116.86978912353516, 184.32972717285156]","[130.50648498535156, 148.58834838867188]","[125.29598236083984, 130.67681884765625]","[123.36176300048828, 154.6073760986328]","[123.05062103271484, 174.97157287597656]"
"[129.5872039794922, 233.78848266601562]","[136.96702575683594, 222.59439086914062]","[126.61676025390625, 189.75242614746094]","[118.70490264892578, 158.48304748535156]","[117.24453735351562, 136.1274871826172]","[139.45523071289062, 145.45631408691406]","[118.88468933105469, 116.91413116455078]","[107.86996459960938, 129.62103271484375]","[110.28140258789062, 141.82443237304688]","[131.11074829101562, 144.59446716308594]","[108.30777740478516, 127.55020904541016]","[102.92218780517578, 158.6360626220703]","[107.1272964477539, 173.51136779785156]","[125.02581024169922, 145.2904510498047]","[102.41737365722656, 132.13015747070312]","[104.90608215332031, 167.06141662597656]","[115.09834289550781, 184.8082733154297]","[120.52483367919922, 144.149169921875]","[108.3971939086914, 132.33494567871094]","[107.59584045410156, 156.89208984375]","[112.09825897216797, 175.14381408691406]"
"[131.88966369628906, 232.17535400390625]","[166.31336975097656, 211.91851806640625]","[172.32351684570312, 168.1077880859375]","[163.48463439941406, 135.90357971191406]","[149.36236572265625, 123.6744155883789]","[156.4148712158203, 126.32498931884766]","[141.5878448486328, 92.58880615234375]","[132.35076904296875, 114.5126724243164]","[131.1977996826172, 132.21392822265625]","[129.25938415527344, 129.88482666015625]","[111.95772552490234, 103.58538818359375]","[115.40868377685547, 139.02877807617188]","[119.11898040771484, 157.95553588867188]","[106.16166687011719, 140.2532501220703]","[83.64014434814453, 125.70267486572266]","[97.05223846435547, 163.92764282226562]","[110.17546844482422, 183.55242919921875]","[88.27303314208984, 153.4919891357422]","[72.52620697021484, 144.2005615234375]","[85.92936706542969, 171.673583984375]","[99.24713134765625, 191.42005920410156]"
"[122.81050109863281, 235.6541748046875]","[167.51023864746094, 220.51751708984375]","[175.20416259765625, 185.8763885498047]","[168.9282684326172, 152.88616943359375]","[158.39854431152344, 132.85609436035156]","[156.72930908203125, 135.5306396484375]","[148.9264373779297, 107.76460266113281]","[144.1824493408203, 132.2974853515625]","[142.62255859375, 153.05442810058594]","[126.63428497314453, 135.4406280517578]","[113.96694946289062, 116.581298828125]","[118.45652770996094, 154.37579345703125]","[121.0030517578125, 181.36216735839844]","[101.23602294921875, 145.0227508544922]","[85.87100982666016, 129.72901916503906]","[94.76555633544922, 170.8211669921875]","[102.04277038574219, 199.1717529296875]","[79.2905502319336, 158.1748046875]","[70.1139907836914, 151.70547485351562]","[78.02708435058594, 182.4840850830078]","[85.77027130126953, 208.2696533203125]"
"[128.43853759765625, 231.28176879882812]","[170.11900329589844, 208.9339599609375]","[178.11119079589844, 179.14356994628906]","[175.33187866210938, 150.8223876953125]","[167.33314514160156, 131.47410583496094]","[159.51382446289062, 132.88319396972656]","[150.2995147705078, 108.67750549316406]","[144.62179565429688, 129.9785614013672]","[141.7564697265625, 147.40805053710938]","[130.41738891601562, 133.14572143554688]","[116.6759262084961, 110.90821075439453]","[122.98494720458984, 138.81666564941406]","[127.32706451416016, 164.20114135742188]","[105.61637115478516, 142.03024291992188]","[90.33939361572266, 124.00106048583984]","[100.99605560302734, 156.85272216796875]","[108.70527648925781, 180.94790649414062]","[86.82431030273438, 152.8216094970703]","[77.56331634521484, 143.80079650878906]","[87.58036804199219, 171.4887237548828]","[95.41854858398438, 196.79580688476562]"
"[127.45140838623047, 233.88555908203125]","[163.84097290039062, 212.47682189941406]","[171.01194763183594, 181.47109985351562]","[169.37005615234375, 155.7145233154297]","[160.46426391601562, 135.15948486328125]","[153.18746948242188, 138.43411254882812]","[151.43231201171875, 105.99993896484375]","[153.6504364013672, 124.87285614013672]","[153.74180603027344, 146.45477294921875]","[127.19676208496094, 134.3055419921875]","[127.26892852783203, 98.97398376464844]","[133.77317810058594, 126.35614013671875]","[134.39491271972656, 153.69827270507812]","[104.92365264892578, 141.1890869140625]","[105.20736694335938, 109.67816162109375]","[108.3940658569336, 145.41580200195312]","[108.19703674316406, 175.3714599609375]","[86.76319885253906, 153.46522521972656]","[84.73652648925781, 135.673828125]","[87.90924072265625, 162.8751983642578]","[90.06867980957031, 190.0993194580078]"
"[135.3302001953125, 237.17465209960938]","[176.2891082763672, 212.00762939453125]","[182.01014709472656, 174.50205993652344]","[179.8411865234375, 140.019775390625]","[171.91567993164062, 115.71919250488281]","[160.42526245117188, 129.6685028076172]","[154.2681427001953, 94.16088104248047]","[156.5264892578125, 120.83367156982422]","[157.03582763671875, 146.8314666748047]","[131.62069702148438, 131.29696655273438]","[123.53971862792969, 99.44821166992188]","[133.43788146972656, 129.13502502441406]","[137.67430114746094, 155.2567138671875]","[106.41252136230469, 141.93666076660156]","[98.1899642944336, 111.65904235839844]","[108.01227569580078, 151.0387725830078]","[113.79166412353516, 184.8551025390625]","[87.04810333251953, 154.7238006591797]","[76.02937316894531, 137.1060028076172]","[85.41803741455078, 165.99386596679688]","[95.23405456542969, 196.46482849121094]"
"[137.05397033691406, 232.26904296875]","[174.7891845703125, 208.41453552246094]","[183.08489990234375, 170.7421112060547]","[190.88784790039062, 137.47705078125]","[189.22061157226562, 120.21693420410156]","[163.087646484375, 137.24560546875]","[161.95889282226562, 94.95365905761719]","[164.09776306152344, 117.96675109863281]","[163.05755615234375, 141.80630493164062]","[134.40097045898438, 136.12496948242188]","[132.92971801757812, 101.29791259765625]","[142.30856323242188, 128.46688842773438]","[143.285400390625, 152.1539764404297]","[109.35502624511719, 144.8492431640625]","[104.36061096191406, 108.43145751953125]","[114.89096069335938, 140.63478088378906]","[120.51598358154297, 169.59799194335938]","[88.78679656982422, 157.22097778320312]","[82.65029907226562, 130.5506134033203]","[93.51105499267578, 154.75962829589844]","[103.11665344238281, 182.0028839111328]"
"[125.22050476074219, 234.22222900390625]","[150.39036560058594, 209.19357299804688]","[154.12088012695312, 167.5266571044922]","[154.2900848388672, 139.71707153320312]","[152.2110137939453, 123.64521789550781]","[143.428955078125, 122.79650115966797]","[141.4473419189453, 87.13057708740234]","[148.39132690429688, 113.18980407714844]","[152.28916931152344, 137.20538330078125]","[123.98265838623047, 119.31327819824219]","[120.56884002685547, 86.99142456054688]","[129.72012329101562, 118.70372009277344]","[130.7298583984375, 142.923828125]","[107.6778335571289, 126.021240234375]","[101.74198913574219, 94.52738189697266]","[109.06678009033203, 137.26165771484375]","[112.46329498291016, 169.52330017089844]","[93.13362884521484, 136.5422821044922]","[83.8604736328125, 118.5121078491211]","[91.11705780029297, 150.6414337158203]","[95.86017608642578, 178.84959411621094]"
"[122.53824615478516, 230.704833984375]","[164.65054321289062, 205.40695190429688]","[174.1023712158203, 173.0720977783203]","[176.3072052001953, 145.70547485351562]","[174.08267211914062, 132.60647583007812]","[156.94769287109375, 139.12506103515625]","[160.09812927246094, 109.786865234375]","[158.9558563232422, 128.1519775390625]","[155.59085083007812, 140.15753173828125]","[127.97886657714844, 133.52198791503906]","[133.8111572265625, 109.6419448852539]","[135.8101043701172, 131.655517578125]","[134.79171752929688, 145.54342651367188]","[104.69965362548828, 138.51376342773438]","[105.9832992553711, 114.88739013671875]","[105.97856140136719, 144.57699584960938]","[107.8762435913086, 164.59783935546875]","[84.51691436767578, 148.5386199951172]","[80.07176208496094, 131.6568145751953]","[84.58291625976562, 155.2886199951172]","[90.74156951904297, 176.28033447265625]"
"[124.5265121459961, 228.73130798339844]","[157.50193786621094, 193.28138732910156]","[166.74176025390625, 149.38531494140625]","[170.15118408203125, 119.29829406738281]","[168.862060546875, 100.06831359863281]","[150.67100524902344, 116.00116729736328]","[153.88735961914062, 78.28134155273438]","[159.62689208984375, 100.66183471679688]","[157.74058532714844, 122.71987915039062]","[124.97265625, 116.60383605957031]","[124.17460632324219, 82.06309509277344]","[135.00779724121094, 115.61360168457031]","[135.43470764160156, 139.64869689941406]","[102.08666229248047, 125.72623443603516]","[100.21846008300781, 92.61173248291016]","[113.28998565673828, 134.14340209960938]","[117.73970031738281, 166.03475952148438]","[81.21437072753906, 138.18789672851562]","[76.95079040527344, 115.58753204345703]","[89.7799301147461, 143.31626892089844]","[98.35450744628906, 169.22039794921875]"
"[120.12472534179688, 231.98690795898438]","[156.1915283203125, 203.2346954345703]","[171.7378387451172, 160.28176879882812]","[181.66871643066406, 128.8490753173828]","[185.42759704589844, 114.3973159790039]","[150.533203125, 127.92376708984375]","[155.50827026367188, 90.43778991699219]","[158.91583251953125, 110.93351745605469]","[156.77256774902344, 129.1016845703125]","[123.327392578125, 129.222900390625]","[130.787109375, 99.2578125]","[139.7461700439453, 134.2720184326172]","[138.75856018066406, 162.94015502929688]","[99.69021606445312, 137.51666259765625]","[102.73529815673828, 111.3587646484375]","[113.01814270019531, 148.24066162109375]","[117.54093170166016, 176.895751953125]","[76.88143157958984, 148.44219970703125]","[76.9937973022461, 128.31956481933594]","[87.87446594238281, 152.62814331054688]","[94.97659301757812, 175.38677978515625]"
"[113.78539276123047, 231.5682373046875]","[152.5233612060547, 206.9712677001953]","[168.49237060546875, 165.16517639160156]","[178.5445556640625, 134.2151641845703]","[182.07362365722656, 116.72097778320312]","[151.1007080078125, 125.80860900878906]","[150.98927307128906, 90.576171875]","[156.6536865234375, 102.11189270019531]","[159.48316955566406, 116.90408325195312]","[123.41278076171875, 126.70284271240234]","[125.05633544921875, 98.86322784423828]","[136.13671875, 135.00462341308594]","[136.7384490966797, 165.25953674316406]","[100.47196197509766, 135.5941619873047]","[99.65215301513672, 115.58007049560547]","[112.5427474975586, 157.29920959472656]","[118.93778991699219, 187.4939727783203]","[79.03143310546875, 148.19512939453125]","[77.72425079345703, 131.2020721435547]","[90.01168823242188, 158.22933959960938]","[97.01614379882812, 181.9674530029297]"
"[120.65528869628906, 231.0570831298828]","[160.09274291992188, 208.600830078125]","[175.78257751464844, 174.9468231201172]","[182.98318481445312, 147.85800170898438]","[182.79737854003906, 133.0703582763672]","[157.95359802246094, 135.32386779785156]","[162.89688110351562, 109.31182098388672]","[163.1128692626953, 135.15090942382812]","[160.3501739501953, 149.7845916748047]","[129.72923278808594, 134.42080688476562]","[135.8666229248047, 111.27301025390625]","[143.71737670898438, 146.2528533935547]","[144.74465942382812, 168.7638702392578]","[104.74272155761719, 140.73175048828125]","[111.27703094482422, 122.93099212646484]","[117.87836456298828, 161.0554962158203]","[119.72340393066406, 184.14288330078125]","[82.70264434814453, 149.30242919921875]","[91.00111389160156, 141.31680297851562]","[97.60047912597656, 172.8314208984375]","[98.79624938964844, 194.9553680419922]"
"[118.70664978027344, 228.23458862304688]","[155.6159210205078, 206.05245971679688]","[166.915283203125, 168.7570343017578]","[175.7445831298828, 140.53585815429688]","[179.98104858398438, 127.36009216308594]","[146.45123291015625, 136.21307373046875]","[144.94683837890625, 112.59605407714844]","[146.3219451904297, 130.8147430419922]","[145.88055419921875, 145.22386169433594]","[118.91266632080078, 140.92550659179688]","[116.55675506591797, 121.42069244384766]","[128.09405517578125, 153.9839324951172]","[131.71279907226562, 183.27783203125]","[96.96467590332031, 151.8295135498047]","[94.94966888427734, 134.78421020507812]","[105.56198120117188, 167.3697967529297]","[111.60448455810547, 192.16958618164062]","[78.68714141845703, 162.7578582763672]","[79.47450256347656, 153.3243865966797]","[90.51129913330078, 177.76905822753906]","[97.46128845214844, 199.29644775390625]"
"[116.11711883544922, 233.15834045410156]","[155.3360595703125, 205.54617309570312]","[165.8188934326172, 168.7810821533203]","[171.3062286376953, 136.4202880859375]","[174.49758911132812, 117.25931549072266]","[147.158203125, 135.29385375976562]","[151.21670532226562, 106.2887954711914]","[155.02059936523438, 133.6920166015625]","[152.7208709716797, 153.34588623046875]","[119.45841979980469, 137.96719360351562]","[123.3589859008789, 112.59161376953125]","[134.61268615722656, 145.43017578125]","[135.93798828125, 170.92694091796875]","[95.53012084960938, 147.173095703125]","[97.84864044189453, 122.85248565673828]","[109.43490600585938, 155.95883178710938]","[114.69169616699219, 181.60977172851562]","[74.51460266113281, 157.3740234375]","[78.08523559570312, 141.07391357421875]","[90.38493347167969, 165.96112060546875]","[97.13419342041016, 189.0121612548828]"
"[119.23672485351562, 228.74681091308594]","[152.52127075195312, 201.8030242919922]","[166.45074462890625, 167.59889221191406]","[174.11636352539062, 142.0477294921875]","[181.1400604248047, 125.42207336425781]","[149.08517456054688, 135.947265625]","[152.7559814453125, 112.68376159667969]","[150.49241638183594, 140.46597290039062]","[146.63877868652344, 153.92340087890625]","[124.19149017333984, 137.4678192138672]","[130.41384887695312, 115.59605407714844]","[136.1454620361328, 147.83590698242188]","[137.10861206054688, 168.65757751464844]","[101.86660766601562, 145.52645874023438]","[107.7855224609375, 124.19625091552734]","[112.7199478149414, 153.77825927734375]","[114.81348419189453, 172.7336883544922]","[82.37542724609375, 155.6361541748047]","[89.32707977294922, 141.2389373779297]","[96.47349548339844, 164.6945343017578]","[99.15167999267578, 184.4434356689453]"
"[118.2605209350586, 232.7346649169922]","[159.4818115234375, 200.7282257080078]","[169.4298095703125, 159.5086212158203]","[175.0191650390625, 127.48722076416016]","[187.12904357910156, 102.9333724975586]","[151.2605438232422, 131.366943359375]","[154.69439697265625, 99.15605163574219]","[155.66539001464844, 125.8619155883789]","[154.374267578125, 144.4425048828125]","[124.22628021240234, 133.2475128173828]","[130.580322265625, 105.26464080810547]","[137.90809631347656, 140.62850952148438]","[139.2533416748047, 162.13055419921875]","[99.48674011230469, 141.3998565673828]","[105.86746978759766, 117.7755126953125]","[112.45659637451172, 152.75616455078125]","[113.4686050415039, 175.1444549560547]","[77.50485229492188, 151.5995635986328]","[84.43113708496094, 132.21070861816406]","[93.55684661865234, 153.86602783203125]","[96.1858139038086, 173.05734252929688]"
"[119.75479125976562, 235.42453002929688]","[162.17007446289062, 206.46388244628906]","[168.10972595214844, 158.76791381835938]","[168.31558227539062, 126.86042785644531]","[168.10052490234375, 106.39514923095703]","[145.57156372070312, 125.46146392822266]","[152.8156280517578, 85.7480697631836]","[162.7728729248047, 120.35558319091797]","[163.57115173339844, 148.5455322265625]","[121.58819580078125, 124.94025421142578]","[126.4118423461914, 87.69535064697266]","[139.4012908935547, 129.28671264648438]","[140.80711364746094, 158.0206298828125]","[101.04597473144531, 131.98080444335938]","[107.14955139160156, 97.42974090576172]","[119.36964416503906, 141.52406311035156]","[123.00787353515625, 174.41094970703125]","[82.63477325439453, 141.27273559570312]","[86.6561279296875, 119.66503143310547]","[98.92530059814453, 150.06044006347656]","[103.12509155273438, 178.4707489013672]"
"[125.81771087646484, 226.9073944091797]","[165.57406616210938, 197.5245819091797]","[173.9288787841797, 152.08612060546875]","[174.13450622558594, 121.8190689086914]","[169.30328369140625, 105.24475860595703]","[159.94052124023438, 120.61758422851562]","[168.52700805664062, 82.47931671142578]","[168.205322265625, 113.23236083984375]","[160.7741241455078, 137.88539123535156]","[132.0535430908203, 121.5135726928711]","[139.2547607421875, 82.71380615234375]","[146.4878692626953, 121.17959594726562]","[146.20376586914062, 146.7434844970703]","[107.1318130493164, 127.49766540527344]","[113.15501403808594, 95.86996459960938]","[122.23489379882812, 137.19784545898438]","[123.99016571044922, 167.39840698242188]","[84.41124725341797, 135.05303955078125]","[86.87467193603516, 112.80329895019531]","[97.56787872314453, 143.23956298828125]","[102.97105407714844, 170.5676727294922]"
