point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[148.57101440429688, 163.70591735839844]","[129.33294677734375, 158.95697021484375]","[117.75595092773438, 160.50448608398438]","[93.05313873291016, 160.81979370117188]","[74.48096466064453, 167.64251708984375]","[144.21142578125, 96.14281463623047]","[120.03843688964844, 99.59374237060547]","[108.65785217285156, 123.40418243408203]","[105.87225341796875, 144.37060546875]","[149.94625854492188, 91.77127838134766]","[103.76119232177734, 108.16553497314453]","[88.88069152832031, 141.85382080078125]","[90.69259643554688, 170.3081512451172]","[153.60855102539062, 97.44229125976562]","[115.11978149414062, 121.91634368896484]","[96.039794921875, 155.10707092285156]","[92.52069091796875, 175.9338836669922]","[154.2840118408203, 110.99070739746094]","[127.77266693115234, 138.339111328125]","[113.84722900390625, 170.81727600097656]","[108.38250732421875, 189.59042358398438]"
"[125.76863098144531, 154.2781982421875]","[99.5851058959961, 158.29495239257812]","[83.65757751464844, 171.86087036132812]","[74.07473754882812, 185.27056884765625]","[74.70038604736328, 201.19801330566406]","[107.3678207397461, 105.58834075927734]","[78.59883117675781, 137.36573791503906]","[67.29206085205078, 154.41934204101562]","[63.0816535949707, 162.6327667236328]","[128.5870361328125, 101.59578704833984]","[97.20392608642578, 153.97157287597656]","[87.14379119873047, 184.64028930664062]","[84.24241638183594, 198.57394409179688]","[146.61691284179688, 116.4631576538086]","[126.12530517578125, 172.17926025390625]","[116.83271789550781, 198.2137908935547]","[114.87928771972656, 208.72796630859375]","[162.3275604248047, 133.9904022216797]","[155.28021240234375, 163.92813110351562]","[146.91162109375, 184.3676300048828]","[141.85935974121094, 198.80694580078125]"
"[120.76396179199219, 140.47897338867188]","[156.35418701171875, 159.12144470214844]","[183.61724853515625, 161.4580535888672]","[188.4911651611328, 167.97731018066406]","[183.76559448242188, 175.70611572265625]","[156.2835235595703, 104.1675033569336]","[139.07394409179688, 144.8756866455078]","[133.9060821533203, 180.96690368652344]","[132.0709686279297, 195.81842041015625]","[119.87020874023438, 94.15938568115234]","[94.44161987304688, 148.2902374267578]","[93.69806671142578, 183.66233825683594]","[97.4463119506836, 202.9752655029297]","[94.1497802734375, 100.0268783569336]","[69.31358337402344, 158.7435302734375]","[78.26405334472656, 190.91197204589844]","[92.01954650878906, 204.5931854248047]","[76.06465148925781, 112.67115020751953]","[57.36360168457031, 152.08694458007812]","[64.11286163330078, 175.63372802734375]","[77.53134155273438, 189.17625427246094]"
"[117.06575775146484, 167.55181884765625]","[154.8623046875, 171.93667602539062]","[180.0034942626953, 168.45010375976562]","[185.52359008789062, 169.477294921875]","[190.40847778320312, 170.0120849609375]","[154.79129028320312, 101.5144271850586]","[150.23898315429688, 138.84002685546875]","[145.33477783203125, 171.82037353515625]","[145.7048797607422, 188.01876831054688]","[122.6731948852539, 92.92652893066406]","[113.37318420410156, 137.7678680419922]","[112.68513488769531, 170.45286560058594]","[114.53585815429688, 184.66363525390625]","[96.0872802734375, 95.52537536621094]","[87.37838745117188, 136.19039916992188]","[86.1468734741211, 162.060302734375]","[86.6489486694336, 171.9864959716797]","[74.27613067626953, 103.25849151611328]","[69.39845275878906, 129.11572265625]","[68.90791320800781, 150.45758056640625]","[70.20120239257812, 162.47865295410156]"
"[113.82939910888672, 169.67799377441406]","[156.6077880859375, 195.45277404785156]","[172.86280822753906, 190.8053741455078]","[173.30807495117188, 193.01124572753906]","[169.19363403320312, 188.57826232910156]","[157.7026824951172, 107.56109619140625]","[156.410400390625, 123.2188720703125]","[151.78968811035156, 145.373291015625]","[148.8805694580078, 164.05555725097656]","[118.14860534667969, 103.37228393554688]","[114.17539978027344, 156.8118133544922]","[117.17294311523438, 197.9285125732422]","[124.02055358886719, 223.78086853027344]","[88.27323150634766, 114.64321899414062]","[88.25113677978516, 177.5066375732422]","[101.58522033691406, 212.6079864501953]","[114.69927215576172, 228.4879150390625]","[62.96573257446289, 130.7655487060547]","[65.71146392822266, 176.5993194580078]","[76.05320739746094, 203.20823669433594]","[85.65160369873047, 220.43663024902344]"
"[112.12315368652344, 162.23501586914062]","[145.72470092773438, 183.16600036621094]","[167.3957061767578, 178.5918426513672]","[169.30300903320312, 178.5555419921875]","[170.25479125976562, 174.7958526611328]","[145.9193115234375, 106.44703674316406]","[145.95167541503906, 141.7451171875]","[146.6643524169922, 170.25875854492188]","[148.39085388183594, 190.8375701904297]","[115.42229461669922, 98.07069396972656]","[110.2317886352539, 161.90264892578125]","[111.31826782226562, 195.2471160888672]","[115.01141357421875, 218.54669189453125]","[92.30323028564453, 104.84488677978516]","[86.670654296875, 171.992919921875]","[94.62483978271484, 202.3416748046875]","[104.73977661132812, 219.1240234375]","[74.43444061279297, 117.50631713867188]","[71.8785400390625, 160.6161346435547]","[73.03631591796875, 183.35606384277344]","[76.08918762207031, 200.63894653320312]"
"[115.05021667480469, 155.7275390625]","[151.77684020996094, 179.10009765625]","[178.55685424804688, 178.33624267578125]","[189.5284423828125, 193.7510223388672]","[195.27685546875, 190.24327087402344]","[155.92294311523438, 110.3311996459961]","[158.85682678222656, 147.40284729003906]","[160.7963409423828, 175.806640625]","[163.3041229248047, 193.61734008789062]","[115.62849426269531, 107.04862976074219]","[118.37933349609375, 160.58828735351562]","[123.1829605102539, 193.1406707763672]","[129.49476623535156, 213.385986328125]","[82.95134735107422, 118.60697174072266]","[89.89405059814453, 186.1614990234375]","[106.16987609863281, 212.30831909179688]","[122.81777954101562, 223.68060302734375]","[56.55366134643555, 135.75425720214844]","[64.93814849853516, 189.0023193359375]","[77.9485092163086, 208.2957763671875]","[93.08526611328125, 219.3714141845703]"
"[114.13916778564453, 143.3359832763672]","[152.52476501464844, 169.6869659423828]","[183.91452026367188, 169.59165954589844]","[186.3627166748047, 174.74488830566406]","[180.37744140625, 178.28439331054688]","[156.04470825195312, 107.01031494140625]","[146.76193237304688, 127.18475341796875]","[141.8516082763672, 144.11732482910156]","[137.5760498046875, 157.39846801757812]","[118.5189208984375, 92.48519897460938]","[101.89403533935547, 144.58416748046875]","[101.02410125732422, 181.7186279296875]","[107.86715698242188, 207.4754180908203]","[90.56043243408203, 95.22379302978516]","[76.8696517944336, 159.33447265625]","[85.42870330810547, 201.59579467773438]","[99.18546295166016, 224.4727325439453]","[68.78756713867188, 105.85509490966797]","[61.37362289428711, 155.45159912109375]","[66.5877685546875, 187.34873962402344]","[77.72061157226562, 208.46585083007812]"
"[122.23811340332031, 154.7153778076172]","[136.94442749023438, 181.7298583984375]","[155.86634826660156, 194.11378479003906]","[151.10928344726562, 195.38909912109375]","[139.1984100341797, 191.56565856933594]","[141.7740478515625, 113.6335220336914]","[131.38760375976562, 140.2234649658203]","[125.54359436035156, 168.0706024169922]","[122.93177795410156, 188.0618133544922]","[122.10884094238281, 96.91866302490234]","[103.47042846679688, 159.1636505126953]","[98.77458190917969, 198.36370849609375]","[103.36363220214844, 213.88189697265625]","[109.9846420288086, 93.3242416381836]","[95.75550842285156, 163.500244140625]","[99.68098449707031, 198.5453643798828]","[109.01082611083984, 208.3401336669922]","[100.7744140625, 96.76925659179688]","[99.00201416015625, 138.5432891845703]","[104.10845184326172, 163.66343688964844]","[112.67684936523438, 175.2903594970703]"
"[150.2803497314453, 155.83041381835938]","[127.80902862548828, 162.165283203125]","[112.06643676757812, 168.7552490234375]","[88.85594177246094, 169.59164428710938]","[74.01409149169922, 170.64883422851562]","[127.05384826660156, 99.48773193359375]","[103.89590454101562, 112.57862091064453]","[89.7220458984375, 137.7045135498047]","[79.50761413574219, 162.14950561523438]","[146.235595703125, 95.96517944335938]","[113.36660766601562, 138.5594024658203]","[94.22354125976562, 170.78652954101562]","[84.06501770019531, 196.41293334960938]","[164.021240234375, 109.90119171142578]","[142.21759033203125, 160.00643920898438]","[121.51032257080078, 192.91934204101562]","[107.29999542236328, 214.15489196777344]","[179.88211059570312, 129.8293914794922]","[176.72158813476562, 169.6775360107422]","[164.17245483398438, 196.46092224121094]","[150.6103057861328, 214.34521484375]"
"[125.26698303222656, 170.31532287597656]","[141.49615478515625, 187.83790588378906]","[151.56491088867188, 190.67626953125]","[138.49765014648438, 196.29251098632812]","[121.00701141357422, 197.1707305908203]","[145.15525817871094, 101.1734848022461]","[135.66928100585938, 128.41294860839844]","[120.2145004272461, 170.73129272460938]","[109.35123443603516, 190.85818481445312]","[125.63079071044922, 87.7923583984375]","[93.43704223632812, 123.35714721679688]","[76.24832916259766, 170.5963592529297]","[74.76900482177734, 189.95448303222656]","[108.57903289794922, 92.37203216552734]","[85.31275939941406, 134.6968994140625]","[78.5677719116211, 174.59872436523438]","[85.08772277832031, 186.78253173828125]","[99.9499740600586, 107.91535949707031]","[82.69934844970703, 144.22068786621094]","[78.83541870117188, 169.44476318359375]","[87.30592346191406, 175.75143432617188]"
"[149.26654052734375, 180.08250427246094]","[124.01412963867188, 172.52618408203125]","[113.07544708251953, 166.17086791992188]","[91.1067886352539, 163.5569610595703]","[74.51197814941406, 164.56564331054688]","[118.14800262451172, 100.16522979736328]","[78.01004028320312, 120.80554962158203]","[57.04156494140625, 154.02053833007812]","[46.872764587402344, 178.10110473632812]","[136.66856384277344, 105.95347595214844]","[85.46566009521484, 130.7491912841797]","[72.7788314819336, 166.3683319091797]","[73.78378295898438, 191.77151489257812]","[151.42408752441406, 129.14102172851562]","[106.4256820678711, 161.25445556640625]","[97.7289047241211, 195.5955352783203]","[101.821533203125, 214.0834197998047]","[162.184326171875, 157.93641662597656]","[138.3074493408203, 185.023193359375]","[133.99618530273438, 205.468017578125]","[138.3701629638672, 213.90127563476562]"
"[127.73339080810547, 157.63331604003906]","[106.87903594970703, 158.85450744628906]","[103.91221618652344, 163.8701934814453]","[90.33746337890625, 168.74583435058594]","[78.48091125488281, 176.95274353027344]","[110.05595397949219, 108.04096984863281]","[81.35790252685547, 146.34320068359375]","[74.00167083740234, 175.9580841064453]","[71.74044799804688, 188.8092498779297]","[125.10479736328125, 112.48174285888672]","[86.07565307617188, 160.33712768554688]","[78.6808853149414, 190.62551879882812]","[81.0541763305664, 206.4436798095703]","[140.47232055664062, 132.23741149902344]","[111.23109436035156, 180.70501708984375]","[101.81704711914062, 204.2872314453125]","[103.1034927368164, 217.86672973632812]","[154.4076385498047, 157.46078491210938]","[142.3170928955078, 186.804443359375]","[136.86085510253906, 204.66250610351562]","[137.6734619140625, 216.284423828125]"
"[132.27969360351562, 159.71505737304688]","[108.36609649658203, 170.65516662597656]","[89.96875, 168.8833770751953]","[77.43949890136719, 163.0709991455078]","[74.19970703125, 165.5220184326172]","[118.07901763916016, 117.75257110595703]","[122.64903259277344, 143.350830078125]","[116.70050048828125, 177.03309631347656]","[114.6073989868164, 193.70925903320312]","[138.7496795654297, 119.91742706298828]","[140.41900634765625, 152.3960723876953]","[121.70299530029297, 178.4652862548828]","[111.82363891601562, 195.6360321044922]","[157.4275360107422, 133.68527221679688]","[163.48167419433594, 170.64051818847656]","[137.87908935546875, 192.88186645507812]","[119.93228912353516, 207.7597198486328]","[170.21243286132812, 149.83685302734375]","[183.3214111328125, 179.93922424316406]","[171.9708251953125, 199.89324951171875]","[162.5863037109375, 212.0198516845703]"
"[129.59339904785156, 158.75372314453125]","[129.2048797607422, 168.40625]","[128.40823364257812, 174.59765625]","[117.51238250732422, 174.62879943847656]","[104.38546752929688, 174.81700134277344]","[133.4763641357422, 115.53331756591797]","[140.07559204101562, 153.15989685058594]","[131.6674041748047, 189.39218139648438]","[124.5576400756836, 207.6521453857422]","[132.7154998779297, 110.67940521240234]","[126.031494140625, 160.7661895751953]","[109.9314956665039, 192.9599609375]","[102.364501953125, 211.13882446289062]","[133.3368377685547, 121.43997192382812]","[127.8012466430664, 171.1952362060547]","[111.96978759765625, 197.4437255859375]","[102.86839294433594, 212.06283569335938]","[132.88357543945312, 136.60194396972656]","[138.3317413330078, 165.55447387695312]","[136.40438842773438, 181.1473388671875]","[137.8551483154297, 191.04263305664062]"
"[130.0153045654297, 146.96131896972656]","[146.9625244140625, 169.1016082763672]","[170.608154296875, 181.5717010498047]","[166.76483154296875, 190.4422607421875]","[159.14862060546875, 189.36997985839844]","[149.99154663085938, 117.60955047607422]","[137.82125854492188, 155.4597930908203]","[132.95703125, 189.94699096679688]","[130.78305053710938, 211.19784545898438]","[128.46739196777344, 112.59773254394531]","[107.7776107788086, 165.05767822265625]","[102.92291259765625, 197.72531127929688]","[103.33511352539062, 214.7678985595703]","[110.61762237548828, 119.34513854980469]","[90.61603546142578, 173.93016052246094]","[87.7287826538086, 199.8262176513672]","[90.9689712524414, 213.36888122558594]","[95.87625122070312, 130.6602783203125]","[86.89868927001953, 165.98597717285156]","[85.91144561767578, 185.10714721679688]","[87.7501220703125, 198.8630828857422]"
"[167.04983520507812, 176.45883178710938]","[137.0758514404297, 177.8327178955078]","[118.58221435546875, 174.92640686035156]","[94.27847290039062, 163.8711395263672]","[80.89017486572266, 153.73805236816406]","[142.3819580078125, 123.63308715820312]","[104.01651763916016, 128.8359375]","[90.50102233886719, 153.01246643066406]","[84.0853042602539, 171.7985382080078]","[162.7102813720703, 124.2910385131836]","[126.48609924316406, 136.1002960205078]","[108.67617797851562, 170.38836669921875]","[98.62970733642578, 199.598876953125]","[179.8650360107422, 133.88629150390625]","[151.17674255371094, 159.4375457763672]","[126.98092651367188, 192.58956909179688]","[114.46697998046875, 216.81541442871094]","[190.7167510986328, 148.21327209472656]","[184.5758056640625, 174.5845947265625]","[164.30674743652344, 200.72242736816406]","[146.60665893554688, 218.9615478515625]"
"[149.8039093017578, 144.2672882080078]","[159.56576538085938, 170.82276916503906]","[177.345703125, 188.30950927734375]","[173.24929809570312, 197.4645233154297]","[159.10845947265625, 205.873291015625]","[167.2895965576172, 118.24559020996094]","[147.52606201171875, 142.7598114013672]","[136.0568389892578, 169.99720764160156]","[128.82342529296875, 188.30918884277344]","[143.55943298339844, 103.99545288085938]","[113.51477813720703, 136.5648956298828]","[97.59150695800781, 166.76486206054688]","[91.75468444824219, 182.19053649902344]","[122.8730697631836, 100.21267700195312]","[96.72808837890625, 134.12765502929688]","[83.3877182006836, 161.80921936035156]","[80.13280487060547, 177.27268981933594]","[104.8154296875, 102.77093505859375]","[89.42457580566406, 127.00812530517578]","[81.35797882080078, 153.2528076171875]","[79.26033020019531, 169.67086791992188]"
"[160.5025177001953, 151.26780700683594]","[156.6080322265625, 173.22068786621094]","[146.09080505371094, 188.6855926513672]","[131.04037475585938, 188.91217041015625]","[117.18414306640625, 193.1166229248047]","[165.5926971435547, 130.8119354248047]","[148.19615173339844, 138.46432495117188]","[129.47628784179688, 157.94561767578125]","[116.65861511230469, 175.23944091796875]","[158.24481201171875, 119.71461486816406]","[131.40078735351562, 131.28919982910156]","[101.09613037109375, 161.70753479003906]","[83.3283920288086, 176.35995483398438]","[150.6942901611328, 113.65245056152344]","[130.08724975585938, 127.0299301147461]","[99.5917739868164, 157.5291748046875]","[83.53900909423828, 176.23171997070312]","[144.62261962890625, 111.02330017089844]","[137.96792602539062, 122.34819793701172]","[115.1783218383789, 145.41441345214844]","[98.89346313476562, 158.9266357421875]"
"[148.9443817138672, 152.66818237304688]","[163.81495666503906, 177.34982299804688]","[166.3688201904297, 195.7389678955078]","[154.60011291503906, 199.41574096679688]","[136.8224334716797, 204.2666015625]","[174.6174774169922, 119.781982421875]","[159.8966827392578, 133.07737731933594]","[141.58782958984375, 157.0843963623047]","[131.48997497558594, 174.80618286132812]","[150.15008544921875, 103.03196716308594]","[128.59869384765625, 124.63987731933594]","[103.83103942871094, 152.61312866210938]","[94.34109497070312, 164.7159881591797]","[128.0069580078125, 97.6767578125]","[110.9942626953125, 120.29792785644531]","[86.27637481689453, 147.43580627441406]","[78.80000305175781, 158.70957946777344]","[111.38751983642578, 96.08193969726562]","[100.87250518798828, 118.85887908935547]","[84.09732818603516, 147.046142578125]","[76.76472473144531, 157.6268768310547]"
"[178.2353057861328, 177.85047912597656]","[151.23101806640625, 188.9552459716797]","[139.22811889648438, 188.70240783691406]","[113.88182067871094, 185.50518798828125]","[91.48236846923828, 184.251220703125]","[174.08883666992188, 142.29734802246094]","[138.58575439453125, 133.49314880371094]","[117.81178283691406, 139.0382080078125]","[105.96971130371094, 139.6156463623047]","[173.93399047851562, 126.51105499267578]","[132.16786193847656, 124.7824935913086]","[99.01078796386719, 139.89077758789062]","[83.81229400634766, 149.70065307617188]","[167.13975524902344, 119.41172790527344]","[125.82925415039062, 119.43742370605469]","[102.33431243896484, 131.61212158203125]","[94.605712890625, 137.81475830078125]","[159.97804260253906, 123.01190948486328]","[128.1129150390625, 118.87437438964844]","[103.36449432373047, 128.3354034423828]","[90.44258117675781, 132.23959350585938]"
"[148.23367309570312, 133.02513122558594]","[164.19046020507812, 159.2033233642578]","[169.32582092285156, 178.36419677734375]","[153.01536560058594, 188.0529327392578]","[138.08128356933594, 200.9280242919922]","[168.33387756347656, 109.5675048828125]","[144.6216278076172, 146.0860595703125]","[130.742431640625, 177.2779541015625]","[122.93148040771484, 195.54347229003906]","[148.46311950683594, 98.06741333007812]","[112.90503692626953, 144.91554260253906]","[92.8392333984375, 176.8656768798828]","[84.94074249267578, 187.32785034179688]","[130.43357849121094, 97.84140014648438]","[103.9979019165039, 142.82398986816406]","[85.9533920288086, 172.95608520507812]","[80.07283782958984, 184.7719268798828]","[117.09912872314453, 102.28076934814453]","[103.08938598632812, 136.4169921875]","[90.86359405517578, 156.07652282714844]","[85.47516632080078, 161.4947967529297]"
"[141.78414916992188, 127.8243179321289]","[165.3868865966797, 154.91680908203125]","[186.5524444580078, 171.3179473876953]","[178.25965881347656, 179.2265167236328]","[157.5467071533203, 189.15097045898438]","[164.52548217773438, 103.73302459716797]","[143.94630432128906, 140.1827850341797]","[129.60777282714844, 175.9866943359375]","[120.02074432373047, 199.57908630371094]","[137.06033325195312, 92.64482116699219]","[108.20751190185547, 146.5223846435547]","[90.63531494140625, 178.21865844726562]","[82.57337951660156, 190.79403686523438]","[116.85008239746094, 93.0521469116211]","[93.51661682128906, 141.31288146972656]","[80.273193359375, 169.0291290283203]","[76.08128356933594, 181.95919799804688]","[101.24786376953125, 99.3845443725586]","[87.47724914550781, 132.0898895263672]","[78.81842041015625, 155.59031677246094]","[75.4015121459961, 169.6803436279297]"
"[136.40272521972656, 138.36294555664062]","[158.6934814453125, 168.9638214111328]","[184.81578063964844, 182.84402465820312]","[184.2228240966797, 191.90289306640625]","[174.99789428710938, 200.2152099609375]","[160.708984375, 115.43634033203125]","[138.756103515625, 153.70693969726562]","[132.4816131591797, 187.39303588867188]","[131.39454650878906, 204.97381591796875]","[134.3341827392578, 104.3728256225586]","[102.294677734375, 153.43055725097656]","[90.67426300048828, 184.7721710205078]","[87.90774536132812, 199.77740478515625]","[114.20966339111328, 102.63569641113281]","[86.20072174072266, 148.7289581298828]","[76.98861694335938, 175.56846618652344]","[76.9548110961914, 189.81155395507812]","[98.60244750976562, 106.09309387207031]","[80.92083740234375, 130.61399841308594]","[73.7029800415039, 153.80206298828125]","[71.50991821289062, 171.12269592285156]"
"[133.9804229736328, 142.94857788085938]","[157.77963256835938, 170.09930419921875]","[184.71261596679688, 184.14161682128906]","[183.72821044921875, 194.5349578857422]","[171.32717895507812, 203.24098205566406]","[161.49400329589844, 114.2275390625]","[139.8607177734375, 150.97393798828125]","[130.1431121826172, 185.28720092773438]","[127.2824935913086, 201.99923706054688]","[133.49476623535156, 103.63175964355469]","[101.21821594238281, 151.81382751464844]","[90.60504150390625, 183.76585388183594]","[89.90653991699219, 195.1658935546875]","[111.50479888916016, 101.3214111328125]","[85.54264068603516, 145.5149383544922]","[75.82919311523438, 173.35255432128906]","[76.18865966796875, 185.4955291748047]","[93.4402847290039, 103.82073211669922]","[79.1305160522461, 124.53219604492188]","[73.87202453613281, 148.73817443847656]","[73.92723846435547, 164.95755004882812]"
"[129.3927001953125, 144.46875]","[166.65406799316406, 171.65325927734375]","[192.924072265625, 183.10104370117188]","[193.21511840820312, 200.98976135253906]","[184.92532348632812, 211.54806518554688]","[163.3661651611328, 116.64156341552734]","[151.00852966308594, 162.1856689453125]","[145.46826171875, 194.7106170654297]","[142.58297729492188, 207.96080017089844]","[128.5146942138672, 105.41099548339844]","[106.65640258789062, 158.35003662109375]","[101.55374908447266, 191.57347106933594]","[103.33129119873047, 208.31198120117188]","[101.83514404296875, 109.28953552246094]","[84.8450927734375, 163.71742248535156]","[86.23854064941406, 194.91845703125]","[94.14071655273438, 209.5238494873047]","[81.11328887939453, 119.78971862792969]","[69.40817260742188, 151.79832458496094]","[70.21257781982422, 176.7957763671875]","[76.01329040527344, 193.52102661132812]"
"[131.4335479736328, 136.3468017578125]","[160.55953979492188, 169.59425354003906]","[183.78762817382812, 183.96575927734375]","[181.40907287597656, 199.37620544433594]","[172.08267211914062, 208.50511169433594]","[162.58177185058594, 110.6469955444336]","[156.9606475830078, 159.15077209472656]","[148.03274536132812, 192.84388732910156]","[142.31739807128906, 206.557861328125]","[131.02069091796875, 96.94010925292969]","[112.5876235961914, 155.77716064453125]","[99.58493041992188, 187.214599609375]","[97.13752746582031, 202.53102111816406]","[104.71759796142578, 97.87846374511719]","[88.67964172363281, 155.5857696533203]","[82.40717315673828, 183.43772888183594]","[86.00104522705078, 194.85557556152344]","[82.88409423828125, 106.80651092529297]","[69.58223724365234, 138.24034118652344]","[66.69965362548828, 160.9539337158203]","[72.52825927734375, 175.43019104003906]"
"[136.27304077148438, 141.97877502441406]","[164.90762329101562, 172.05821228027344]","[190.32704162597656, 183.4127960205078]","[188.98007202148438, 196.61656188964844]","[179.2677764892578, 202.84979248046875]","[162.89439392089844, 109.70136260986328]","[149.1062774658203, 148.18206787109375]","[142.6764373779297, 183.14613342285156]","[141.6809539794922, 201.91488647460938]","[131.8933563232422, 100.43191528320312]","[110.1517562866211, 152.86776733398438]","[102.36746978759766, 184.94961547851562]","[102.38416290283203, 203.1284637451172]","[106.7366714477539, 103.05663299560547]","[86.35482025146484, 158.60812377929688]","[85.64063262939453, 189.03404235839844]","[92.63221740722656, 203.53219604492188]","[86.92009735107422, 112.98571014404297]","[76.11001586914062, 143.7796173095703]","[77.66706085205078, 168.15176391601562]","[85.10577392578125, 185.57882690429688]"
"[137.73617553710938, 141.16990661621094]","[166.65829467773438, 169.60748291015625]","[192.8633270263672, 182.5313720703125]","[190.94766235351562, 195.9366912841797]","[180.64976501464844, 204.9217529296875]","[167.3704376220703, 108.87055969238281]","[152.56834411621094, 152.05116271972656]","[142.47662353515625, 186.7933807373047]","[137.41722106933594, 203.7214813232422]","[135.2183837890625, 95.94554901123047]","[108.16959381103516, 157.1200408935547]","[99.49881744384766, 189.97183227539062]","[100.55571746826172, 205.51136779785156]","[109.54533386230469, 97.53341674804688]","[88.27000427246094, 157.34967041015625]","[84.26030731201172, 186.90415954589844]","[89.17119598388672, 198.63807678222656]","[89.95568084716797, 105.09911346435547]","[73.88319396972656, 139.98886108398438]","[73.63359832763672, 164.91246032714844]","[79.95863342285156, 179.93516540527344]"
"[129.8398895263672, 153.5481719970703]","[169.43435668945312, 176.12037658691406]","[197.89846801757812, 182.46163940429688]","[193.32838439941406, 192.86746215820312]","[177.57469177246094, 196.80738830566406]","[170.1521453857422, 104.22065734863281]","[154.61280822753906, 148.50701904296875]","[147.89309692382812, 191.6531524658203]","[148.10537719726562, 213.83981323242188]","[131.76380920410156, 93.45359802246094]","[114.15863037109375, 149.58563232421875]","[110.4653549194336, 187.17626953125]","[115.43400573730469, 209.65255737304688]","[100.02322387695312, 100.37864685058594]","[85.37178039550781, 155.57400512695312]","[89.54469299316406, 190.0039825439453]","[100.31427764892578, 209.32089233398438]","[74.71817016601562, 114.4192123413086]","[64.02637481689453, 140.54013061523438]","[67.77200317382812, 160.84556579589844]","[77.87371826171875, 173.95843505859375]"
"[137.1117401123047, 157.40542602539062]","[165.99559020996094, 185.1404266357422]","[189.59469604492188, 198.17092895507812]","[179.11402893066406, 204.60287475585938]","[154.12380981445312, 204.24891662597656]","[166.64401245117188, 113.49571228027344]","[148.81658935546875, 141.01913452148438]","[136.8989715576172, 180.1449432373047]","[133.16998291015625, 201.60667419433594]","[135.76861572265625, 97.82251739501953]","[103.84699249267578, 150.4535369873047]","[95.32798767089844, 187.4508514404297]","[98.96480560302734, 199.19631958007812]","[111.31626892089844, 97.7663803100586]","[86.24125671386719, 151.7513427734375]","[83.63011169433594, 183.57815551757812]","[89.3918228149414, 191.84210205078125]","[91.70172119140625, 104.90505981445312]","[78.4671630859375, 134.5308837890625]","[79.89285278320312, 159.2769317626953]","[86.83014678955078, 167.72665405273438]"
"[149.5001220703125, 181.9503936767578]","[151.31260681152344, 194.3871612548828]","[156.47296142578125, 201.0659637451172]","[142.54159545898438, 197.47402954101562]","[125.84479522705078, 193.38014221191406]","[159.72088623046875, 135.4691162109375]","[135.7726287841797, 134.41590881347656]","[108.77603149414062, 158.53379821777344]","[96.26717376708984, 179.1943359375]","[144.8833465576172, 114.91490936279297]","[105.1847152709961, 113.88758087158203]","[82.44944763183594, 144.8748016357422]","[80.68748474121094, 166.73377990722656]","[128.81251525878906, 108.36371612548828]","[91.55802917480469, 107.6100845336914]","[75.22765350341797, 138.1300048828125]","[78.49331665039062, 159.40988159179688]","[118.1358871459961, 109.89161682128906]","[89.1423110961914, 115.78539276123047]","[77.7181625366211, 138.17530822753906]","[82.48219299316406, 153.46682739257812]"
"[148.1937713623047, 189.5399932861328]","[131.8675994873047, 208.58953857421875]","[103.8604507446289, 206.86676025390625]","[82.3251953125, 203.1312713623047]","[67.43458557128906, 202.28335571289062]","[126.27720642089844, 151.8158721923828]","[74.47284698486328, 144.76353454589844]","[60.010963439941406, 162.68360900878906]","[63.598663330078125, 174.74659729003906]","[138.2964630126953, 126.05284881591797]","[84.33441162109375, 113.18614196777344]","[67.47886657714844, 136.4751739501953]","[70.16686248779297, 157.88442993164062]","[145.95753479003906, 112.9599609375]","[102.05980682373047, 102.1312255859375]","[90.43265533447266, 123.10521697998047]","[94.57441711425781, 143.18116760253906]","[152.56015014648438, 109.14495086669922]","[123.08431243896484, 97.67138671875]","[113.75951385498047, 107.39045715332031]","[118.99446868896484, 117.94413757324219]"
"[154.17921447753906, 212.93521118164062]","[140.45999145507812, 224.0165557861328]","[110.14933013916016, 212.0160675048828]","[85.56509399414062, 194.55067443847656]","[74.5990982055664, 188.81260681152344]","[138.11846923828125, 149.99359130859375]","[65.82898712158203, 134.1675262451172]","[58.508113861083984, 154.89271545410156]","[71.15849304199219, 168.8682861328125]","[142.1255340576172, 124.68517303466797]","[65.31636810302734, 115.60820007324219]","[60.121368408203125, 143.4437255859375]","[75.53389739990234, 162.77528381347656]","[139.29705810546875, 111.27879333496094]","[81.14411163330078, 101.92241668701172]","[77.59105682373047, 126.63436889648438]","[88.11064147949219, 144.783447265625]","[134.68360900878906, 106.10376739501953]","[98.20356750488281, 90.80162811279297]","[89.6395492553711, 100.05107116699219]","[91.7651138305664, 110.25501251220703]"
