point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[136.5196990966797, 227.6455078125]","[160.2755584716797, 215.4684600830078]","[158.6444091796875, 179.69334411621094]","[138.5872802734375, 159.0907745361328]","[120.72169494628906, 150.7568817138672]","[147.87387084960938, 129.551025390625]","[128.16818237304688, 96.17261505126953]","[114.01923370361328, 74.94320678710938]","[101.21346282958984, 57.06673049926758]","[130.1020965576172, 134.62081909179688]","[114.23323822021484, 101.03732299804688]","[99.21813201904297, 74.86125946044922]","[81.77320098876953, 56.17667007446289]","[117.57893371582031, 148.4923858642578]","[104.18579864501953, 142.23915100097656]","[123.17041015625, 172.55023193359375]","[135.75025939941406, 195.2916259765625]","[106.91654968261719, 167.1006622314453]","[99.66791534423828, 156.015625]","[110.54862213134766, 171.3350830078125]","[120.50619506835938, 185.9445343017578]"
"[142.87828063964844, 222.78952026367188]","[149.88890075683594, 224.4130859375]","[144.81472778320312, 194.9577178955078]","[126.42890167236328, 171.89413452148438]","[107.05044555664062, 158.55665588378906]","[153.43939208984375, 146.56663513183594]","[130.37899780273438, 111.909912109375]","[118.13488006591797, 96.0196762084961]","[111.118408203125, 81.06341552734375]","[137.3529510498047, 141.54782104492188]","[119.31765747070312, 104.92169189453125]","[101.069580078125, 80.28451538085938]","[82.25104522705078, 57.807437896728516]","[124.580078125, 148.85610961914062]","[103.61322021484375, 144.05003356933594]","[118.18275451660156, 178.5371856689453]","[130.94952392578125, 198.34832763671875]","[114.71286010742188, 160.63299560546875]","[100.7416000366211, 155.83253479003906]","[108.88322448730469, 174.33758544921875]","[119.16360473632812, 185.93789672851562]"
"[136.91473388671875, 221.96157836914062]","[166.67828369140625, 217.63409423828125]","[171.2600860595703, 186.71714782714844]","[149.72592163085938, 164.45420837402344]","[124.52576446533203, 151.50303649902344]","[155.1755828857422, 139.65988159179688]","[137.81314086914062, 100.74974822998047]","[127.772705078125, 78.57550811767578]","[118.52983093261719, 56.96005630493164]","[131.5285186767578, 142.3992156982422]","[121.57626342773438, 103.59644317626953]","[106.47051239013672, 76.77149963378906]","[88.75424194335938, 49.43967056274414]","[110.30419158935547, 153.26031494140625]","[101.00172424316406, 144.5414581298828]","[114.79708862304688, 179.4269256591797]","[122.35709381103516, 200.11671447753906]","[93.44064331054688, 168.1929473876953]","[87.58045196533203, 164.22506713867188]","[96.6323471069336, 184.0467529296875]","[105.33726501464844, 197.98548889160156]"
"[137.0011444091797, 221.15911865234375]","[165.9761505126953, 217.7879180908203]","[163.81875610351562, 185.8258056640625]","[141.685302734375, 167.2051239013672]","[115.59556579589844, 156.2611083984375]","[146.99685668945312, 126.68572998046875]","[119.33174133300781, 95.21217346191406]","[103.27368927001953, 78.41827392578125]","[89.67274475097656, 62.83079147338867]","[122.7737808227539, 130.4533233642578]","[99.24689483642578, 96.44110107421875]","[80.11634063720703, 74.09085845947266]","[60.23139953613281, 51.75348663330078]","[102.57759094238281, 143.8209991455078]","[86.3900146484375, 148.60198974609375]","[113.74850463867188, 181.1985626220703]","[131.69264221191406, 196.16912841796875]","[87.18291473388672, 162.28396606445312]","[79.20309448242188, 166.8089599609375]","[97.99075317382812, 185.23330688476562]","[112.6387710571289, 196.10240173339844]"
"[128.19703674316406, 215.42457580566406]","[167.4363555908203, 204.7548370361328]","[172.22494506835938, 170.79937744140625]","[148.99346923828125, 151.66970825195312]","[118.21802520751953, 142.3402557373047]","[143.19644165039062, 114.6050796508789]","[119.42180633544922, 81.40219116210938]","[106.43462371826172, 63.07938766479492]","[93.51731872558594, 42.464927673339844]","[115.35137176513672, 122.13440704345703]","[98.05464172363281, 91.59546661376953]","[79.76287078857422, 70.31646728515625]","[57.50834655761719, 47.651123046875]","[92.89789581298828, 136.89627075195312]","[87.8609848022461, 139.0854949951172]","[117.66742706298828, 169.8780975341797]","[132.4935760498047, 184.69383239746094]","[76.57865905761719, 157.52366638183594]","[75.39532470703125, 158.43807983398438]","[97.36590576171875, 171.69422912597656]","[112.75313568115234, 178.86932373046875]"
"[129.78125, 213.41510009765625]","[156.183349609375, 212.9039764404297]","[154.96641540527344, 181.68299865722656]","[132.86199951171875, 162.91806030273438]","[104.75360870361328, 148.94143676757812]","[136.27725219726562, 117.9940185546875]","[107.74581146240234, 86.33116912841797]","[90.41854858398438, 69.06913757324219]","[75.65180206298828, 49.519588470458984]","[115.38141632080078, 120.20234680175781]","[92.9459228515625, 90.53884887695312]","[72.42958068847656, 69.17332458496094]","[48.06913375854492, 48.01105499267578]","[99.22232818603516, 131.28829956054688]","[83.88789367675781, 139.8121337890625]","[114.19306945800781, 174.61526489257812]","[132.69009399414062, 189.8040771484375]","[88.17809295654297, 148.4184112548828]","[79.56292724609375, 151.78970336914062]","[99.45191192626953, 171.19578552246094]","[113.79874420166016, 182.17430114746094]"
"[130.57662963867188, 221.01918029785156]","[168.42062377929688, 206.73739624023438]","[171.30665588378906, 171.0552978515625]","[142.1719512939453, 149.6019744873047]","[109.34632873535156, 140.70501708984375]","[141.828369140625, 121.47918701171875]","[118.54232788085938, 89.35023498535156]","[103.89739990234375, 73.35765075683594]","[91.32020568847656, 57.23198699951172]","[117.42854309082031, 129.55838012695312]","[97.79613494873047, 103.7460708618164]","[84.65108489990234, 87.14631652832031]","[70.12812805175781, 68.33208465576172]","[97.93022918701172, 143.90745544433594]","[92.74796295166016, 149.93588256835938]","[118.17639923095703, 175.5]","[132.75323486328125, 185.2877960205078]","[85.45115661621094, 161.4156951904297]","[87.76351928710938, 169.28390502929688]","[107.52613830566406, 184.5432586669922]","[120.61360931396484, 190.8907470703125]"
"[132.36856079101562, 216.20755004882812]","[167.48255920410156, 210.40048217773438]","[175.4429168701172, 178.2942352294922]","[144.47044372558594, 159.71156311035156]","[112.79560852050781, 152.5245819091797]","[149.1507110595703, 119.37393188476562]","[122.41036987304688, 89.59581756591797]","[104.33920288085938, 73.45553588867188]","[91.0250473022461, 54.691959381103516]","[121.51618957519531, 123.65914916992188]","[100.802734375, 97.67250061035156]","[81.96643829345703, 79.73686981201172]","[61.79206848144531, 60.8746337890625]","[99.01221466064453, 137.14080810546875]","[94.88355255126953, 149.8346710205078]","[125.94287872314453, 177.70692443847656]","[144.23899841308594, 186.8405303955078]","[83.03050231933594, 157.07980346679688]","[85.71028137207031, 166.58685302734375]","[107.51850128173828, 180.57168579101562]","[123.13560485839844, 185.8561553955078]"
"[136.74612426757812, 222.77171325683594]","[169.63626098632812, 216.1090850830078]","[177.3643341064453, 183.8578338623047]","[150.63885498046875, 165.77662658691406]","[118.40042114257812, 158.6410369873047]","[149.88766479492188, 126.45674896240234]","[123.6738052368164, 97.08238983154297]","[107.03694152832031, 79.86656188964844]","[93.86164093017578, 59.56920623779297]","[125.14646911621094, 131.333740234375]","[100.79146575927734, 106.58536529541016]","[81.28116607666016, 90.73262023925781]","[60.945255279541016, 73.8063735961914]","[105.1602783203125, 145.7051544189453]","[97.54835510253906, 155.99954223632812]","[128.2403106689453, 182.8712615966797]","[148.76409912109375, 192.4678955078125]","[90.87162780761719, 166.73780822753906]","[91.05105590820312, 175.04409790039062]","[112.13017272949219, 188.45974731445312]","[127.1284408569336, 194.74911499023438]"
"[134.69540405273438, 228.55657958984375]","[168.30169677734375, 213.81381225585938]","[178.92926025390625, 182.90321350097656]","[152.52944946289062, 169.0305633544922]","[124.0810546875, 164.88491821289062]","[150.60104370117188, 132.92559814453125]","[126.7896728515625, 105.59851837158203]","[114.01935577392578, 87.9275131225586]","[103.34830474853516, 66.48025512695312]","[125.15776824951172, 136.574951171875]","[104.69458770751953, 112.1078109741211]","[89.10127258300781, 93.06499481201172]","[72.97008514404297, 75.46711730957031]","[106.4310302734375, 152.45599365234375]","[104.29176330566406, 157.83822631835938]","[130.34579467773438, 183.0998992919922]","[144.96510314941406, 194.2792510986328]","[94.22295379638672, 174.72825622558594]","[98.14034271240234, 181.27737426757812]","[115.57636260986328, 196.4822540283203]","[127.62828826904297, 205.5776824951172]"
"[132.3587188720703, 229.44407653808594]","[164.3120880126953, 214.9064178466797]","[175.9981689453125, 185.3939666748047]","[154.12416076660156, 173.9024658203125]","[129.08895874023438, 168.0991668701172]","[150.9160919189453, 133.72813415527344]","[125.40544891357422, 108.06898498535156]","[114.20086669921875, 89.29103088378906]","[105.57516479492188, 69.47373962402344]","[124.66129302978516, 139.45599365234375]","[105.55704498291016, 116.00074768066406]","[90.00508880615234, 96.09769439697266]","[74.89105987548828, 79.36677551269531]","[105.19607543945312, 155.55323791503906]","[109.49201965332031, 165.782470703125]","[134.54571533203125, 189.1340789794922]","[148.15040588378906, 198.988037109375]","[93.5099105834961, 175.740234375]","[102.27979278564453, 186.17474365234375]","[117.8459243774414, 200.10511779785156]","[128.31263732910156, 206.72772216796875]"
"[144.03408813476562, 229.52096557617188]","[184.61886596679688, 216.6142578125]","[190.52529907226562, 181.52194213867188]","[161.4042510986328, 164.53199768066406]","[125.06646728515625, 165.9570770263672]","[159.37501525878906, 129.27584838867188]","[130.86761474609375, 102.62332916259766]","[113.91954803466797, 87.1722640991211]","[98.82173156738281, 64.8752212524414]","[131.55555725097656, 139.042724609375]","[108.17487335205078, 113.49469757080078]","[88.14260864257812, 97.24711608886719]","[64.7544937133789, 79.95536804199219]","[109.71597290039062, 157.1168212890625]","[105.16504669189453, 161.1608428955078]","[134.10533142089844, 181.83242797851562]","[150.86451721191406, 186.8411407470703]","[94.8127212524414, 180.4998779296875]","[98.2964096069336, 183.45790100097656]","[118.58686828613281, 197.7086181640625]","[131.94834899902344, 205.71127319335938]"
"[130.87139892578125, 230.31393432617188]","[156.0081329345703, 219.2190704345703]","[164.1934356689453, 180.28086853027344]","[142.3234405517578, 161.07557678222656]","[111.48409271240234, 159.62269592285156]","[140.3462371826172, 135.85182189941406]","[119.14656829833984, 107.44952392578125]","[105.45589447021484, 89.05616760253906]","[91.72146606445312, 69.94149780273438]","[120.11849212646484, 138.90794372558594]","[99.11819458007812, 112.500244140625]","[81.58805084228516, 99.38726806640625]","[62.92747497558594, 84.96747589111328]","[105.63294982910156, 152.0984344482422]","[95.09307098388672, 155.1425018310547]","[118.17584228515625, 184.06504821777344]","[132.4118194580078, 196.03509521484375]","[95.75900268554688, 170.34532165527344]","[92.52399444580078, 176.42735290527344]","[108.52449035644531, 195.31326293945312]","[121.3593978881836, 204.4432830810547]"
"[137.4477081298828, 227.57525634765625]","[119.16268920898438, 218.3524169921875]","[106.36111450195312, 179.1053009033203]","[101.23961639404297, 162.78712463378906]","[93.43360900878906, 160.92095947265625]","[125.50011444091797, 132.63262939453125]","[96.87919616699219, 104.99405670166016]","[76.18316650390625, 84.481201171875]","[57.342613220214844, 64.57649230957031]","[132.5130615234375, 136.03704833984375]","[97.30947875976562, 107.1234130859375]","[69.44744110107422, 92.42444610595703]","[43.45823287963867, 80.79889678955078]","[140.78228759765625, 148.54090881347656]","[106.95372772216797, 148.666015625]","[118.89835357666016, 181.37155151367188]","[130.24290466308594, 198.91030883789062]","[145.63253784179688, 165.3552703857422]","[118.3326644897461, 170.98265075683594]","[119.0911636352539, 194.86175537109375]","[121.47764587402344, 206.22140502929688]"
"[127.85416412353516, 229.53636169433594]","[169.330078125, 215.84742736816406]","[176.8167724609375, 179.79872131347656]","[149.41888427734375, 163.9131317138672]","[111.8702392578125, 161.49566650390625]","[143.62998962402344, 132.11952209472656]","[119.24697875976562, 105.00460052490234]","[107.5033187866211, 87.2110366821289]","[97.11903381347656, 66.33474731445312]","[116.35042572021484, 140.1190948486328]","[95.82785034179688, 116.93687438964844]","[79.22838592529297, 103.60356903076172]","[60.78139114379883, 84.88895416259766]","[95.97675323486328, 156.02874755859375]","[98.05683898925781, 162.00132751464844]","[124.93807983398438, 187.83982849121094]","[139.6719970703125, 195.65542602539062]","[84.03002166748047, 176.97769165039062]","[93.40895080566406, 185.31690979003906]","[111.98348999023438, 201.89010620117188]","[123.15169525146484, 209.6900177001953]"
"[133.021728515625, 229.15992736816406]","[169.37533569335938, 214.03355407714844]","[175.04995727539062, 178.15965270996094]","[149.02932739257812, 160.17799377441406]","[114.97000885009766, 155.85804748535156]","[144.13870239257812, 125.1535415649414]","[120.49272918701172, 94.09822845458984]","[104.24272918701172, 76.9121322631836]","[90.3236312866211, 57.644325256347656]","[118.32122039794922, 132.03671264648438]","[93.5788803100586, 106.17884063720703]","[75.6058578491211, 89.5052490234375]","[55.76258087158203, 73.83663177490234]","[98.60857391357422, 148.12210083007812]","[92.27950286865234, 156.27279663085938]","[122.23467254638672, 183.36558532714844]","[140.34893798828125, 193.85513305664062]","[85.52070617675781, 168.81089782714844]","[87.39360046386719, 175.1308135986328]","[107.53545379638672, 190.12277221679688]","[120.76451873779297, 197.3717498779297]"
"[133.40423583984375, 218.3852081298828]","[168.21713256835938, 210.43714904785156]","[173.9289093017578, 176.04747009277344]","[147.10845947265625, 156.98953247070312]","[117.1274642944336, 149.70933532714844]","[147.682861328125, 125.78023529052734]","[125.02262878417969, 94.42918395996094]","[110.86389923095703, 77.04102325439453]","[100.2656478881836, 57.62966537475586]","[121.85392761230469, 128.8433380126953]","[101.46255493164062, 102.33931732177734]","[86.27315521240234, 83.91220092773438]","[69.10232543945312, 62.23853302001953]","[100.27130889892578, 141.93612670898438]","[95.123291015625, 147.65243530273438]","[124.03514099121094, 178.02200317382812]","[139.74575805664062, 191.8101806640625]","[85.36109924316406, 160.4315948486328]","[86.53219604492188, 166.41111755371094]","[106.69078063964844, 181.41928100585938]","[120.66800689697266, 189.1070098876953]"
"[130.2969207763672, 216.9517822265625]","[166.13052368164062, 208.2666778564453]","[173.6594696044922, 178.00596618652344]","[148.73211669921875, 159.2464141845703]","[120.15325927734375, 148.4061279296875]","[152.0950469970703, 130.54226684570312]","[131.7459716796875, 98.7917709350586]","[122.77164459228516, 77.30854034423828]","[114.77220153808594, 53.61991882324219]","[124.5604476928711, 133.23541259765625]","[115.15547943115234, 101.41707611083984]","[103.1191177368164, 72.26924133300781]","[88.15727996826172, 46.3422966003418]","[101.47566986083984, 145.257080078125]","[105.09783935546875, 140.71029663085938]","[127.0999984741211, 169.6826629638672]","[136.8195037841797, 188.8469696044922]","[84.45149993896484, 163.1135711669922]","[92.00666046142578, 163.00247192382812]","[108.87408447265625, 176.65000915527344]","[120.81298065185547, 187.39881896972656]"
"[135.78147888183594, 219.83175659179688]","[164.9180450439453, 215.1492156982422]","[162.01380920410156, 181.9817657470703]","[137.6201171875, 161.02891540527344]","[110.37816619873047, 146.44271850585938]","[150.72727966308594, 126.29656219482422]","[121.15508270263672, 96.45731353759766]","[101.55030822753906, 79.49613952636719]","[85.56079864501953, 59.555320739746094]","[125.4730224609375, 129.3134002685547]","[104.14368438720703, 99.55316925048828]","[83.91602325439453, 81.03858947753906]","[61.86813735961914, 58.5887565612793]","[105.7437744140625, 142.06504821777344]","[96.3314208984375, 149.01449584960938]","[127.97744750976562, 181.56187438964844]","[147.37521362304688, 192.672607421875]","[92.43506622314453, 160.26666259765625]","[88.54061889648438, 166.92233276367188]","[110.21175384521484, 185.77914428710938]","[125.78038787841797, 193.88763427734375]"
"[136.41297912597656, 232.32958984375]","[173.5449676513672, 217.7568817138672]","[175.35968017578125, 180.34185791015625]","[149.9476776123047, 158.8552703857422]","[122.73534393310547, 151.29531860351562]","[149.75331115722656, 135.17991638183594]","[125.53174591064453, 102.2227783203125]","[112.90531921386719, 82.64231872558594]","[101.91337585449219, 64.62333679199219]","[124.16060638427734, 139.58279418945312]","[106.0433578491211, 108.48631286621094]","[90.60430908203125, 87.59429931640625]","[70.5490951538086, 67.60245513916016]","[104.15888977050781, 153.10528564453125]","[96.50180053710938, 152.8027801513672]","[122.2545166015625, 181.38052368164062]","[136.68731689453125, 195.55380249023438]","[90.6046371459961, 172.7449493408203]","[89.14810943603516, 171.33724975585938]","[107.15877532958984, 184.8316650390625]","[120.20928955078125, 191.5705108642578]"
"[140.72378540039062, 229.12335205078125]","[171.35719299316406, 221.63943481445312]","[178.854736328125, 191.3929901123047]","[163.2542266845703, 172.1882781982422]","[140.49331665039062, 160.80577087402344]","[156.8616180419922, 143.63233947753906]","[140.28738403320312, 107.49066925048828]","[129.18199157714844, 85.99457550048828]","[118.69776916503906, 64.27813720703125]","[133.41615295410156, 148.74278259277344]","[117.76673126220703, 112.63815307617188]","[101.16267395019531, 90.78730773925781]","[84.76702880859375, 66.03873443603516]","[112.96123504638672, 162.78257751464844]","[103.8802719116211, 157.0580291748047]","[120.0377426147461, 185.43804931640625]","[130.8418426513672, 198.45094299316406]","[97.30042266845703, 182.86764526367188]","[92.61162567138672, 181.29742431640625]","[102.65653991699219, 196.68455505371094]","[112.38107299804688, 203.84861755371094]"
"[128.50843811035156, 217.67172241210938]","[159.91510009765625, 214.70994567871094]","[165.54441833496094, 180.40313720703125]","[140.3582000732422, 154.3830108642578]","[111.0588607788086, 138.60403442382812]","[147.33114624023438, 133.52093505859375]","[130.4966583251953, 96.00878143310547]","[121.06743621826172, 74.02474212646484]","[113.14288330078125, 52.43033218383789]","[122.3803482055664, 134.66311645507812]","[108.7215805053711, 99.2156982421875]","[94.06501770019531, 74.2876968383789]","[77.0079574584961, 49.025474548339844]","[102.15192413330078, 144.83251953125]","[92.02145385742188, 135.73391723632812]","[108.95269012451172, 169.1134796142578]","[117.96615600585938, 189.4954833984375]","[85.47355651855469, 160.7158203125]","[80.43992614746094, 150.21742248535156]","[91.39702606201172, 163.18798828125]","[101.8099594116211, 173.4923095703125]"
"[135.00115966796875, 230.5767822265625]","[166.02345275878906, 220.50733947753906]","[172.19085693359375, 190.9650421142578]","[151.35015869140625, 168.80467224121094]","[124.69931030273438, 156.30938720703125]","[153.9870147705078, 144.9255828857422]","[136.74359130859375, 108.68346405029297]","[131.45742797851562, 85.91529083251953]","[127.21607208251953, 67.18345642089844]","[129.35305786132812, 147.29454040527344]","[112.7218246459961, 111.51766204833984]","[101.68155670166016, 87.36351776123047]","[91.24713134765625, 65.36297607421875]","[107.36475372314453, 158.95925903320312]","[102.28470611572266, 154.66891479492188]","[116.66326904296875, 185.35324096679688]","[125.13742065429688, 201.9234619140625]","[90.94837951660156, 174.9150848388672]","[91.9610595703125, 176.7660675048828]","[104.28558349609375, 195.94442749023438]","[115.85501098632812, 207.12120056152344]"
"[133.69903564453125, 222.7889404296875]","[164.66636657714844, 217.68560791015625]","[162.3013153076172, 185.9811248779297]","[139.0933074951172, 164.98284912109375]","[115.46205139160156, 156.53555297851562]","[142.77577209472656, 135.3746795654297]","[117.2045669555664, 100.51089477539062]","[105.5469970703125, 80.16358184814453]","[97.2448959350586, 60.76200866699219]","[120.09696197509766, 140.3585662841797]","[98.0327377319336, 105.72057342529297]","[82.61445617675781, 82.67088317871094]","[62.90618133544922, 59.954532623291016]","[101.8056869506836, 152.7750701904297]","[91.49380493164062, 154.1897430419922]","[115.62395477294922, 187.744140625]","[128.81459045410156, 203.58790588378906]","[88.65286254882812, 169.17245483398438]","[87.80272674560547, 172.4391632080078]","[102.2968978881836, 188.04469299316406]","[111.8565902709961, 195.77264404296875]"
"[131.307861328125, 214.49664306640625]","[161.6904754638672, 214.84640502929688]","[167.29586791992188, 189.71839904785156]","[143.97100830078125, 170.01828002929688]","[117.58447265625, 157.54922485351562]","[153.07437133789062, 139.61569213867188]","[130.6829376220703, 101.32382202148438]","[118.57649230957031, 76.5645751953125]","[109.39949035644531, 54.40996170043945]","[127.37779998779297, 139.2458038330078]","[111.86296844482422, 98.94441223144531]","[93.8617172241211, 70.64471435546875]","[75.34152221679688, 44.47475051879883]","[104.53157806396484, 147.43557739257812]","[94.30702209472656, 151.90870666503906]","[112.0625, 188.56088256835938]","[122.82861328125, 208.52169799804688]","[85.86033630371094, 160.20639038085938]","[81.72453308105469, 168.4977264404297]","[96.7268295288086, 189.68995666503906]","[109.8487548828125, 202.13380432128906]"
"[129.50234985351562, 221.1812744140625]","[161.21728515625, 214.7253875732422]","[164.42137145996094, 191.0216064453125]","[138.9932403564453, 168.2223358154297]","[110.99295806884766, 154.74380493164062]","[153.51988220214844, 141.37741088867188]","[136.45469665527344, 102.16268157958984]","[127.2286605834961, 76.34151458740234]","[122.6470947265625, 56.58537292480469]","[127.88345336914062, 140.8369903564453]","[119.41168975830078, 98.39852905273438]","[110.22042083740234, 66.43751525878906]","[101.41946411132812, 42.87074279785156]","[105.081787109375, 149.87953186035156]","[98.9655990600586, 143.7216339111328]","[109.9441146850586, 175.43743896484375]","[116.19677734375, 198.37255859375]","[84.85826110839844, 162.8041534423828]","[84.90288543701172, 167.46803283691406]","[96.56745910644531, 187.36073303222656]","[107.41458129882812, 203.50650024414062]"
"[128.9365234375, 222.67825317382812]","[162.94967651367188, 215.58827209472656]","[168.80575561523438, 189.22364807128906]","[142.04502868652344, 167.1956787109375]","[110.86880493164062, 153.35426330566406]","[155.631591796875, 136.85317993164062]","[135.7249755859375, 99.02074432373047]","[126.71427154541016, 73.14997100830078]","[123.27272033691406, 52.04690933227539]","[128.69070434570312, 137.6874542236328]","[116.77931213378906, 95.17510223388672]","[106.18023681640625, 62.96474075317383]","[96.92469024658203, 39.88374710083008]","[105.42334747314453, 148.8854217529297]","[97.94775390625, 141.7911834716797]","[112.45682525634766, 174.0888671875]","[122.18474578857422, 196.30445861816406]","[84.85826110839844, 164.67080688476562]","[84.06096649169922, 166.79867553710938]","[96.67723083496094, 186.47006225585938]","[108.2063980102539, 200.67752075195312]"
"[133.18409729003906, 229.71493530273438]","[167.1075439453125, 221.77552795410156]","[172.14523315429688, 193.83499145507812]","[145.9157257080078, 175.8834686279297]","[119.67525482177734, 165.93341064453125]","[149.87326049804688, 145.1132049560547]","[127.8567886352539, 110.55620574951172]","[119.2440414428711, 87.34542083740234]","[114.134033203125, 66.90847778320312]","[125.18624114990234, 146.42333984375]","[107.58956909179688, 112.62506103515625]","[92.78675079345703, 84.15525817871094]","[79.11188507080078, 60.69379425048828]","[104.07963562011719, 157.672607421875]","[101.78711700439453, 158.3231658935547]","[119.98320770263672, 188.78074645996094]","[131.09010314941406, 207.67332458496094]","[87.94856262207031, 174.0894317626953]","[91.7435302734375, 178.1584014892578]","[105.61691284179688, 195.07638549804688]","[118.55587768554688, 207.14122009277344]"
"[134.71792602539062, 222.37112426757812]","[167.15560913085938, 211.6771697998047]","[172.799560546875, 180.2978973388672]","[149.58450317382812, 156.0176239013672]","[123.36397552490234, 142.49105834960938]","[153.25250244140625, 134.39720153808594]","[132.3618927001953, 98.61172485351562]","[120.11259460449219, 75.8151626586914]","[111.37359619140625, 54.57202911376953]","[127.32421112060547, 139.0809326171875]","[110.42453002929688, 103.04135131835938]","[95.13472747802734, 76.54795837402344]","[79.8381118774414, 51.29460525512695]","[104.25205993652344, 152.37762451171875]","[98.20061492919922, 150.00411987304688]","[118.88191986083984, 180.93130493164062]","[131.002197265625, 196.66226196289062]","[85.01690673828125, 171.27574157714844]","[86.74439239501953, 173.7698516845703]","[104.43031311035156, 189.66983032226562]","[119.1317138671875, 198.29733276367188]"
"[131.06161499023438, 222.68040466308594]","[164.2252960205078, 211.4715118408203]","[169.97422790527344, 178.53627014160156]","[143.3056182861328, 154.05020141601562]","[112.48184204101562, 140.44667053222656]","[146.3300323486328, 134.5571746826172]","[125.32732391357422, 99.29457092285156]","[114.30255889892578, 77.78599548339844]","[104.1083755493164, 57.37607955932617]","[121.2003173828125, 139.9813995361328]","[104.20166778564453, 106.5084457397461]","[86.6328353881836, 81.33857727050781]","[67.98033905029297, 57.377655029296875]","[100.35242462158203, 153.39666748046875]","[89.9788589477539, 149.7954864501953]","[108.63954162597656, 177.1707763671875]","[118.57620239257812, 191.55953979492188]","[84.62541198730469, 171.0247344970703]","[80.52374267578125, 166.1036376953125]","[93.42337036132812, 177.1057891845703]","[103.60816955566406, 183.3226776123047]"
"[136.3282012939453, 223.10789489746094]","[164.4797821044922, 216.56346130371094]","[166.57614135742188, 186.13584899902344]","[146.87725830078125, 167.0782928466797]","[128.82650756835938, 149.77911376953125]","[151.7830810546875, 133.4583740234375]","[126.85831451416016, 101.20317840576172]","[113.22721099853516, 82.21511840820312]","[102.5050048828125, 64.56407165527344]","[128.23672485351562, 138.9083709716797]","[111.9390869140625, 104.69703674316406]","[94.51336669921875, 80.07694244384766]","[73.78424835205078, 59.35577392578125]","[108.74407958984375, 152.6141815185547]","[102.17787170410156, 150.51722717285156]","[123.27989959716797, 178.0690460205078]","[134.69908142089844, 194.2629852294922]","[95.25850677490234, 171.38726806640625]","[93.09134674072266, 168.73440551757812]","[108.47167205810547, 182.27804565429688]","[120.3376235961914, 191.2136688232422]"
"[131.94203186035156, 224.09278869628906]","[168.3307342529297, 214.29855346679688]","[168.24551391601562, 179.25987243652344]","[143.0048828125, 158.4884796142578]","[115.61840057373047, 149.3936309814453]","[144.74588012695312, 121.64617156982422]","[116.94944763183594, 87.85470581054688]","[102.1684799194336, 68.67535400390625]","[88.5439224243164, 46.27635955810547]","[118.57305145263672, 130.15640258789062]","[98.22563934326172, 96.30551147460938]","[81.13327026367188, 71.91790771484375]","[60.08491897583008, 47.59994125366211]","[98.19389343261719, 146.7068328857422]","[91.17401885986328, 149.3017120361328]","[122.76323699951172, 176.50100708007812]","[140.8173065185547, 188.39633178710938]","[84.41282653808594, 168.41897583007812]","[83.5172348022461, 168.183349609375]","[103.56344604492188, 180.55438232421875]","[117.25875091552734, 187.21005249023438]"
"[128.17254638671875, 220.2216796875]","[163.2987823486328, 210.61158752441406]","[164.37655639648438, 178.92398071289062]","[142.04666137695312, 158.15904235839844]","[118.83647155761719, 147.41941833496094]","[142.7791748046875, 125.70236206054688]","[121.03413391113281, 88.70108795166016]","[109.10457611083984, 69.84430694580078]","[97.98210144042969, 49.71718978881836]","[117.97760009765625, 132.0493927001953]","[101.12535858154297, 97.82011413574219]","[85.78978729248047, 75.97284698486328]","[67.89897918701172, 53.816768646240234]","[97.93724822998047, 145.27561950683594]","[90.54592895507812, 143.19943237304688]","[116.57012939453125, 171.53652954101562]","[131.59548950195312, 187.17173767089844]","[82.66508483886719, 161.90130615234375]","[80.12641143798828, 160.64764404296875]","[97.71483612060547, 175.1240692138672]","[112.51691436767578, 184.88546752929688]"
"[125.58870697021484, 220.22320556640625]","[160.6470947265625, 220.30850219726562]","[166.7419891357422, 185.61691284179688]","[137.43798828125, 164.7092742919922]","[106.23513793945312, 159.35385131835938]","[143.4091339111328, 133.26502990722656]","[123.3669662475586, 98.24006652832031]","[112.17510986328125, 77.93465423583984]","[102.50645446777344, 53.03548812866211]","[117.77765655517578, 134.80052185058594]","[101.26341247558594, 100.93138885498047]","[84.62279510498047, 78.8895492553711]","[65.5109634399414, 54.23232650756836]","[97.59812927246094, 144.5736846923828]","[90.07376861572266, 145.03158569335938]","[114.58698272705078, 177.76812744140625]","[128.95933532714844, 194.54539489746094]","[82.65644836425781, 158.890625]","[81.15410614013672, 161.01638793945312]","[96.4537124633789, 180.2070770263672]","[109.48072052001953, 191.58706665039062]"
