point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[126.5744857788086, 221.10055541992188]","[160.7581024169922, 210.42185974121094]","[164.54286193847656, 182.17437744140625]","[140.6532745361328, 160.40017700195312]","[109.41619110107422, 150.9853973388672]","[157.74237060546875, 125.76424407958984]","[172.45994567871094, 82.32542419433594]","[185.29957580566406, 55.073089599609375]","[196.2677001953125, 29.288164138793945]","[127.20126342773438, 123.89948272705078]","[128.06651306152344, 76.44385528564453]","[128.63876342773438, 42.06440353393555]","[125.35082244873047, 20.81651496887207]","[101.30152130126953, 134.35162353515625]","[99.2981185913086, 92.71529388427734]","[100.26577758789062, 72.04168701171875]","[99.48902893066406, 57.943115234375]","[80.83790588378906, 152.8504638671875]","[86.14578247070312, 125.02730560302734]","[96.85692596435547, 138.90966796875]","[104.31282806396484, 161.1354522705078]"
"[125.82225036621094, 218.67022705078125]","[162.25540161132812, 206.46627807617188]","[166.96893310546875, 178.85296630859375]","[144.12896728515625, 156.57058715820312]","[112.93741607666016, 145.98582458496094]","[157.7665557861328, 120.64713287353516]","[172.7980499267578, 79.10855865478516]","[185.50401306152344, 51.33075714111328]","[196.24583435058594, 24.874244689941406]","[126.74125671386719, 118.8724594116211]","[127.29975891113281, 73.20137023925781]","[128.1833038330078, 40.20028305053711]","[126.23207092285156, 20.516265869140625]","[100.26830291748047, 129.6418914794922]","[98.61296844482422, 90.46721649169922]","[100.43070220947266, 71.22454833984375]","[100.693359375, 57.89079666137695]","[79.59626770019531, 148.08346557617188]","[86.94934844970703, 122.2983169555664]","[98.95696258544922, 135.6909942626953]","[107.78411102294922, 156.57980346679688]"
"[125.1694564819336, 221.02149963378906]","[158.45423889160156, 209.9374542236328]","[161.70982360839844, 180.22361755371094]","[139.127685546875, 157.8035430908203]","[108.7223892211914, 148.41600036621094]","[157.3856201171875, 125.73455047607422]","[172.11465454101562, 82.12093353271484]","[186.24879455566406, 54.802913665771484]","[198.40509033203125, 29.56425666809082]","[127.25211334228516, 123.26310729980469]","[128.4966583251953, 75.56719207763672]","[130.28067016601562, 41.67324447631836]","[128.20480346679688, 21.828962326049805]","[100.71910858154297, 133.01739501953125]","[98.06656646728516, 91.19285583496094]","[98.06615447998047, 66.93038177490234]","[97.68254089355469, 49.00016403198242]","[79.4709701538086, 151.44737243652344]","[84.35980987548828, 125.76851654052734]","[94.32176208496094, 140.1681365966797]","[101.57598114013672, 161.52476501464844]"
"[125.61717987060547, 219.67828369140625]","[158.1476593017578, 207.8585968017578]","[161.51939392089844, 179.66571044921875]","[138.7308349609375, 157.79852294921875]","[109.30088806152344, 147.3159942626953]","[157.6689453125, 125.64263916015625]","[172.93685913085938, 82.35340118408203]","[186.78317260742188, 56.191566467285156]","[198.06321716308594, 32.54582977294922]","[127.8067626953125, 122.48601531982422]","[130.6796875, 76.15585327148438]","[132.08407592773438, 42.71438980102539]","[129.25502014160156, 22.54329490661621]","[101.78333282470703, 132.1719207763672]","[99.05475616455078, 90.2021713256836]","[97.54185485839844, 64.53504180908203]","[95.4548568725586, 46.40298080444336]","[80.99384307861328, 150.4188690185547]","[86.78671264648438, 124.47571563720703]","[96.14863586425781, 138.8497314453125]","[102.5470962524414, 160.84005737304688]"
"[125.0990219116211, 220.6762237548828]","[155.97250366210938, 210.88363647460938]","[160.71310424804688, 186.04786682128906]","[138.8007049560547, 164.96446228027344]","[113.1991195678711, 151.77471923828125]","[157.5350341796875, 130.3758544921875]","[173.49656677246094, 86.44657897949219]","[186.24856567382812, 60.33125305175781]","[196.2381134033203, 37.56665802001953]","[128.55946350097656, 126.52093505859375]","[133.5546875, 78.90011596679688]","[135.3292236328125, 46.19832992553711]","[133.03024291992188, 26.78328514099121]","[104.55854797363281, 134.70980834960938]","[101.09934997558594, 93.06202697753906]","[99.31683349609375, 65.29026794433594]","[97.38286590576172, 45.665679931640625]","[84.22583770751953, 151.9929962158203]","[87.65902709960938, 126.31155395507812]","[96.13238525390625, 139.79396057128906]","[102.55035400390625, 161.61659240722656]"
"[124.30972290039062, 221.01318359375]","[155.47152709960938, 212.2364501953125]","[158.88177490234375, 187.8975372314453]","[136.2700958251953, 167.28880310058594]","[109.5714111328125, 152.35252380371094]","[158.01536560058594, 133.4635772705078]","[174.19557189941406, 89.7249984741211]","[187.3640594482422, 63.7919807434082]","[198.43463134765625, 40.814491271972656]","[128.37454223632812, 129.09027099609375]","[133.13375854492188, 81.29849243164062]","[134.3055877685547, 47.31222152709961]","[131.57199096679688, 26.228321075439453]","[104.44734191894531, 136.89784240722656]","[102.60823059082031, 96.4480209350586]","[102.82715606689453, 73.45734405517578]","[101.43073272705078, 57.866573333740234]","[84.01388549804688, 151.94444274902344]","[89.3305435180664, 127.90638732910156]","[98.50369262695312, 141.21517944335938]","[104.99886322021484, 162.19998168945312]"
"[125.82056427001953, 218.78269958496094]","[157.90403747558594, 208.36074829101562]","[163.0985565185547, 180.85690307617188]","[140.70172119140625, 160.02081298828125]","[110.64083099365234, 148.8331756591797]","[161.02528381347656, 126.50025177001953]","[176.7901611328125, 82.67179870605469]","[190.30003356933594, 55.47904968261719]","[201.87413024902344, 31.511308670043945]","[131.0972442626953, 122.05205535888672]","[137.6072998046875, 75.3402099609375]","[140.5675048828125, 41.271629333496094]","[139.08041381835938, 21.385955810546875]","[105.35348510742188, 130.23782348632812]","[103.58106231689453, 89.759033203125]","[102.94269561767578, 64.29619598388672]","[101.4165267944336, 46.728904724121094]","[83.4417724609375, 146.528564453125]","[87.69512176513672, 122.28926849365234]","[96.58372497558594, 135.995361328125]","[103.13972473144531, 156.55538940429688]"
"[125.55760955810547, 221.7470245361328]","[157.20892333984375, 213.14898681640625]","[161.45855712890625, 186.58966064453125]","[139.3870391845703, 164.55992126464844]","[109.7049331665039, 151.12123107910156]","[160.06893920898438, 129.9006805419922]","[176.08677673339844, 86.00047302246094]","[189.65863037109375, 59.709938049316406]","[201.24436950683594, 36.40708541870117]","[130.2137451171875, 126.00092315673828]","[135.702880859375, 77.91893005371094]","[138.1474151611328, 43.8322639465332]","[136.67320251464844, 23.76529312133789]","[104.92605590820312, 134.28758239746094]","[104.07816314697266, 93.46772003173828]","[105.28570556640625, 72.69253540039062]","[104.6205062866211, 59.276268005371094]","[83.05521392822266, 149.85520935058594]","[88.88133239746094, 125.54689025878906]","[99.03858947753906, 139.6110076904297]","[106.674072265625, 161.060546875]"
"[123.61810302734375, 218.8710479736328]","[156.51548767089844, 211.05972290039062]","[162.6848602294922, 186.16285705566406]","[141.5234832763672, 166.80166625976562]","[110.67829132080078, 153.9009552001953]","[161.2001953125, 128.52908325195312]","[178.0988311767578, 86.77670288085938]","[192.75685119628906, 60.26195526123047]","[206.02593994140625, 36.68834686279297]","[131.0176544189453, 123.98149108886719]","[136.43968200683594, 76.42595672607422]","[139.85903930664062, 43.53279495239258]","[140.2927703857422, 24.051319122314453]","[105.64264678955078, 131.70266723632812]","[105.21288299560547, 92.47454833984375]","[108.93587493896484, 73.9682388305664]","[110.57083129882812, 61.09242630004883]","[83.77582550048828, 146.0396728515625]","[88.8016586303711, 124.87814331054688]","[99.54029846191406, 138.8306121826172]","[107.71647644042969, 159.41275024414062]"
"[125.68195343017578, 217.7978515625]","[155.69334411621094, 207.7364501953125]","[161.29490661621094, 181.4179229736328]","[140.4314727783203, 159.22402954101562]","[110.6851806640625, 144.61227416992188]","[163.02191162109375, 127.57987213134766]","[180.28929138183594, 84.36980438232422]","[193.14833068847656, 57.08876037597656]","[204.60450744628906, 33.63489532470703]","[133.58253479003906, 122.13568878173828]","[139.86734008789062, 75.7247314453125]","[143.27432250976562, 42.398292541503906]","[142.8553466796875, 23.553247451782227]","[108.52566528320312, 128.95497131347656]","[106.86373901367188, 88.14547729492188]","[109.56363677978516, 68.7245101928711]","[110.2726058959961, 56.935646057128906]","[86.74168395996094, 142.760498046875]","[90.39221954345703, 119.21659088134766]","[100.9333724975586, 132.4341583251953]","[108.98289489746094, 153.01336669921875]"
"[126.40918731689453, 218.28045654296875]","[158.33441162109375, 208.44491577148438]","[164.09759521484375, 182.47239685058594]","[142.3181915283203, 162.18296813964844]","[111.9834213256836, 147.3689422607422]","[163.76303100585938, 125.23917388916016]","[180.36148071289062, 83.47852325439453]","[193.46849060058594, 56.267578125]","[205.3282470703125, 32.355857849121094]","[133.37554931640625, 120.7242202758789]","[138.77859497070312, 74.98250579833984]","[141.62425231933594, 41.88213348388672]","[141.09942626953125, 22.44860076904297]","[107.56307983398438, 128.59034729003906]","[106.1396484375, 89.8498306274414]","[110.04918670654297, 71.66993713378906]","[111.8463134765625, 60.37029266357422]","[85.3499984741211, 143.2360076904297]","[89.32483673095703, 121.08019256591797]","[100.8543930053711, 134.66920471191406]","[109.66624450683594, 155.3032684326172]"
"[125.32567596435547, 218.71168518066406]","[155.71470642089844, 209.53170776367188]","[161.92025756835938, 184.07135009765625]","[141.5923309326172, 162.6966094970703]","[112.91350555419922, 147.40802001953125]","[164.1462860107422, 127.44608306884766]","[181.74578857421875, 85.15094757080078]","[194.95745849609375, 58.77214050292969]","[206.4818878173828, 35.40716552734375]","[134.28871154785156, 121.85302734375]","[140.3218536376953, 75.5412368774414]","[143.73316955566406, 42.758888244628906]","[142.8162384033203, 23.77725601196289]","[108.89759826660156, 128.8037567138672]","[107.06192016601562, 88.37584686279297]","[109.80274963378906, 69.323974609375]","[110.18429565429688, 57.53669357299805]","[86.89625549316406, 143.0199737548828]","[89.94338989257812, 120.86058044433594]","[100.43971252441406, 134.4611358642578]","[108.04481506347656, 155.2823028564453]"
"[125.81217956542969, 217.2273406982422]","[157.01361083984375, 208.71798706054688]","[164.5028839111328, 183.34938049316406]","[143.62013244628906, 163.08642578125]","[112.84089660644531, 149.88035583496094]","[162.4557647705078, 125.32866668701172]","[179.10011291503906, 81.87078857421875]","[191.38343811035156, 54.07576370239258]","[201.52989196777344, 30.015356063842773]","[132.293701171875, 120.30461120605469]","[136.5970001220703, 73.00715637207031]","[138.4307861328125, 40.013206481933594]","[136.7658233642578, 22.010732650756836]","[107.03645324707031, 128.09439086914062]","[105.15160369873047, 89.59947967529297]","[107.08552551269531, 68.60455322265625]","[107.86587524414062, 54.714935302734375]","[85.32682800292969, 144.3138885498047]","[88.22115325927734, 123.22559356689453]","[98.420166015625, 135.83322143554688]","[106.40355682373047, 155.09938049316406]"
"[126.51044464111328, 219.3743896484375]","[157.3048858642578, 212.96139526367188]","[163.83328247070312, 187.80258178710938]","[143.85598754882812, 166.48277282714844]","[114.69384765625, 150.84629821777344]","[164.37734985351562, 128.6529083251953]","[181.17886352539062, 87.34810638427734]","[194.39686584472656, 62.148338317871094]","[206.4363250732422, 39.67189407348633]","[133.95651245117188, 123.61759185791016]","[140.50088500976562, 76.31434631347656]","[143.08163452148438, 43.5554313659668]","[143.27197265625, 25.70503044128418]","[108.38341522216797, 131.66586303710938]","[107.24392700195312, 92.64073944091797]","[108.38253021240234, 71.57148742675781]","[108.07561492919922, 56.701995849609375]","[86.8295669555664, 147.67991638183594]","[90.98722076416016, 127.85658264160156]","[101.7152328491211, 142.09771728515625]","[109.62627410888672, 162.7576141357422]"
"[126.9884033203125, 224.69044494628906]","[154.12660217285156, 210.1697540283203]","[158.19960021972656, 189.98858642578125]","[137.4838409423828, 171.3976593017578]","[112.92745971679688, 155.70497131347656]","[156.5281219482422, 138.89675903320312]","[173.7909698486328, 98.77853393554688]","[188.6907501220703, 75.7625503540039]","[200.44915771484375, 56.21702575683594]","[130.75013732910156, 133.69625854492188]","[134.99009704589844, 87.2399673461914]","[137.8000030517578, 56.547245025634766]","[136.93695068359375, 38.98308563232422]","[109.24311828613281, 140.78651428222656]","[104.92231750488281, 101.75526428222656]","[104.32087707519531, 75.3577880859375]","[102.9709243774414, 56.771976470947266]","[90.84219360351562, 156.16697692871094]","[92.4632797241211, 134.87022399902344]","[100.82698822021484, 146.91505432128906]","[106.56331634521484, 164.86968994140625]"
"[129.36041259765625, 221.8356475830078]","[162.7047576904297, 206.353759765625]","[161.0733642578125, 179.56866455078125]","[134.68101501464844, 159.48252868652344]","[103.18919372558594, 148.60865783691406]","[159.28245544433594, 129.12977600097656]","[173.86856079101562, 88.38562774658203]","[187.2878875732422, 61.11378860473633]","[197.6885986328125, 35.383758544921875]","[129.53480529785156, 125.73197174072266]","[128.3203125, 79.4413070678711]","[129.3354949951172, 45.698421478271484]","[126.85364532470703, 26.338150024414062]","[102.36708068847656, 135.74551391601562]","[94.56558990478516, 95.76707458496094]","[90.66797637939453, 67.93209838867188]","[86.18013000488281, 47.7927131652832]","[80.47339630126953, 154.45172119140625]","[85.17538452148438, 131.90597534179688]","[96.32955932617188, 147.84828186035156]","[102.98707580566406, 169.2425537109375]"
"[131.76763916015625, 222.77764892578125]","[161.5122833251953, 203.91815185546875]","[158.27867126464844, 177.72361755371094]","[133.7131805419922, 160.87457275390625]","[105.52875518798828, 149.18316650390625]","[149.55833435058594, 134.49847412109375]","[159.31314086914062, 93.27426147460938]","[170.73635864257812, 65.41991424560547]","[179.26852416992188, 40.91203308105469]","[125.94418334960938, 134.11607360839844]","[118.71731567382812, 91.23890686035156]","[116.35570526123047, 59.738285064697266]","[113.84154510498047, 40.124393463134766]","[103.01537322998047, 145.69143676757812]","[89.55294036865234, 110.7973861694336]","[83.67777252197266, 82.05839538574219]","[80.00851440429688, 60.655487060546875]","[86.80306243896484, 166.654541015625]","[87.32347106933594, 146.63670349121094]","[102.7705078125, 161.90235900878906]","[116.34815216064453, 181.383544921875]"
"[127.66407012939453, 221.47059631347656]","[155.60128784179688, 203.17828369140625]","[153.83895874023438, 180.07334899902344]","[129.17417907714844, 168.0412139892578]","[97.55747985839844, 160.63357543945312]","[143.46372985839844, 133.56307983398438]","[154.4990234375, 94.43291473388672]","[163.5145263671875, 68.69843292236328]","[170.18832397460938, 46.38544464111328]","[119.96147155761719, 131.9806365966797]","[115.61194610595703, 88.44720458984375]","[114.15093994140625, 58.49522018432617]","[112.0934829711914, 40.929466247558594]","[98.09331512451172, 141.16363525390625]","[85.81285858154297, 105.46046447753906]","[77.72559356689453, 77.63134765625]","[72.95327758789062, 57.299381256103516]","[82.49250793457031, 160.53036499023438]","[81.8290023803711, 141.51771545410156]","[95.4167709350586, 160.598876953125]","[108.54778289794922, 182.45281982421875]"
"[136.7789306640625, 216.86895751953125]","[160.3658447265625, 196.9111328125]","[157.00613403320312, 168.1782684326172]","[132.8261260986328, 150.0247344970703]","[101.86547088623047, 143.5677032470703]","[157.0933074951172, 120.59913635253906]","[165.44471740722656, 79.09220123291016]","[174.31008911132812, 52.05553436279297]","[181.9291229248047, 26.531286239624023]","[128.43414306640625, 118.61602783203125]","[122.54356384277344, 75.03472900390625]","[121.00819396972656, 45.0821647644043]","[117.9681167602539, 25.53217887878418]","[102.28578186035156, 127.89217376708984]","[90.25048065185547, 89.35108184814453]","[81.75257873535156, 61.57357406616211]","[76.0641098022461, 40.840606689453125]","[82.2426986694336, 145.4302215576172]","[83.59874725341797, 120.00955963134766]","[94.827392578125, 139.1594696044922]","[105.27013397216797, 162.10885620117188]"
"[133.3256378173828, 221.9221649169922]","[162.93927001953125, 202.46849060058594]","[159.0915985107422, 175.66732788085938]","[134.21372985839844, 157.8623504638672]","[107.66730499267578, 143.50900268554688]","[163.1551971435547, 129.9794464111328]","[178.3029327392578, 86.77375030517578]","[190.25421142578125, 60.1332893371582]","[199.61224365234375, 35.4005241394043]","[133.2382354736328, 126.87615966796875]","[135.39210510253906, 79.06977844238281]","[135.9741973876953, 47.902679443359375]","[133.25584411621094, 27.044296264648438]","[105.34656524658203, 134.9061737060547]","[97.73870849609375, 94.13043212890625]","[91.13188934326172, 67.30287170410156]","[86.49650573730469, 46.77635955810547]","[81.8947525024414, 150.76329040527344]","[81.44731140136719, 127.07390594482422]","[88.09209442138672, 141.63275146484375]","[93.29241180419922, 161.08355712890625]"
"[133.88975524902344, 223.57754516601562]","[163.15579223632812, 205.48751831054688]","[157.30862426757812, 178.0545196533203]","[130.4071044921875, 159.96261596679688]","[102.7606201171875, 146.81991577148438]","[161.8681640625, 130.2389678955078]","[175.95262145996094, 88.04875183105469]","[188.63658142089844, 60.24298858642578]","[198.9983673095703, 35.113155364990234]","[132.93040466308594, 128.0530548095703]","[132.22860717773438, 81.117431640625]","[133.16317749023438, 49.23665237426758]","[130.54664611816406, 27.51968002319336]","[105.920654296875, 136.45657348632812]","[96.5994644165039, 96.95201110839844]","[90.27157592773438, 70.04869079589844]","[85.3736343383789, 49.6506233215332]","[83.37886047363281, 152.4674072265625]","[82.14215850830078, 129.36012268066406]","[89.64593505859375, 143.63597106933594]","[95.7150650024414, 163.68894958496094]"
"[129.9486541748047, 222.68191528320312]","[158.3588409423828, 203.69276428222656]","[153.64389038085938, 179.9276885986328]","[125.4722671508789, 164.07041931152344]","[96.53958129882812, 151.2738494873047]","[163.34890747070312, 133.82797241210938]","[180.1854248046875, 90.92346954345703]","[193.13900756835938, 63.93898010253906]","[204.07040405273438, 39.16884231567383]","[133.2408447265625, 131.55665588378906]","[139.50482177734375, 82.30426788330078]","[142.65911865234375, 50.23271560668945]","[140.37156677246094, 30.21023178100586]","[106.97372436523438, 139.3360595703125]","[103.61302947998047, 96.56500244140625]","[100.89984130859375, 69.12181091308594]","[99.02052307128906, 49.309852600097656]","[84.37688446044922, 153.51649475097656]","[83.09873962402344, 128.32742309570312]","[89.058837890625, 138.11891174316406]","[94.85643005371094, 154.51605224609375]"
"[129.23941040039062, 222.79440307617188]","[160.58409118652344, 209.08514404296875]","[157.58554077148438, 183.43215942382812]","[131.29173278808594, 166.06585693359375]","[101.28981018066406, 153.32229614257812]","[166.96022033691406, 135.10618591308594]","[182.76536560058594, 90.40519714355469]","[196.34695434570312, 63.65910339355469]","[207.9910430908203, 39.870384216308594]","[136.21641540527344, 132.01902770996094]","[144.78912353515625, 80.1540298461914]","[148.0303497314453, 47.89430618286133]","[145.80628967285156, 27.29845428466797]","[108.68230438232422, 138.21742248535156]","[106.75728607177734, 91.85147857666016]","[103.58513641357422, 65.79841613769531]","[101.5007553100586, 46.77289962768555]","[85.20137786865234, 151.10853576660156]","[86.12394714355469, 125.82535552978516]","[92.7418441772461, 137.96478271484375]","[97.96307373046875, 155.07513427734375]"
"[131.6194305419922, 221.0030517578125]","[161.61622619628906, 206.0864715576172]","[158.33319091796875, 180.9841766357422]","[130.15528869628906, 164.41603088378906]","[99.96328735351562, 152.54652404785156]","[161.2981414794922, 130.5391845703125]","[177.79075622558594, 87.47333526611328]","[190.40489196777344, 59.80879592895508]","[200.23341369628906, 34.63969802856445]","[130.38479614257812, 128.78883361816406]","[132.66908264160156, 79.2964096069336]","[135.1215057373047, 46.60459518432617]","[133.33274841308594, 26.092504501342773]","[103.18081665039062, 137.87652587890625]","[97.81913757324219, 95.89801788330078]","[94.63313293457031, 67.95187377929688]","[91.59415435791016, 47.10491943359375]","[81.48760223388672, 154.2120819091797]","[81.17467498779297, 129.7902069091797]","[89.2415542602539, 143.49107360839844]","[95.51602935791016, 163.105712890625]"
"[134.7687530517578, 216.85079956054688]","[163.07228088378906, 199.7650146484375]","[159.92845153808594, 173.197998046875]","[133.3944549560547, 157.7809600830078]","[103.56504821777344, 149.9770965576172]","[160.46694946289062, 123.78617858886719]","[173.0924072265625, 80.95658874511719]","[184.03103637695312, 51.89894485473633]","[192.64305114746094, 25.426977157592773]","[130.5196990966797, 123.01296997070312]","[128.846923828125, 76.5677261352539]","[128.82164001464844, 45.464744567871094]","[125.7537841796875, 24.56271743774414]","[103.74971771240234, 132.08486938476562]","[97.68144989013672, 93.36849975585938]","[91.57862854003906, 67.03800201416016]","[86.4715805053711, 46.15055465698242]","[81.88773345947266, 148.4315948486328]","[82.41314697265625, 124.45272064208984]","[89.75361633300781, 140.6221923828125]","[96.68595123291016, 160.75299072265625]"
"[131.1911163330078, 215.97744750976562]","[160.5664825439453, 200.85630798339844]","[160.6595916748047, 174.6226348876953]","[135.16026306152344, 156.8883514404297]","[106.21095275878906, 146.93650817871094]","[160.644287109375, 122.77362823486328]","[175.40231323242188, 80.8412094116211]","[187.0105743408203, 51.859596252441406]","[196.21099853515625, 24.56878089904785]","[130.01730346679688, 119.9292984008789]","[129.44801330566406, 74.90325927734375]","[130.31784057617188, 42.632080078125]","[128.194091796875, 20.82465362548828]","[103.23310852050781, 128.50962829589844]","[98.43334197998047, 88.6180648803711]","[97.10968780517578, 66.82678985595703]","[95.51863861083984, 51.36735153198242]","[81.41048431396484, 144.56080627441406]","[84.47676086425781, 120.6796646118164]","[94.69903564453125, 137.54261779785156]","[102.5289077758789, 160.77313232421875]"
"[131.52728271484375, 214.38699340820312]","[160.9045867919922, 198.5574493408203]","[158.91244506835938, 175.93992614746094]","[132.1288604736328, 159.5943603515625]","[103.83934020996094, 148.68399047851562]","[164.53945922851562, 126.09957885742188]","[178.92413330078125, 82.97749328613281]","[190.9806671142578, 55.780460357666016]","[201.79376220703125, 31.2576961517334]","[134.46481323242188, 123.24980163574219]","[140.12179565429688, 77.17925262451172]","[143.68170166015625, 44.25944137573242]","[143.11277770996094, 23.091209411621094]","[108.1790542602539, 130.95899963378906]","[107.70658874511719, 89.69705963134766]","[105.61882781982422, 64.66449737548828]","[103.15237426757812, 47.215110778808594]","[86.15687561035156, 146.56393432617188]","[86.96092987060547, 121.3534927368164]","[93.46366882324219, 135.2281951904297]","[98.80204772949219, 156.83224487304688]"
"[130.32754516601562, 217.60446166992188]","[158.17677307128906, 204.1416015625]","[159.1156463623047, 181.03619384765625]","[133.52833557128906, 164.85470581054688]","[107.59150695800781, 153.78106689453125]","[160.27767944335938, 128.90829467773438]","[175.0505828857422, 84.68810272216797]","[186.71722412109375, 57.52508544921875]","[195.9315643310547, 33.25026321411133]","[130.41818237304688, 126.09820556640625]","[131.50393676757812, 79.0792465209961]","[132.3031768798828, 45.95297622680664]","[129.3549041748047, 25.254220962524414]","[105.30479431152344, 134.7285919189453]","[103.14066314697266, 94.64649963378906]","[103.20683288574219, 71.9136734008789]","[101.54658508300781, 56.9328498840332]","[84.64436340332031, 149.445556640625]","[86.56731414794922, 125.34578704833984]","[94.95100402832031, 140.05662536621094]","[101.11368560791016, 163.08677673339844]"
"[131.96218872070312, 218.3350372314453]","[159.37408447265625, 202.9333953857422]","[158.33900451660156, 179.2950897216797]","[132.48081970214844, 162.66610717773438]","[104.51862335205078, 152.44252014160156]","[160.69833374023438, 126.45730590820312]","[174.6970672607422, 83.2141342163086]","[185.27529907226562, 55.138946533203125]","[194.09262084960938, 29.917760848999023]","[130.74105834960938, 123.76936340332031]","[129.51454162597656, 76.81475830078125]","[129.14779663085938, 45.24577713012695]","[126.55367279052734, 24.578672409057617]","[104.89620971679688, 132.9274139404297]","[100.86931610107422, 92.36248016357422]","[99.0447006225586, 70.72612762451172]","[96.66835021972656, 55.55533981323242]","[83.44351196289062, 148.77743530273438]","[84.55079650878906, 123.69893646240234]","[92.60489654541016, 139.4743194580078]","[99.51136779785156, 162.45602416992188]"
"[128.85484313964844, 217.3865509033203]","[157.000244140625, 203.8553924560547]","[156.23667907714844, 181.6057586669922]","[130.81942749023438, 168.00762939453125]","[103.1351089477539, 159.2498321533203]","[158.8555908203125, 127.18373107910156]","[172.58013916015625, 85.49930572509766]","[183.3273162841797, 58.36410903930664]","[191.9601287841797, 34.49491500854492]","[129.38766479492188, 124.59394836425781]","[131.13597106933594, 76.92313385009766]","[131.24205017089844, 46.26031494140625]","[128.56350708007812, 27.356616973876953]","[104.02820587158203, 133.04055786132812]","[100.07728576660156, 92.37672424316406]","[96.32014465332031, 68.08206176757812]","[93.09937286376953, 51.17813491821289]","[83.18242645263672, 148.07513427734375]","[83.18331909179688, 125.2631607055664]","[89.4578628540039, 141.73602294921875]","[95.20619201660156, 165.074462890625]"
"[130.34930419921875, 216.11195373535156]","[156.9264373779297, 201.8246612548828]","[156.7772674560547, 179.52212524414062]","[131.5748748779297, 165.1934356689453]","[105.61155700683594, 157.0652313232422]","[157.7406768798828, 124.4278335571289]","[166.95947265625, 83.80867004394531]","[175.24465942382812, 56.376888275146484]","[182.69065856933594, 30.943925857543945]","[129.4942169189453, 122.55744934082031]","[128.32318115234375, 77.95598602294922]","[126.32434844970703, 48.31473159790039]","[122.71389770507812, 27.94071388244629]","[105.11196899414062, 130.98587036132812]","[95.5383529663086, 92.82823944091797]","[87.99476623535156, 67.0430679321289]","[82.09587097167969, 47.79974365234375]","[85.50486755371094, 147.65977478027344]","[83.69180297851562, 122.62442016601562]","[91.14269256591797, 138.31417846679688]","[98.92122650146484, 160.69337463378906]"
"[130.67478942871094, 217.50791931152344]","[157.13987731933594, 204.20138549804688]","[154.34164428710938, 182.9009552001953]","[128.20254516601562, 168.05227661132812]","[102.90060424804688, 157.20533752441406]","[158.5653839111328, 130.54095458984375]","[170.05120849609375, 89.53836822509766]","[180.82022094726562, 62.53144836425781]","[189.81405639648438, 37.258445739746094]","[130.52394104003906, 127.9832992553711]","[129.96356201171875, 82.08505249023438]","[130.69931030273438, 52.108123779296875]","[128.650146484375, 30.903484344482422]","[105.63487243652344, 136.09796142578125]","[96.95110321044922, 98.4039306640625]","[89.82281494140625, 72.23968505859375]","[83.93685913085938, 51.53346633911133]","[85.0123062133789, 151.67739868164062]","[83.75012969970703, 128.6182098388672]","[90.90003204345703, 143.626708984375]","[97.22288513183594, 164.50372314453125]"
"[129.10560607910156, 217.89971923828125]","[156.31285095214844, 205.3192138671875]","[155.1636505126953, 184.56365966796875]","[129.55116271972656, 170.85020446777344]","[104.01744079589844, 161.0570526123047]","[155.30685424804688, 130.2373809814453]","[166.6165313720703, 89.47513580322266]","[175.75869750976562, 62.279136657714844]","[182.64642333984375, 37.32000732421875]","[127.01847076416016, 127.97762298583984]","[126.73020935058594, 83.04402923583984]","[126.32735443115234, 53.71409606933594]","[122.74144744873047, 32.71788787841797]","[102.76229858398438, 136.01763916015625]","[93.8653564453125, 98.04207611083984]","[87.24222564697266, 73.13738250732422]","[81.02872467041016, 54.144859313964844]","[83.71653747558594, 151.6488800048828]","[81.8883285522461, 128.2069091796875]","[90.54190826416016, 144.64718627929688]","[98.2161636352539, 166.8560791015625]"
"[132.63650512695312, 219.627685546875]","[157.73089599609375, 203.9865264892578]","[155.16819763183594, 180.7253875732422]","[127.72683715820312, 166.3368682861328]","[100.11003112792969, 156.67860412597656]","[157.059326171875, 129.86572265625]","[168.143310546875, 88.11336517333984]","[177.97203063964844, 60.5369873046875]","[185.76417541503906, 35.163612365722656]","[128.60113525390625, 127.8091812133789]","[127.41142272949219, 83.39617156982422]","[127.17046356201172, 53.02732467651367]","[124.15557098388672, 31.780508041381836]","[103.55538177490234, 136.38796997070312]","[93.7553482055664, 98.750732421875]","[85.37883758544922, 71.80465698242188]","[77.95636749267578, 51.23640823364258]","[83.92487335205078, 152.7046356201172]","[82.9529800415039, 128.8275146484375]","[91.86219024658203, 145.07162475585938]","[99.7269515991211, 167.14144897460938]"
