point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[126.48157501220703, 236.5073699951172]","[163.15338134765625, 204.51889038085938]","[175.35653686523438, 173.19790649414062]","[174.0922088623047, 146.99281311035156]","[163.96446228027344, 137.40228271484375]","[159.7299346923828, 146.55523681640625]","[164.55252075195312, 118.25201416015625]","[164.67007446289062, 136.66226196289062]","[158.27928161621094, 149.37338256835938]","[129.62696838378906, 145.45835876464844]","[135.912353515625, 106.31964874267578]","[145.001220703125, 121.30363464355469]","[142.89219665527344, 136.44078063964844]","[103.20744323730469, 150.5072479248047]","[111.04268646240234, 122.82098388671875]","[120.22673034667969, 152.58375549316406]","[119.33037567138672, 175.52880859375]","[81.4924545288086, 158.5613555908203]","[84.7269515991211, 139.6372833251953]","[90.92395782470703, 161.58236694335938]","[93.2889633178711, 182.52365112304688]"
"[124.25382232666016, 235.46920776367188]","[162.23301696777344, 203.90557861328125]","[173.9631805419922, 173.28280639648438]","[172.24130249023438, 146.70083618164062]","[163.12643432617188, 134.8072967529297]","[158.01254272460938, 142.976318359375]","[162.1456298828125, 116.85343933105469]","[159.7689666748047, 141.73068237304688]","[152.97531127929688, 157.53269958496094]","[129.24786376953125, 142.0438232421875]","[137.43995666503906, 108.76736450195312]","[146.6769256591797, 133.37899780273438]","[145.70570373535156, 153.36199951171875]","[103.88533782958984, 147.70046997070312]","[112.06233215332031, 124.61122131347656]","[119.22210693359375, 158.15341186523438]","[118.02627563476562, 180.44558715820312]","[82.48738861083984, 154.49087524414062]","[86.16600036621094, 139.01658630371094]","[90.52020263671875, 163.7827606201172]","[91.8255386352539, 185.24725341796875]"
"[126.9856948852539, 236.0144805908203]","[164.41822814941406, 204.79681396484375]","[178.64747619628906, 177.0952606201172]","[182.48239135742188, 152.98193359375]","[174.19337463378906, 141.80296325683594]","[156.40475463867188, 144.1031951904297]","[163.70431518554688, 118.91268920898438]","[164.03424072265625, 139.3555450439453]","[159.32647705078125, 150.6243133544922]","[128.9634552001953, 143.7180633544922]","[141.94326782226562, 117.51985931396484]","[150.3019256591797, 146.22293090820312]","[148.45596313476562, 164.51039123535156]","[106.45723724365234, 150.16952514648438]","[119.25691223144531, 133.2671356201172]","[127.77954864501953, 163.66610717773438]","[127.49987030029297, 181.35919189453125]","[87.54940795898438, 159.7529296875]","[93.90583038330078, 143.80572509765625]","[101.34264373779297, 163.60284423828125]","[105.29354858398438, 180.94903564453125]"
"[129.61929321289062, 236.25930786132812]","[165.98965454101562, 206.8348846435547]","[175.38711547851562, 179.6599578857422]","[176.08241271972656, 154.51318359375]","[167.58241271972656, 143.21441650390625]","[154.1480712890625, 146.89920043945312]","[161.28758239746094, 118.07596588134766]","[163.36781311035156, 137.60487365722656]","[160.22021484375, 152.3190155029297]","[128.3395538330078, 146.23507690429688]","[135.64877319335938, 111.70985412597656]","[145.97958374023438, 138.65716552734375]","[146.24522399902344, 163.462158203125]","[106.65702056884766, 153.597900390625]","[110.56428527832031, 125.14086151123047]","[121.95532989501953, 153.46087646484375]","[125.31561279296875, 177.44888305664062]","[88.21737670898438, 163.43707275390625]","[86.6004867553711, 144.71746826171875]","[95.33287811279297, 163.6494598388672]","[102.91107940673828, 183.6154022216797]"
"[125.29795837402344, 237.96109008789062]","[163.6622772216797, 206.81753540039062]","[172.65554809570312, 180.25979614257812]","[173.20172119140625, 157.47398376464844]","[166.46908569335938, 142.24948120117188]","[151.0326385498047, 146.4796142578125]","[161.3937225341797, 122.41844177246094]","[161.4595184326172, 140.92547607421875]","[156.4206085205078, 153.74900817871094]","[125.28983306884766, 145.46971130371094]","[137.5954132080078, 118.93839263916016]","[144.59982299804688, 143.82278442382812]","[142.8722381591797, 164.8103485107422]","[103.78887176513672, 151.41949462890625]","[112.45393371582031, 131.43701171875]","[120.83309173583984, 157.97872924804688]","[122.54412841796875, 178.11306762695312]","[85.69305419921875, 159.57382202148438]","[88.32540893554688, 145.8176727294922]","[95.24302673339844, 166.4478302001953]","[101.46432495117188, 185.96595764160156]"
"[133.74026489257812, 233.6767120361328]","[167.38156127929688, 204.157470703125]","[172.8638916015625, 176.78622436523438]","[170.88821411132812, 155.40512084960938]","[160.71023559570312, 145.67196655273438]","[157.42813110351562, 145.84735107421875]","[158.5215301513672, 117.37284851074219]","[159.1363525390625, 138.9174041748047]","[156.1587371826172, 156.90679931640625]","[133.39144897460938, 147.1175994873047]","[134.7657470703125, 110.7876205444336]","[145.1914520263672, 134.68360900878906]","[147.7887420654297, 157.4869842529297]","[111.7514877319336, 155.069580078125]","[110.03630828857422, 131.19882202148438]","[125.01139068603516, 160.08120727539062]","[132.3236846923828, 182.28831481933594]","[92.42311096191406, 164.75108337402344]","[86.80707550048828, 151.03720092773438]","[98.90580749511719, 171.90780639648438]","[110.62032318115234, 190.90872192382812]"
"[131.43612670898438, 238.50025939941406]","[168.49298095703125, 207.0312957763672]","[174.67926025390625, 179.17005920410156]","[172.97813415527344, 155.22500610351562]","[161.87367248535156, 141.9932861328125]","[155.30560302734375, 145.36666870117188]","[160.2364959716797, 114.52473449707031]","[161.66551208496094, 135.26393127441406]","[159.34439086914062, 152.8257293701172]","[129.30221557617188, 144.3173065185547]","[134.38768005371094, 107.0702133178711]","[146.28463745117188, 134.45660400390625]","[149.53369140625, 160.1114044189453]","[106.8077163696289, 150.61634826660156]","[109.58944702148438, 120.47037506103516]","[122.69615173339844, 151.6591796875]","[128.4389190673828, 177.43667602539062]","[87.84651184082031, 159.03306579589844]","[85.54243469238281, 141.59439086914062]","[97.00691223144531, 163.31097412109375]","[107.00271606445312, 184.84080505371094]"
"[128.3865203857422, 237.76673889160156]","[151.0349884033203, 222.84889221191406]","[156.3412322998047, 201.6475372314453]","[160.32911682128906, 178.20208740234375]","[160.7629852294922, 158.39170837402344]","[141.49331665039062, 160.63404846191406]","[144.9311065673828, 137.61288452148438]","[146.6129150390625, 150.65057373046875]","[145.3277130126953, 160.36614990234375]","[126.52017211914062, 151.22019958496094]","[135.69357299804688, 124.78941345214844]","[144.5539093017578, 147.57733154296875]","[141.31539916992188, 167.03515625]","[116.72831726074219, 151.07533264160156]","[123.92981719970703, 134.2063446044922]","[129.64248657226562, 161.3340301513672]","[127.02804565429688, 182.9374542236328]","[109.35157012939453, 153.83535766601562]","[109.35057830810547, 139.66799926757812]","[110.22895812988281, 161.72994995117188]","[107.91947937011719, 183.369384765625]"
"[126.35184478759766, 242.31982421875]","[168.0492706298828, 213.20899963378906]","[177.16036987304688, 184.13009643554688]","[176.7525177001953, 156.2729034423828]","[164.90147399902344, 139.8777618408203]","[153.8909149169922, 152.61656188964844]","[163.08370971679688, 122.28137969970703]","[165.35659790039062, 143.74635314941406]","[160.76271057128906, 162.2887725830078]","[126.05438232421875, 151.90231323242188]","[137.45062255859375, 113.32445526123047]","[147.1385955810547, 129.9825439453125]","[145.96697998046875, 147.33380126953125]","[102.60993194580078, 157.09446716308594]","[113.12226867675781, 125.41021728515625]","[123.74231719970703, 156.11163330078125]","[125.22215270996094, 182.43711853027344]","[83.1321792602539, 163.32015991210938]","[85.01634216308594, 141.2955780029297]","[93.92257690429688, 163.23098754882812]","[100.83096313476562, 185.9658966064453]"
"[124.17010498046875, 237.9627685546875]","[166.14077758789062, 204.74786376953125]","[175.96597290039062, 175.4514923095703]","[177.59864807128906, 149.90321350097656]","[168.14425659179688, 136.2661590576172]","[153.43490600585938, 149.3800506591797]","[159.77748107910156, 119.97368621826172]","[161.2672882080078, 142.96978759765625]","[156.78045654296875, 159.0354461669922]","[126.26414489746094, 149.58175659179688]","[132.99771118164062, 110.78246307373047]","[143.38136291503906, 130.872314453125]","[143.4574737548828, 147.79969787597656]","[102.44774627685547, 154.5905303955078]","[109.89265441894531, 124.0558853149414]","[120.93850708007812, 158.3557891845703]","[122.93792724609375, 183.45677185058594]","[82.56515502929688, 158.90650939941406]","[85.35214233398438, 138.50225830078125]","[94.99126434326172, 165.25454711914062]","[101.3435287475586, 188.44778442382812]"
"[128.4235076904297, 238.6510009765625]","[168.4567108154297, 206.34622192382812]","[177.8964080810547, 177.96141052246094]","[180.654541015625, 154.16433715820312]","[171.46087646484375, 143.57330322265625]","[156.02218627929688, 146.77151489257812]","[160.792724609375, 121.24539947509766]","[162.61526489257812, 140.00865173339844]","[159.03643798828125, 152.42514038085938]","[129.5779266357422, 147.78321838378906]","[136.4868621826172, 115.58541870117188]","[148.63287353515625, 141.07652282714844]","[150.69415283203125, 161.2823944091797]","[107.2656478881836, 155.5985107421875]","[111.42555236816406, 131.17898559570312]","[123.25328063964844, 158.29864501953125]","[126.97846984863281, 177.91575622558594]","[88.16593933105469, 165.34756469726562]","[85.66253662109375, 147.95559692382812]","[94.61964416503906, 165.63800048828125]","[102.36923217773438, 182.89120483398438]"
"[130.90542602539062, 231.51211547851562]","[163.6891632080078, 201.70254516601562]","[169.3736572265625, 175.27420043945312]","[164.4747772216797, 153.2140655517578]","[150.78684997558594, 138.90066528320312]","[149.31109619140625, 141.05836486816406]","[149.04623413085938, 113.57810974121094]","[149.70932006835938, 129.2870635986328]","[148.1971435546875, 145.25946044921875]","[127.37430572509766, 141.76243591308594]","[126.24118041992188, 108.0975112915039]","[137.4847869873047, 128.48367309570312]","[142.43260192871094, 149.75314331054688]","[106.52566528320312, 150.55328369140625]","[104.04373931884766, 127.13060760498047]","[117.73486328125, 157.24893188476562]","[125.64012145996094, 183.6168975830078]","[87.57485961914062, 162.47543334960938]","[83.62348175048828, 145.9058074951172]","[96.93327331542969, 165.92401123046875]","[110.1285171508789, 188.9175567626953]"
"[130.775634765625, 232.28292846679688]","[165.6348419189453, 204.7126922607422]","[170.3577880859375, 177.54029846191406]","[166.52490234375, 155.74717712402344]","[154.58070373535156, 141.77638244628906]","[152.14663696289062, 139.7630157470703]","[151.82525634765625, 113.14812469482422]","[151.0170135498047, 130.24729919433594]","[148.4945526123047, 147.03128051757812]","[128.50486755371094, 138.74826049804688]","[129.282958984375, 109.16825866699219]","[138.96871948242188, 132.56915283203125]","[142.0536651611328, 154.96798706054688]","[106.25146484375, 146.22776794433594]","[107.57876586914062, 126.0462875366211]","[121.24251556396484, 158.42529296875]","[126.90078735351562, 184.3575439453125]","[86.4229965209961, 156.3808135986328]","[85.98774719238281, 144.22598266601562]","[99.32067108154297, 168.406982421875]","[109.19632720947266, 192.06021118164062]"
"[130.25881958007812, 232.39247131347656]","[163.41798400878906, 203.11436462402344]","[169.05955505371094, 175.98269653320312]","[166.69825744628906, 152.6328125]","[156.02606201171875, 137.8161163330078]","[152.7015838623047, 139.4577178955078]","[152.86253356933594, 111.71701049804688]","[153.41256713867188, 125.23928833007812]","[151.62307739257812, 141.4678192138672]","[129.60498046875, 139.58189392089844]","[129.4888153076172, 109.2610092163086]","[139.6845703125, 133.12107849121094]","[142.99850463867188, 156.08616638183594]","[107.75360107421875, 148.0266876220703]","[106.27345275878906, 127.33938598632812]","[121.1501235961914, 160.54969787597656]","[127.82987976074219, 186.68333435058594]","[87.45613861083984, 158.53846740722656]","[85.70382690429688, 144.2143096923828]","[99.49931335449219, 167.0863800048828]","[110.0436782836914, 190.0338134765625]"
"[129.69528198242188, 235.2305450439453]","[169.26182556152344, 206.62985229492188]","[173.73745727539062, 179.357666015625]","[172.28306579589844, 156.85972595214844]","[163.84384155273438, 141.41212463378906]","[156.2797088623047, 144.89678955078125]","[159.8589630126953, 118.4872055053711]","[159.27133178710938, 137.46942138671875]","[155.45040893554688, 153.53741455078125]","[129.6466064453125, 143.08921813964844]","[135.81588745117188, 112.51460266113281]","[143.92343139648438, 136.571044921875]","[144.90052795410156, 156.53231811523438]","[106.94143676757812, 149.8734588623047]","[111.27027130126953, 127.71495819091797]","[121.67852020263672, 158.9181671142578]","[125.25624084472656, 182.31239318847656]","[87.31021881103516, 159.27774047851562]","[88.3246841430664, 143.98089599609375]","[98.0853042602539, 166.85693359375]","[105.74211120605469, 189.25006103515625]"
"[123.81159973144531, 235.640869140625]","[159.47177124023438, 205.59930419921875]","[170.8155975341797, 172.78636169433594]","[170.335693359375, 147.05731201171875]","[156.9642333984375, 133.49998474121094]","[154.72120666503906, 142.9728546142578]","[154.25840759277344, 110.36695098876953]","[152.93862915039062, 130.33233642578125]","[147.59422302246094, 149.94308471679688]","[126.33776092529297, 140.4724884033203]","[127.22555541992188, 103.18645477294922]","[136.89804077148438, 117.80380249023438]","[138.8372344970703, 133.7375946044922]","[100.50061798095703, 147.3188018798828]","[103.86202239990234, 124.96977233886719]","[116.82328033447266, 159.5103759765625]","[121.4758071899414, 186.84475708007812]","[78.9184341430664, 157.4191131591797]","[78.89189910888672, 141.69692993164062]","[89.72811889648438, 164.07838439941406]","[97.4109878540039, 185.78538513183594]"
"[125.49797058105469, 232.50433349609375]","[163.171875, 204.98892211914062]","[174.55848693847656, 171.08712768554688]","[171.4671630859375, 144.6427764892578]","[156.76780700683594, 132.75889587402344]","[158.419921875, 142.15411376953125]","[158.24081420898438, 112.90699768066406]","[158.56423950195312, 128.8135223388672]","[153.8097381591797, 144.39366149902344]","[127.91792297363281, 140.70162963867188]","[127.4667739868164, 103.75419616699219]","[137.69537353515625, 111.76512908935547]","[138.22671508789062, 124.80267333984375]","[100.97196197509766, 147.54513549804688]","[104.34766387939453, 126.40123748779297]","[119.58018493652344, 159.44668579101562]","[123.76345825195312, 186.19482421875]","[78.2340316772461, 157.8929443359375]","[80.71977233886719, 144.14712524414062]","[93.09805297851562, 167.2831268310547]","[99.60090637207031, 188.4505157470703]"
"[127.75096893310547, 233.21920776367188]","[161.28817749023438, 205.716796875]","[172.19219970703125, 171.9568328857422]","[172.65823364257812, 147.60838317871094]","[163.51376342773438, 133.70547485351562]","[146.9811248779297, 138.68783569335938]","[147.9605712890625, 107.3295669555664]","[152.82554626464844, 129.4041748046875]","[153.4296417236328, 149.43324279785156]","[122.2528076171875, 143.70359802246094]","[120.62166595458984, 110.76296997070312]","[136.80673217773438, 141.53292846679688]","[141.15420532226562, 168.16519165039062]","[100.15880584716797, 155.9075469970703]","[97.41287994384766, 129.49151611328125]","[114.11388397216797, 162.43731689453125]","[120.74443054199219, 187.6625518798828]","[80.9036865234375, 170.34986877441406]","[77.46598815917969, 152.39634704589844]","[90.8899917602539, 174.1198272705078]","[99.1381607055664, 194.4573211669922]"
"[123.01130676269531, 235.8447265625]","[160.564453125, 204.62481689453125]","[170.0631561279297, 167.8801727294922]","[168.54945373535156, 139.2979736328125]","[155.6647491455078, 123.34574127197266]","[153.5186767578125, 138.87620544433594]","[155.3595733642578, 104.48419952392578]","[155.05416870117188, 134.1289520263672]","[148.84066772460938, 157.05238342285156]","[124.6063232421875, 134.59275817871094]","[126.43754577636719, 91.91109466552734]","[139.73777770996094, 116.37368774414062]","[141.71624755859375, 134.77003479003906]","[99.30248260498047, 138.27346801757812]","[106.4923324584961, 109.28727722167969]","[118.80281829833984, 152.2931671142578]","[118.54537963867188, 182.371826171875]","[76.52792358398438, 146.29393005371094]","[81.27538299560547, 127.56904602050781]","[90.92306518554688, 158.995361328125]","[93.96835327148438, 184.9345703125]"
"[125.67727661132812, 241.17990112304688]","[167.3626251220703, 214.96694946289062]","[174.99807739257812, 184.63455200195312]","[174.3791046142578, 158.52244567871094]","[167.30426025390625, 139.61074829101562]","[153.46986389160156, 146.20870971679688]","[154.80386352539062, 118.07401275634766]","[153.60130310058594, 141.32891845703125]","[150.88868713378906, 159.24234008789062]","[123.83491516113281, 145.12351989746094]","[134.63015747070312, 113.49297332763672]","[142.76478576660156, 139.9199981689453]","[139.87498474121094, 161.3756866455078]","[99.99542236328125, 149.29776000976562]","[109.40495300292969, 125.09233093261719]","[115.55022430419922, 157.73342895507812]","[114.78073120117188, 182.74293518066406]","[79.76388549804688, 155.89852905273438]","[83.76806640625, 136.38833618164062]","[86.5299072265625, 157.29835510253906]","[85.61783599853516, 179.48182678222656]"
"[121.38430786132812, 233.29275512695312]","[165.34637451171875, 209.9083251953125]","[175.0408172607422, 180.6122589111328]","[173.04415893554688, 156.5135955810547]","[164.34860229492188, 141.33770751953125]","[152.5027618408203, 143.6072235107422]","[153.248046875, 115.54087829589844]","[152.5689239501953, 135.39239501953125]","[149.3694305419922, 152.3802032470703]","[121.9508285522461, 145.64712524414062]","[127.02410888671875, 114.5978012084961]","[136.0979766845703, 139.44345092773438]","[136.1453857421875, 161.72509765625]","[97.12976837158203, 153.4938201904297]","[102.98797607421875, 131.2510223388672]","[110.49058532714844, 159.2451629638672]","[111.78705596923828, 180.61412048339844]","[76.59701538085938, 162.4412384033203]","[77.80499267578125, 147.6435089111328]","[82.8467025756836, 167.94107055664062]","[85.08396911621094, 188.4086456298828]"
"[123.69117736816406, 233.42710876464844]","[162.51641845703125, 205.40228271484375]","[170.467529296875, 174.5450439453125]","[168.93592834472656, 151.29092407226562]","[161.6956329345703, 137.79188537597656]","[151.0778045654297, 142.61154174804688]","[149.984619140625, 118.10237121582031]","[148.84872436523438, 137.01992797851562]","[145.68470764160156, 151.0408477783203]","[123.08779907226562, 141.7663116455078]","[127.0279541015625, 114.71011352539062]","[138.3286590576172, 138.749267578125]","[141.88670349121094, 156.90245056152344]","[99.61346435546875, 147.4164276123047]","[104.32207489013672, 127.79469299316406]","[114.57030487060547, 159.4866943359375]","[116.99977111816406, 181.6893768310547]","[77.96163177490234, 155.10296630859375]","[79.66453552246094, 139.1949005126953]","[89.03730010986328, 160.38372802734375]","[94.05175018310547, 181.1060333251953]"
"[123.07386016845703, 230.6107635498047]","[166.33718872070312, 203.77664184570312]","[175.7399444580078, 174.67807006835938]","[173.50596618652344, 150.91558837890625]","[163.371826171875, 137.7599639892578]","[151.94039916992188, 140.04869079589844]","[152.71868896484375, 115.55683135986328]","[151.67404174804688, 139.6009979248047]","[146.41000366210938, 154.91273498535156]","[122.48855590820312, 139.54562377929688]","[126.89129638671875, 109.8075942993164]","[138.4791259765625, 134.01864624023438]","[138.56285095214844, 152.53302001953125]","[98.01880645751953, 146.4292755126953]","[102.99610137939453, 126.85035705566406]","[113.74847412109375, 159.35562133789062]","[115.46228790283203, 181.10060119628906]","[76.33586120605469, 154.72866821289062]","[77.6195297241211, 139.34446716308594]","[85.6072998046875, 162.63809204101562]","[89.50090026855469, 183.3962860107422]"
"[127.84322357177734, 235.81689453125]","[161.3223114013672, 205.47091674804688]","[166.64830017089844, 170.83560180664062]","[161.40956115722656, 143.411376953125]","[149.85581970214844, 125.9770278930664]","[152.77215576171875, 137.70004272460938]","[153.4972686767578, 108.19856262207031]","[154.20753479003906, 127.41500854492188]","[149.4672088623047, 146.09207153320312]","[125.64104461669922, 134.69284057617188]","[121.03630828857422, 93.75418853759766]","[130.27371215820312, 98.67851257324219]","[131.10638427734375, 107.95763397216797]","[99.9731216430664, 140.4160614013672]","[100.65785217285156, 122.54125213623047]","[117.41304016113281, 156.30906677246094]","[122.27043151855469, 182.13662719726562]","[75.94833374023438, 150.79151916503906]","[77.80555725097656, 139.7585906982422]","[91.08146667480469, 160.88525390625]","[97.44117736816406, 179.34368896484375]"
"[124.53533172607422, 236.85227966308594]","[164.03573608398438, 208.84454345703125]","[174.12181091308594, 181.2683868408203]","[176.79591369628906, 153.9101104736328]","[170.3522491455078, 137.96481323242188]","[153.72950744628906, 151.85508728027344]","[160.47845458984375, 118.71137237548828]","[160.89859008789062, 140.12510681152344]","[155.45816040039062, 156.61990356445312]","[125.90003967285156, 147.6272430419922]","[134.0716094970703, 109.09648132324219]","[143.69740295410156, 127.3482894897461]","[142.66964721679688, 141.98361206054688]","[101.71038055419922, 150.0513458251953]","[109.8353042602539, 119.59122467041016]","[119.62767791748047, 151.0624542236328]","[119.66783142089844, 175.5927734375]","[81.10884094238281, 154.2275848388672]","[85.23796844482422, 132.58059692382812]","[93.70671844482422, 156.40936279296875]","[98.05504608154297, 180.74435424804688]"
"[126.85297393798828, 237.18499755859375]","[157.58026123046875, 205.66897583007812]","[165.69322204589844, 173.7659454345703]","[163.6270294189453, 146.4586181640625]","[155.68045043945312, 127.96780395507812]","[147.28277587890625, 148.3396453857422]","[151.88082885742188, 112.9403076171875]","[153.47467041015625, 130.3355712890625]","[150.33912658691406, 145.646240234375]","[123.93169403076172, 145.20704650878906]","[126.62691497802734, 100.87541198730469]","[134.36618041992188, 108.00933837890625]","[132.8675994873047, 117.54178619384766]","[101.04502868652344, 149.06011962890625]","[106.75672149658203, 116.94325256347656]","[117.6723403930664, 146.88951110839844]","[119.92355346679688, 173.1994171142578]","[79.47820281982422, 155.03868103027344]","[81.93592834472656, 133.06239318847656]","[91.22981262207031, 153.3983917236328]","[96.28219604492188, 175.65672302246094]"
"[132.4472198486328, 234.34765625]","[167.34884643554688, 202.14788818359375]","[173.4282989501953, 175.24627685546875]","[171.0785369873047, 151.4296875]","[157.12179565429688, 137.2129669189453]","[155.6492156982422, 150.57496643066406]","[158.5456085205078, 114.17757415771484]","[159.0503387451172, 125.4011001586914]","[155.28993225097656, 138.1744384765625]","[130.45932006835938, 148.5709991455078]","[128.46104431152344, 101.4303970336914]","[133.6488800048828, 106.101318359375]","[132.801025390625, 114.73399353027344]","[107.05513000488281, 154.52337646484375]","[107.36920928955078, 122.1700210571289]","[119.39672088623047, 150.13873291015625]","[124.21917724609375, 175.1158905029297]","[88.07958984375, 162.58071899414062]","[85.29450225830078, 144.56915283203125]","[97.08393096923828, 163.52938842773438]","[106.59434509277344, 182.89447021484375]"
"[124.27082061767578, 233.60670471191406]","[157.03521728515625, 201.45579528808594]","[167.336181640625, 175.81524658203125]","[167.19552612304688, 152.31613159179688]","[157.4217987060547, 136.4906463623047]","[151.2653045654297, 146.44894409179688]","[155.89004516601562, 111.38285827636719]","[156.57589721679688, 119.89958953857422]","[154.11767578125, 130.38067626953125]","[128.40872192382812, 145.0012664794922]","[133.87966918945312, 102.19883728027344]","[140.44775390625, 117.14013671875]","[138.7823944091797, 135.10150146484375]","[107.66742706298828, 148.11720275878906]","[109.04692840576172, 118.2369613647461]","[118.8210678100586, 145.3058319091797]","[121.58369445800781, 170.08413696289062]","[89.69630432128906, 154.2744598388672]","[87.19481658935547, 135.28289794921875]","[97.50718688964844, 154.8619842529297]","[105.31037902832031, 177.83258056640625]"
"[126.02626037597656, 236.00819396972656]","[163.49583435058594, 207.3902587890625]","[172.2569580078125, 179.0233154296875]","[171.82559204101562, 152.33248901367188]","[162.0374298095703, 134.9307098388672]","[152.620849609375, 151.01260375976562]","[157.1126251220703, 114.83773803710938]","[159.69561767578125, 129.4649658203125]","[156.14125061035156, 142.421875]","[128.6854705810547, 149.27842712402344]","[129.74807739257812, 104.91486358642578]","[137.8951873779297, 116.1072998046875]","[137.74546813964844, 130.7119598388672]","[106.38279724121094, 152.8781280517578]","[108.94115447998047, 122.21705627441406]","[121.1159896850586, 150.8405303955078]","[125.21753692626953, 175.89271545410156]","[87.4156723022461, 157.71189880371094]","[86.87295532226562, 140.74522399902344]","[98.28035736083984, 163.60986328125]","[106.71307373046875, 187.8313446044922]"
"[122.4512939453125, 234.44436645507812]","[155.96621704101562, 199.43609619140625]","[169.56954956054688, 169.4695587158203]","[170.72994995117188, 143.1907196044922]","[161.59796142578125, 127.36839294433594]","[151.29396057128906, 146.3842010498047]","[157.11785888671875, 114.00798034667969]","[159.73069763183594, 132.95130920410156]","[155.2201385498047, 148.99737548828125]","[127.62403106689453, 143.6957244873047]","[134.0300750732422, 97.322265625]","[143.33416748046875, 103.9767837524414]","[142.34852600097656, 114.90959167480469]","[105.18104553222656, 146.70388793945312]","[112.0180435180664, 115.70556640625]","[120.67591094970703, 146.62301635742188]","[120.82603454589844, 173.2049102783203]","[85.30012512207031, 151.47726440429688]","[84.7853012084961, 132.65277099609375]","[92.5012435913086, 156.03390502929688]","[97.4429702758789, 179.96029663085938]"
"[124.17884826660156, 236.03298950195312]","[156.2791290283203, 201.599365234375]","[168.05593872070312, 168.53541564941406]","[167.15377807617188, 142.4174346923828]","[155.7008056640625, 129.4078826904297]","[154.73678588867188, 147.4940185546875]","[162.25421142578125, 116.02082061767578]","[163.46615600585938, 134.76271057128906]","[156.36781311035156, 152.75230407714844]","[129.65628051757812, 142.0225372314453]","[135.94252014160156, 94.42809295654297]","[140.79888916015625, 94.93257904052734]","[137.05987548828125, 100.8819580078125]","[107.14099884033203, 145.02001953125]","[116.73992919921875, 114.02227020263672]","[124.06106567382812, 146.00694274902344]","[122.1240234375, 173.10800170898438]","[86.80054473876953, 152.48440551757812]","[89.87811279296875, 129.26060485839844]","[96.57028198242188, 152.1301727294922]","[98.29894256591797, 175.59327697753906]"
"[124.85626220703125, 230.078369140625]","[157.0338592529297, 197.30126953125]","[167.4613037109375, 167.3550567626953]","[170.03945922851562, 140.54603576660156]","[165.29232788085938, 126.70305633544922]","[155.80751037597656, 140.49072265625]","[165.7977294921875, 109.11170959472656]","[166.66836547851562, 122.5950698852539]","[159.6919708251953, 135.61936950683594]","[131.78866577148438, 140.4176025390625]","[139.92440795898438, 98.3482666015625]","[147.30166625976562, 110.75951385498047]","[146.07736206054688, 127.68832397460938]","[110.07463073730469, 146.14205932617188]","[118.84921264648438, 117.92777252197266]","[128.4156494140625, 145.46896362304688]","[129.7473907470703, 169.1595001220703]","[91.07914733886719, 153.7119903564453]","[94.29200744628906, 135.04586791992188]","[103.83422088623047, 154.51153564453125]","[109.96829986572266, 175.63311767578125]"
"[130.7509765625, 234.04006958007812]","[160.79734802246094, 196.0228729248047]","[171.11126708984375, 164.206787109375]","[171.20899963378906, 136.690673828125]","[162.37576293945312, 120.30461120605469]","[160.51866149902344, 139.8786163330078]","[168.1534423828125, 109.16736602783203]","[168.082763671875, 130.02435302734375]","[158.8973388671875, 148.7923126220703]","[135.85308837890625, 136.1721649169922]","[139.7679443359375, 93.84574127197266]","[147.6116485595703, 103.80413055419922]","[146.36827087402344, 117.33692932128906]","[113.55348205566406, 141.02354431152344]","[123.43022155761719, 115.03312683105469]","[132.792236328125, 147.45960998535156]","[131.59710693359375, 172.3763427734375]","[93.3350830078125, 151.0165252685547]","[99.09493255615234, 130.62210083007812]","[107.59927368164062, 155.5652313232422]","[110.76769256591797, 179.52926635742188]"
"[118.17642211914062, 237.6476287841797]","[156.94284057617188, 201.75003051757812]","[170.6720428466797, 170.93515014648438]","[175.13327026367188, 140.64620971679688]","[167.63514709472656, 122.59278869628906]","[152.99449157714844, 143.88597106933594]","[162.36231994628906, 112.4218978881836]","[163.6070556640625, 123.28875732421875]","[157.18972778320312, 132.40850830078125]","[126.71737670898438, 144.2354736328125]","[139.0791015625, 107.1048583984375]","[147.12171936035156, 133.5370330810547]","[143.1453857421875, 159.5181121826172]","[105.56405639648438, 148.91285705566406]","[115.89838409423828, 120.5527572631836]","[122.27662658691406, 151.4567413330078]","[119.24267578125, 176.46522521972656]","[85.5576171875, 154.7926788330078]","[87.43822479248047, 133.83421325683594]","[94.09722137451172, 156.7567596435547]","[97.1441650390625, 179.39096069335938]"
