point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[131.2750701904297, 218.83740234375]","[162.41006469726562, 191.56431579589844]","[169.53538513183594, 158.07337951660156]","[161.57118225097656, 127.24576568603516]","[154.037353515625, 94.50057220458984]","[149.00253295898438, 132.87030029296875]","[143.95022583007812, 104.88893127441406]","[145.19947814941406, 92.81314086914062]","[145.27175903320312, 89.26913452148438]","[126.71057891845703, 144.9487762451172]","[118.19154357910156, 127.60918426513672]","[122.52264404296875, 155.45828247070312]","[123.44342041015625, 185.11997985839844]","[107.66865539550781, 155.1154022216797]","[104.5092544555664, 141.66709899902344]","[116.68036651611328, 172.07986450195312]","[124.14411926269531, 196.6001434326172]","[91.0579833984375, 166.5153350830078]","[85.41535949707031, 156.8783721923828]","[95.55884552001953, 178.2535400390625]","[102.1225357055664, 200.670654296875]"
"[130.3694305419922, 215.84324645996094]","[162.96725463867188, 188.12506103515625]","[176.81007385253906, 155.64218139648438]","[179.6393280029297, 126.93186950683594]","[176.3311767578125, 100.32701873779297]","[153.90882873535156, 119.53006744384766]","[153.03298950195312, 92.03878021240234]","[150.96478271484375, 84.26769256591797]","[148.8832244873047, 88.72158813476562]","[131.45628356933594, 129.5009002685547]","[124.6309585571289, 113.31204986572266]","[126.56478881835938, 142.91134643554688]","[127.4738998413086, 174.12014770507812]","[112.18508911132812, 139.74649047851562]","[107.9035873413086, 136.3128204345703]","[120.28771209716797, 169.153564453125]","[129.0598907470703, 192.5052947998047]","[93.1003646850586, 150.15203857421875]","[85.566650390625, 148.5672149658203]","[95.57102966308594, 171.44847106933594]","[105.3325424194336, 191.50428771972656]"
"[121.71556091308594, 216.23423767089844]","[153.51304626464844, 191.13328552246094]","[169.7855987548828, 165.11911010742188]","[177.55104064941406, 143.08287048339844]","[181.71847534179688, 121.15330505371094]","[156.22738647460938, 123.16100311279297]","[162.40249633789062, 94.26587677001953]","[162.3266143798828, 79.46158599853516]","[162.75181579589844, 80.051513671875]","[131.37503051757812, 125.89521789550781]","[136.46083068847656, 113.095458984375]","[134.66981506347656, 145.11448669433594]","[130.0199737548828, 177.77976989746094]","[109.67998504638672, 132.96812438964844]","[114.81904602050781, 124.96398162841797]","[118.49510955810547, 154.96554565429688]","[120.24124908447266, 181.23947143554688]","[90.15630340576172, 140.82652282714844]","[90.94874572753906, 135.90655517578125]","[98.595458984375, 159.65045166015625]","[102.38142395019531, 182.93731689453125]"
"[122.8159408569336, 191.3568572998047]","[162.30067443847656, 158.0999755859375]","[176.18350219726562, 117.3815689086914]","[179.7576446533203, 85.97691345214844]","[181.4604034423828, 56.67890548706055]","[161.82640075683594, 77.00395202636719]","[154.85736083984375, 52.69169616699219]","[143.47047424316406, 47.33607482910156]","[139.11727905273438, 52.715885162353516]","[130.8904266357422, 76.86595916748047]","[130.60568237304688, 79.92334747314453]","[132.70179748535156, 109.83367919921875]","[135.4034881591797, 127.52925872802734]","[104.53401947021484, 86.71449279785156]","[105.1649398803711, 101.98003387451172]","[113.6460189819336, 137.78216552734375]","[121.53720092773438, 155.77749633789062]","[78.65692901611328, 101.21614837646484]","[79.54121398925781, 111.43943786621094]","[90.48186492919922, 135.38748168945312]","[99.29668426513672, 152.37930297851562]"
"[127.43724822998047, 220.80801391601562]","[159.2187957763672, 190.16384887695312]","[176.3897247314453, 159.04872131347656]","[180.29669189453125, 125.39035034179688]","[175.96267700195312, 91.47146606445312]","[158.53785705566406, 134.4886016845703]","[163.65850830078125, 102.21907043457031]","[165.72569274902344, 85.85594940185547]","[167.9535369873047, 81.63385009765625]","[132.0807342529297, 133.417236328125]","[140.5171356201172, 113.54893493652344]","[141.3262939453125, 135.70672607421875]","[138.42672729492188, 161.95506286621094]","[110.77647399902344, 135.82327270507812]","[122.50283813476562, 122.96478271484375]","[131.37806701660156, 147.9724578857422]","[135.978515625, 169.66896057128906]","[90.65785217285156, 141.40219116210938]","[93.64481353759766, 128.95401000976562]","[102.12972259521484, 148.57559204101562]","[108.75833892822266, 170.3835906982422]"
"[128.85443115234375, 212.57818603515625]","[166.10787963867188, 174.96560668945312]","[183.42454528808594, 145.7476043701172]","[189.66732788085938, 114.6270980834961]","[188.77491760253906, 83.79796600341797]","[159.73721313476562, 119.31778717041016]","[161.40692138671875, 95.61006164550781]","[161.60716247558594, 77.39080047607422]","[162.94912719726562, 68.64410400390625]","[133.49069213867188, 119.48785400390625]","[137.31781005859375, 111.8390884399414]","[137.7971649169922, 133.175048828125]","[134.50852966308594, 154.71690368652344]","[111.1184310913086, 126.19544219970703]","[118.96663665771484, 122.6801986694336]","[125.92843627929688, 149.28997802734375]","[130.23544311523438, 169.85411071777344]","[90.11808013916016, 135.76206970214844]","[88.84286499023438, 123.510498046875]","[92.57560729980469, 132.88262939453125]","[96.85652923583984, 146.48712158203125]"
"[129.20364379882812, 196.9885711669922]","[170.37879943847656, 160.2044219970703]","[180.22378540039062, 115.27422332763672]","[180.4591522216797, 76.58642578125]","[178.02816772460938, 40.49721145629883]","[165.9297637939453, 87.64588165283203]","[158.80029296875, 57.92316818237305]","[152.2541046142578, 53.7394905090332]","[153.05007934570312, 60.71247482299805]","[135.99993896484375, 90.16270446777344]","[132.13455200195312, 73.9953384399414]","[136.49691772460938, 95.1762924194336]","[138.30992126464844, 117.30879974365234]","[108.21627807617188, 100.3073959350586]","[101.20941925048828, 93.40217590332031]","[110.17102813720703, 125.71171569824219]","[117.30549621582031, 151.59304809570312]","[79.62078857421875, 112.73622131347656]","[75.30624389648438, 99.88703155517578]","[84.25701141357422, 110.62809753417969]","[90.23487854003906, 125.53350830078125]"
"[118.38190460205078, 222.29571533203125]","[152.7145538330078, 198.74365234375]","[166.78335571289062, 166.62242126464844]","[164.19691467285156, 138.50376892089844]","[160.9296875, 111.1568603515625]","[143.3961181640625, 121.44813537597656]","[141.71961975097656, 92.76273345947266]","[141.37037658691406, 84.46250915527344]","[142.47178649902344, 87.87648010253906]","[118.82023620605469, 127.88562774658203]","[115.25297546386719, 118.1583480834961]","[125.06903839111328, 154.6586151123047]","[130.1295166015625, 184.61038208007812]","[97.52973175048828, 139.4020233154297]","[94.8470458984375, 134.68849182128906]","[110.45853424072266, 170.1919708251953]","[119.63068389892578, 195.201171875]","[76.8206787109375, 153.12461853027344]","[74.1549301147461, 148.39073181152344]","[88.74983215332031, 172.01611328125]","[97.78510284423828, 193.30514526367188]"
"[125.76383972167969, 228.73703002929688]","[155.2723846435547, 198.50767517089844]","[170.03884887695312, 164.40835571289062]","[172.68585205078125, 130.97128295898438]","[172.9015350341797, 95.64047241210938]","[150.61143493652344, 129.16612243652344]","[149.6013946533203, 96.22106170654297]","[152.18907165527344, 81.00138854980469]","[153.15438842773438, 77.75836181640625]","[127.86254119873047, 133.9062957763672]","[129.3072052001953, 118.19017028808594]","[137.51502990722656, 153.0025634765625]","[137.60182189941406, 179.64434814453125]","[108.04191589355469, 142.09266662597656]","[112.60465240478516, 132.32408142089844]","[125.41313171386719, 164.2981719970703]","[129.42893981933594, 184.71876525878906]","[87.94432830810547, 153.3575897216797]","[87.25706481933594, 143.66310119628906]","[97.85863494873047, 164.43344116210938]","[103.87307739257812, 182.35147094726562]"
"[120.62806701660156, 200.36341857910156]","[160.46290588378906, 163.0940399169922]","[172.73089599609375, 112.97550964355469]","[179.54794311523438, 69.63565826416016]","[181.44232177734375, 30.869945526123047]","[152.7620391845703, 97.39861297607422]","[144.6445770263672, 67.84464263916016]","[136.14089965820312, 66.51250457763672]","[131.560546875, 73.97703552246094]","[123.0416030883789, 105.40367126464844]","[114.59363555908203, 85.34011840820312]","[122.5649185180664, 87.76875305175781]","[126.38605499267578, 95.22869873046875]","[94.45564270019531, 117.19644927978516]","[85.5776138305664, 104.19969940185547]","[103.23092651367188, 133.5647735595703]","[112.37958526611328, 160.1859893798828]","[67.85807800292969, 132.62222290039062]","[67.77865600585938, 119.12967681884766]","[82.44775390625, 136.29981994628906]","[90.05123901367188, 157.30477905273438]"
"[129.65765380859375, 204.78199768066406]","[171.56631469726562, 167.08984375]","[185.59075927734375, 117.78350830078125]","[184.1197967529297, 77.63438415527344]","[186.29307556152344, 44.2601318359375]","[163.06385803222656, 93.08399200439453]","[160.46385192871094, 66.07319641113281]","[155.874267578125, 53.74947738647461]","[155.57308959960938, 48.39415740966797]","[132.04025268554688, 94.02473449707031]","[134.2032470703125, 83.54031372070312]","[138.47508239746094, 102.8828353881836]","[139.71107482910156, 119.39390563964844]","[103.48954772949219, 101.63345336914062]","[105.77938842773438, 102.89749908447266]","[117.09135437011719, 141.32057189941406]","[123.58238220214844, 165.87313842773438]","[78.1297378540039, 116.0764389038086]","[85.99029541015625, 114.19412994384766]","[98.1203842163086, 140.04010009765625]","[102.26614379882812, 159.86903381347656]"
"[130.68719482421875, 205.68495178222656]","[173.4415283203125, 173.7501678466797]","[185.6785888671875, 127.99143981933594]","[182.28553771972656, 89.58780670166016]","[183.75051879882812, 53.494075775146484]","[169.13262939453125, 91.2343978881836]","[162.5771484375, 64.20292663574219]","[157.7359161376953, 54.188907623291016]","[160.03829956054688, 51.7413444519043]","[136.29238891601562, 89.48494720458984]","[130.85203552246094, 76.2894058227539]","[135.3472137451172, 95.88826751708984]","[140.24803161621094, 114.46742248535156]","[106.27619171142578, 95.90408325195312]","[98.8836441040039, 93.88150787353516]","[111.1559066772461, 133.7296600341797]","[122.63475799560547, 162.2904052734375]","[78.96696472167969, 110.069091796875]","[78.93104553222656, 106.23542785644531]","[94.89749908447266, 132.89195251464844]","[107.06326293945312, 156.46527099609375]"
"[121.35152435302734, 202.9171905517578]","[169.3072509765625, 166.0163116455078]","[179.57931518554688, 116.84580993652344]","[175.40419006347656, 79.15909576416016]","[177.07412719726562, 41.650943756103516]","[153.3707733154297, 84.47257232666016]","[154.74301147460938, 63.33924865722656]","[151.03257751464844, 54.341705322265625]","[147.89230346679688, 48.56449890136719]","[123.83085632324219, 87.19580841064453]","[132.6217041015625, 85.90512084960938]","[145.2683868408203, 114.19538879394531]","[149.74363708496094, 128.24795532226562]","[97.71367645263672, 96.30077362060547]","[112.49171447753906, 102.1463851928711]","[126.55111694335938, 142.3406524658203]","[131.0103302001953, 164.52859497070312]","[74.61278533935547, 110.32868957519531]","[92.33534240722656, 115.22518920898438]","[103.16934204101562, 144.4100341796875]","[104.70671081542969, 164.28285217285156]"
"[115.62399291992188, 198.64791870117188]","[153.2389373779297, 171.13204956054688]","[165.49691772460938, 119.10598754882812]","[163.80699157714844, 77.03180694580078]","[161.29151916503906, 40.92632293701172]","[147.478515625, 92.27420806884766]","[139.0146942138672, 65.16531372070312]","[133.1301727294922, 58.085533142089844]","[130.3904266357422, 61.6674690246582]","[118.45140838623047, 100.5471420288086]","[106.24722290039062, 76.90098571777344]","[108.74250030517578, 75.2329330444336]","[111.18668365478516, 77.19817352294922]","[91.45622253417969, 112.9377670288086]","[84.58820343017578, 104.47811889648438]","[106.2090835571289, 136.1577911376953]","[120.65180969238281, 161.70179748535156]","[67.13031005859375, 129.43399047851562]","[62.067447662353516, 124.64129638671875]","[80.744873046875, 146.08474731445312]","[95.76610565185547, 166.7044219970703]"
"[115.1224365234375, 220.41885375976562]","[150.35147094726562, 188.88929748535156]","[166.18899536132812, 153.41366577148438]","[170.01959228515625, 118.39665985107422]","[171.8497314453125, 79.61165618896484]","[142.03233337402344, 124.4964599609375]","[142.36875915527344, 92.5947036743164]","[145.44212341308594, 78.55132293701172]","[146.22915649414062, 72.7568359375]","[116.26366424560547, 128.979736328125]","[122.57019805908203, 109.04438781738281]","[132.2147674560547, 140.53128051757812]","[130.5442352294922, 166.14564514160156]","[94.98432922363281, 136.30177307128906]","[102.93276977539062, 119.99760437011719]","[117.22677612304688, 155.99365234375]","[122.61648559570312, 182.5002899169922]","[75.08584594726562, 148.21005249023438]","[79.78179168701172, 132.65866088867188]","[92.03194427490234, 156.45555114746094]","[96.72756958007812, 180.07008361816406]"
"[126.53559112548828, 219.45364379882812]","[163.95680236816406, 185.4579620361328]","[176.1217803955078, 143.55812072753906]","[174.68118286132812, 103.5030746459961]","[175.77066040039062, 60.69746017456055]","[153.50894165039062, 110.82120513916016]","[151.01895141601562, 82.40396881103516]","[153.39968872070312, 72.11930084228516]","[155.9617919921875, 74.09025573730469]","[125.75059509277344, 115.48896026611328]","[126.55178833007812, 104.23619842529297]","[135.30374145507812, 140.25277709960938]","[136.21588134765625, 172.30078125]","[100.68981170654297, 125.462646484375]","[105.68596649169922, 116.045166015625]","[120.2254867553711, 152.8284912109375]","[128.0483856201172, 180.7503662109375]","[77.41120147705078, 138.9651336669922]","[81.01101684570312, 133.41905212402344]","[93.9618911743164, 159.41748046875]","[101.04608917236328, 183.54148864746094]"
"[127.87589263916016, 235.49143981933594]","[164.13038635253906, 203.5841827392578]","[175.32119750976562, 169.19483947753906]","[175.94253540039062, 139.400634765625]","[176.7238006591797, 110.94725036621094]","[150.65689086914062, 138.7266845703125]","[151.56121826171875, 104.63096618652344]","[155.1967315673828, 88.218994140625]","[157.38336181640625, 82.43626403808594]","[127.44869232177734, 142.9452667236328]","[129.16082763671875, 123.63469696044922]","[138.79708862304688, 155.12753295898438]","[140.41439819335938, 183.5960235595703]","[108.54800415039062, 150.66043090820312]","[110.37677001953125, 134.98619079589844]","[123.78851318359375, 162.7344970703125]","[128.3386688232422, 186.07577514648438]","[90.32691955566406, 158.50437927246094]","[84.13937377929688, 147.7004852294922]","[95.44917297363281, 165.30043029785156]","[101.43851470947266, 183.94790649414062]"
"[124.97898864746094, 208.42005920410156]","[168.12716674804688, 172.13388061523438]","[178.39195251464844, 133.22271728515625]","[177.6866455078125, 96.3282241821289]","[174.96841430664062, 59.465274810791016]","[151.05540466308594, 101.5703353881836]","[151.24876403808594, 78.61588287353516]","[147.10958862304688, 68.16702270507812]","[144.29966735839844, 68.27223205566406]","[124.74140930175781, 106.68130493164062]","[130.23143005371094, 103.6237564086914]","[137.85580444335938, 135.75405883789062]","[136.45338439941406, 161.53598022460938]","[102.50959777832031, 116.80856323242188]","[111.66687774658203, 116.34781646728516]","[125.37041473388672, 148.3759765625]","[131.67709350585938, 170.56997680664062]","[79.60547637939453, 129.4320526123047]","[84.75797271728516, 128.58712768554688]","[95.60600280761719, 148.8132781982422]","[100.88825225830078, 166.69061279296875]"
"[129.98558044433594, 212.498779296875]","[165.83966064453125, 178.09144592285156]","[174.21044921875, 136.7550506591797]","[172.08030700683594, 101.4769515991211]","[171.82127380371094, 63.21652603149414]","[150.86830139160156, 114.1777114868164]","[148.06781005859375, 86.55892944335938]","[146.72959899902344, 75.04320526123047]","[143.58987426757812, 73.60951232910156]","[126.89380645751953, 121.5373764038086]","[126.64875793457031, 103.64759826660156]","[136.34413146972656, 129.86563110351562]","[135.0145721435547, 159.1350860595703]","[106.13853454589844, 130.4861602783203]","[110.20594787597656, 116.7293701171875]","[126.68972778320312, 144.60545349121094]","[132.48419189453125, 168.39295959472656]","[84.04882049560547, 140.79737854003906]","[83.70680236816406, 130.3035125732422]","[94.33854675292969, 148.875732421875]","[98.08784484863281, 167.87857055664062]"
"[128.8282012939453, 232.66778564453125]","[162.1818084716797, 211.2977294921875]","[169.73321533203125, 181.4635467529297]","[166.75047302246094, 155.55050659179688]","[159.7535858154297, 132.31040954589844]","[149.7851104736328, 143.79632568359375]","[147.7997589111328, 115.83409118652344]","[147.6630096435547, 100.65328979492188]","[145.61505126953125, 91.66398620605469]","[128.30990600585938, 149.8116455078125]","[129.59942626953125, 131.19183349609375]","[137.1630401611328, 147.84718322753906]","[138.7748565673828, 165.99099731445312]","[109.44489288330078, 157.9069366455078]","[110.3941650390625, 148.744873046875]","[119.19049835205078, 171.56675720214844]","[122.32823944091797, 190.02630615234375]","[89.93508911132812, 163.84095764160156]","[91.01530456542969, 159.67857360839844]","[99.58827209472656, 175.15614318847656]","[101.46633911132812, 187.79783630371094]"
"[126.03614807128906, 231.0233612060547]","[162.85284423828125, 208.13458251953125]","[170.3889617919922, 180.55963134765625]","[165.502197265625, 154.21070861816406]","[161.2332763671875, 127.37881469726562]","[151.99525451660156, 146.9093017578125]","[151.44349670410156, 116.23067474365234]","[151.9204864501953, 92.3432846069336]","[151.52557373046875, 77.1634521484375]","[130.2193145751953, 151.222412109375]","[127.97685241699219, 134.8816680908203]","[135.23081970214844, 154.6417236328125]","[137.46597290039062, 174.36065673828125]","[110.22447967529297, 158.26126098632812]","[109.12135314941406, 148.38461303710938]","[119.98921203613281, 170.5513916015625]","[123.77362823486328, 188.5593719482422]","[89.38468170166016, 163.86355590820312]","[88.69713592529297, 158.66810607910156]","[97.54454040527344, 173.5811004638672]","[99.86752319335938, 187.20590209960938]"
"[128.3837890625, 234.22532653808594]","[163.4302978515625, 211.11181640625]","[170.47695922851562, 185.31784057617188]","[173.0326385498047, 160.78111267089844]","[171.42799377441406, 138.7392578125]","[150.95445251464844, 148.5964813232422]","[150.1616668701172, 117.65326690673828]","[148.58639526367188, 92.99947357177734]","[148.06117248535156, 75.83018493652344]","[130.20510864257812, 155.6259002685547]","[128.75103759765625, 139.07765197753906]","[135.8872528076172, 160.40093994140625]","[139.6560821533203, 180.5430908203125]","[112.48954772949219, 164.64161682128906]","[110.35811614990234, 151.48851013183594]","[119.18846893310547, 170.0396270751953]","[124.29875946044922, 186.3945770263672]","[93.72063446044922, 173.11941528320312]","[91.82080078125, 164.7714080810547]","[99.3529281616211, 174.54310607910156]","[101.96441650390625, 185.04150390625]"
"[129.11207580566406, 235.6181640625]","[162.36117553710938, 213.6240692138672]","[170.49713134765625, 184.65158081054688]","[172.20245361328125, 158.83724975585938]","[166.7023162841797, 138.4049072265625]","[151.10614013671875, 148.18447875976562]","[146.9598846435547, 118.07048797607422]","[147.7095184326172, 99.28485870361328]","[147.77745056152344, 86.3369140625]","[129.89527893066406, 153.62722778320312]","[131.7987823486328, 132.8389129638672]","[141.29214477539062, 151.2250213623047]","[142.53167724609375, 169.94630432128906]","[112.04150390625, 161.63800048828125]","[114.08851623535156, 147.3352813720703]","[125.36732482910156, 168.71665954589844]","[127.44522857666016, 187.94419860839844]","[93.22698974609375, 168.7422637939453]","[95.4640884399414, 158.58432006835938]","[104.82366943359375, 170.26901245117188]","[106.21611022949219, 182.3276824951172]"
"[123.53402709960938, 234.03878784179688]","[161.8086700439453, 211.21104431152344]","[173.0365447998047, 182.99267578125]","[172.4469757080078, 156.33314514160156]","[168.29273986816406, 131.63031005859375]","[151.55862426757812, 145.44700622558594]","[151.33555603027344, 112.56855773925781]","[152.57322692871094, 89.42054748535156]","[153.921630859375, 76.42532348632812]","[127.30232238769531, 150.7924041748047]","[126.36808776855469, 132.84906005859375]","[133.12252807617188, 154.2055206298828]","[136.2169647216797, 175.3922882080078]","[107.30499267578125, 158.5185546875]","[105.82723236083984, 147.35708618164062]","[117.64155578613281, 170.94300842285156]","[123.73645782470703, 191.50233459472656]","[87.94815826416016, 166.3187713623047]","[85.42940521240234, 160.16998291015625]","[95.71395111083984, 174.7809295654297]","[100.44217681884766, 188.0498809814453]"
"[126.30455780029297, 234.06016540527344]","[159.95437622070312, 216.64517211914062]","[171.47579956054688, 189.31768798828125]","[175.32745361328125, 163.05645751953125]","[171.65225219726562, 137.6787872314453]","[153.3727569580078, 153.82693481445312]","[152.42759704589844, 121.15115356445312]","[152.2241668701172, 96.65107727050781]","[152.7815399169922, 80.75541687011719]","[131.30259704589844, 159.63961791992188]","[131.4408721923828, 140.80690002441406]","[136.47750854492188, 160.09817504882812]","[139.54934692382812, 178.6313934326172]","[113.27037811279297, 167.22349548339844]","[112.6627426147461, 151.86099243164062]","[120.09825134277344, 169.99554443359375]","[125.71715545654297, 187.64865112304688]","[95.30169677734375, 174.612548828125]","[95.06753540039062, 166.6262664794922]","[101.03256225585938, 176.05862426757812]","[104.5843505859375, 187.9827117919922]"
"[119.9637451171875, 231.85169982910156]","[162.82180786132812, 204.0939178466797]","[173.6170654296875, 175.47332763671875]","[177.31361389160156, 149.35687255859375]","[178.51551818847656, 125.861572265625]","[152.00306701660156, 141.69790649414062]","[152.3425750732422, 110.15203094482422]","[158.64999389648438, 91.44367980957031]","[163.29583740234375, 80.7042236328125]","[126.10689544677734, 145.1748809814453]","[132.78749084472656, 131.0347137451172]","[141.04278564453125, 158.0870361328125]","[141.0697479248047, 180.2940673828125]","[104.8063735961914, 151.79782104492188]","[109.63346099853516, 141.77830505371094]","[121.89602661132812, 167.69419860839844]","[125.83832550048828, 187.3235626220703]","[84.35765838623047, 159.60958862304688]","[85.2340316772461, 153.49557495117188]","[95.99024963378906, 171.4116973876953]","[101.24954223632812, 190.86911010742188]"
"[125.86128234863281, 233.44224548339844]","[166.68368530273438, 210.68504333496094]","[175.8070526123047, 182.42440795898438]","[177.38748168945312, 155.71240234375]","[179.4581756591797, 129.9646453857422]","[154.74754333496094, 143.91900634765625]","[153.11642456054688, 116.99795532226562]","[154.52920532226562, 93.06350708007812]","[157.65577697753906, 74.72525024414062]","[129.22474670410156, 149.67823791503906]","[133.537841796875, 139.6143798828125]","[142.04112243652344, 164.4735870361328]","[144.83399963378906, 183.06092834472656]","[107.34274291992188, 159.23683166503906]","[111.68824005126953, 152.79806518554688]","[122.8489990234375, 174.8802947998047]","[128.4672088623047, 190.26930236816406]","[86.44438934326172, 169.57545471191406]","[85.91229248046875, 166.70318603515625]","[94.5216293334961, 179.7738494873047]","[99.06059265136719, 192.35513305664062]"
"[120.7430419921875, 231.81845092773438]","[164.0307159423828, 204.38357543945312]","[178.24734497070312, 168.56503295898438]","[179.3697967529297, 136.61447143554688]","[181.18844604492188, 103.0837173461914]","[148.25758361816406, 137.15184020996094]","[153.52694702148438, 103.43346405029297]","[163.46902465820312, 89.36831665039062]","[170.66696166992188, 84.96429443359375]","[121.7116470336914, 140.0928192138672]","[126.14479064941406, 118.86029815673828]","[138.44500732421875, 152.5308074951172]","[139.00872802734375, 182.38307189941406]","[97.71127319335938, 147.58883666992188]","[105.46257019042969, 129.68763732910156]","[120.51519775390625, 160.4440460205078]","[125.82266235351562, 185.21560668945312]","[75.92110443115234, 158.18714904785156]","[77.91788482666016, 145.54832458496094]","[88.51261901855469, 167.73109436035156]","[93.73065185546875, 189.31817626953125]"
"[125.18692016601562, 231.7845001220703]","[163.58517456054688, 211.85879516601562]","[177.5444793701172, 185.40859985351562]","[182.8921356201172, 162.291259765625]","[181.69241333007812, 138.84652709960938]","[158.33035278320312, 145.59194946289062]","[158.21792602539062, 123.87191772460938]","[158.77188110351562, 106.31524658203125]","[161.08912658691406, 90.65950012207031]","[131.44515991210938, 148.48599243164062]","[134.31600952148438, 140.06178283691406]","[141.07591247558594, 164.19117736816406]","[143.07015991210938, 182.4765625]","[108.82862854003906, 155.86233520507812]","[112.52889251708984, 150.67547607421875]","[121.37397766113281, 172.51255798339844]","[126.28938293457031, 188.4972381591797]","[87.70849609375, 165.54554748535156]","[85.9034423828125, 162.8239288330078]","[92.44422149658203, 178.2509307861328]","[96.95250701904297, 193.24256896972656]"
"[126.681396484375, 230.341064453125]","[159.50106811523438, 210.97340393066406]","[167.8290557861328, 186.1931610107422]","[175.1820068359375, 165.4539031982422]","[175.55677795410156, 148.71060180664062]","[151.5330352783203, 148.20925903320312]","[148.46946716308594, 121.60044860839844]","[150.2272186279297, 99.60540008544922]","[151.36972045898438, 81.62892150878906]","[129.68414306640625, 156.15518188476562]","[133.77020263671875, 144.2765350341797]","[142.96885681152344, 165.13780212402344]","[144.2526092529297, 180.31129455566406]","[111.05799102783203, 166.91357421875]","[118.38529968261719, 163.497314453125]","[129.1905975341797, 184.4157257080078]","[131.05685424804688, 196.96238708496094]","[91.96028137207031, 177.421142578125]","[96.12967681884766, 176.0745391845703]","[104.3111801147461, 187.88743591308594]","[105.06725311279297, 197.8739776611328]"
"[115.12449645996094, 232.9196319580078]","[155.67019653320312, 209.0693359375]","[167.2305145263672, 182.3961181640625]","[170.66465759277344, 158.47523498535156]","[174.45510864257812, 135.76043701171875]","[146.82205200195312, 138.6935577392578]","[146.7079315185547, 117.87425231933594]","[150.79209899902344, 105.57876586914062]","[153.94085693359375, 96.77340698242188]","[120.31559753417969, 143.87330627441406]","[129.3170623779297, 143.79554748535156]","[139.6769561767578, 171.39707946777344]","[140.87777709960938, 191.84140014648438]","[98.56603240966797, 154.27000427246094]","[107.29951477050781, 158.2987060546875]","[120.7287826538086, 186.27101135253906]","[125.20000457763672, 203.98387145996094]","[77.92333984375, 167.62449645996094]","[81.92767333984375, 170.0430450439453]","[91.66767883300781, 188.00294494628906]","[95.099853515625, 203.31228637695312]"
"[115.31468963623047, 231.68048095703125]","[153.91583251953125, 205.07546997070312]","[168.3237762451172, 176.8317413330078]","[174.89385986328125, 149.87132263183594]","[182.01536560058594, 126.34456634521484]","[147.95095825195312, 142.04344177246094]","[149.5627899169922, 111.46145629882812]","[155.3051300048828, 105.46198272705078]","[159.84170532226562, 105.50320434570312]","[121.84278869628906, 147.24134826660156]","[127.55242156982422, 134.01910400390625]","[134.04429626464844, 163.12374877929688]","[133.48806762695312, 186.98973083496094]","[99.69315338134766, 154.86178588867188]","[103.7802505493164, 144.942138671875]","[115.67374420166016, 173.86740112304688]","[120.59212493896484, 194.3155059814453]","[78.0667724609375, 163.76718139648438]","[78.86485290527344, 153.8217315673828]","[88.33098602294922, 174.53082275390625]","[94.2851333618164, 195.6075439453125]"
"[132.77525329589844, 224.18482971191406]","[166.21316528320312, 215.05923461914062]","[180.57516479492188, 189.41419982910156]","[184.88864135742188, 167.38070678710938]","[179.98080444335938, 151.32411193847656]","[158.32427978515625, 140.53538513183594]","[157.70217895507812, 122.83154296875]","[157.93475341796875, 110.9154052734375]","[158.0060577392578, 98.12950134277344]","[131.2322998046875, 146.98727416992188]","[138.1533966064453, 152.1923828125]","[146.6248016357422, 178.7418670654297]","[146.62686157226562, 191.5698699951172]","[110.4391098022461, 159.12368774414062]","[120.0873031616211, 165.44874572753906]","[129.70591735839844, 188.89096069335938]","[130.98667907714844, 200.8850860595703]","[92.5370101928711, 171.88702392578125]","[101.50607299804688, 174.7937774658203]","[107.12128448486328, 190.40155029296875]","[103.80317687988281, 202.02784729003906]"
"[131.88546752929688, 227.15208435058594]","[166.05569458007812, 214.14576721191406]","[178.58755493164062, 187.9134521484375]","[182.7701873779297, 166.9455108642578]","[177.3301544189453, 153.22589111328125]","[157.02590942382812, 144.62841796875]","[152.2641143798828, 123.52163696289062]","[152.4753875732422, 106.98760223388672]","[152.08892822265625, 92.58023071289062]","[130.63189697265625, 152.53900146484375]","[136.76011657714844, 151.7529296875]","[145.3946533203125, 174.16635131835938]","[143.24334716796875, 185.88894653320312]","[110.80829620361328, 164.62693786621094]","[120.73189544677734, 168.0760498046875]","[131.35134887695312, 189.40176391601562]","[131.2914581298828, 199.77749633789062]","[93.45147705078125, 177.667724609375]","[104.57125091552734, 177.4829864501953]","[111.13455200195312, 189.28794860839844]","[106.34504699707031, 197.5226287841797]"
