point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[110.7123794555664, 209.49098205566406]","[151.6614990234375, 189.37705993652344]","[172.58213806152344, 142.22642517089844]","[194.1739044189453, 110.96781921386719]","[218.05711364746094, 89.3973159790039]","[137.17764282226562, 106.78457641601562]","[128.38902282714844, 68.40526580810547]","[126.17031860351562, 48.44634246826172]","[121.68549346923828, 38.82915115356445]","[108.92347717285156, 114.68833923339844]","[104.73973083496094, 99.92573547363281]","[115.11914825439453, 136.1636199951172]","[118.79275512695312, 165.06712341308594]","[83.72986602783203, 126.07989501953125]","[81.01594543457031, 115.79122161865234]","[98.39955139160156, 149.64303588867188]","[106.10054016113281, 173.3302764892578]","[63.39456558227539, 139.4129638671875]","[64.8454818725586, 134.00595092773438]","[82.10352325439453, 157.27073669433594]","[89.32359313964844, 173.50546264648438]"
"[113.51700592041016, 209.5438232421875]","[156.14854431152344, 188.89768981933594]","[174.70944213867188, 147.40843200683594]","[186.28350830078125, 114.99917602539062]","[204.1180419921875, 90.60137939453125]","[133.0731201171875, 111.03068542480469]","[125.47383880615234, 68.6667709350586]","[118.21511840820312, 47.28176498413086]","[108.96491241455078, 35.063629150390625]","[109.58949279785156, 124.60355377197266]","[96.79444122314453, 112.2530288696289]","[108.45726013183594, 148.9998321533203]","[116.08509063720703, 174.42349243164062]","[86.2859878540039, 137.56993103027344]","[76.3938217163086, 133.7191162109375]","[96.66413879394531, 167.57521057128906]","[108.6852798461914, 188.06463623046875]","[66.52959442138672, 149.21688842773438]","[61.61746597290039, 153.06800842285156]","[78.33164978027344, 176.51882934570312]","[89.92385864257812, 192.17709350585938]"
"[118.56554412841797, 223.70822143554688]","[155.84327697753906, 208.91664123535156]","[172.54396057128906, 170.51959228515625]","[185.81503295898438, 142.12294006347656]","[200.92642211914062, 116.06462860107422]","[137.59820556640625, 129.55032348632812]","[133.3468475341797, 89.86548614501953]","[127.29915618896484, 66.60491943359375]","[119.45508575439453, 48.50020217895508]","[113.78205108642578, 140.79310607910156]","[97.37248229980469, 127.15499114990234]","[105.59222412109375, 157.01243591308594]","[113.42217254638672, 179.14659118652344]","[90.96784973144531, 153.55821228027344]","[78.33223724365234, 148.75601196289062]","[94.46662902832031, 177.8913116455078]","[105.47277069091797, 196.88247680664062]","[70.26214599609375, 165.7114715576172]","[64.68921661376953, 171.02024841308594]","[78.54414367675781, 192.16598510742188]","[87.48978424072266, 206.1388702392578]"
"[118.89482879638672, 202.99606323242188]","[156.417236328125, 189.7980194091797]","[174.3408203125, 153.26034545898438]","[192.7413330078125, 133.0253143310547]","[208.67430114746094, 115.21665954589844]","[150.2811279296875, 112.67695617675781]","[149.0738525390625, 70.35122680664062]","[152.81402587890625, 46.61653518676758]","[152.43540954589844, 32.53866195678711]","[122.56061553955078, 118.85491180419922]","[113.18669891357422, 103.14161682128906]","[117.83482360839844, 140.58432006835938]","[118.85639953613281, 163.4041748046875]","[97.08102416992188, 128.09117126464844]","[89.64642333984375, 118.92597198486328]","[102.87592315673828, 153.80174255371094]","[109.97859191894531, 172.0611572265625]","[75.23385620117188, 138.82501220703125]","[74.84028625488281, 137.01022338867188]","[87.11363220214844, 162.4039306640625]","[92.7128677368164, 176.59292602539062]"
"[109.49468231201172, 216.2972869873047]","[153.65061950683594, 203.2882080078125]","[169.9233856201172, 152.44284057617188]","[182.12139892578125, 118.0354995727539]","[190.0845947265625, 93.02232360839844]","[126.77108764648438, 117.90596771240234]","[112.77494049072266, 71.53923797607422]","[104.32514190673828, 43.757179260253906]","[92.63531494140625, 26.840715408325195]","[101.97081756591797, 129.97767639160156]","[87.28099822998047, 111.57014465332031]","[105.80512237548828, 142.6201934814453]","[118.490234375, 163.9821014404297]","[80.31291198730469, 144.5778045654297]","[71.5798110961914, 135.78076171875]","[94.39949798583984, 164.41990661621094]","[106.94651794433594, 180.93154907226562]","[61.1322135925293, 160.2406463623047]","[57.16062927246094, 160.7689971923828]","[71.78099822998047, 177.01278686523438]","[83.51960754394531, 187.205322265625]"
"[120.43779754638672, 223.4735565185547]","[157.8585662841797, 200.3365020751953]","[173.87661743164062, 156.09877014160156]","[186.01263427734375, 125.45989227294922]","[200.83587646484375, 101.45518493652344]","[136.2853546142578, 123.72537994384766]","[125.60548400878906, 83.23464965820312]","[116.94990539550781, 58.40831756591797]","[106.85210418701172, 40.144256591796875]","[115.37533569335938, 136.19900512695312]","[99.90583801269531, 122.25747680664062]","[112.05296325683594, 154.53363037109375]","[119.95511627197266, 173.4572296142578]","[94.25470733642578, 150.08023071289062]","[81.98300170898438, 145.72244262695312]","[98.96788787841797, 177.22120666503906]","[108.91732025146484, 192.4660186767578]","[74.89004516601562, 165.2383575439453]","[65.97998809814453, 165.14671325683594]","[79.0829849243164, 186.36167907714844]","[88.21966552734375, 198.68785095214844]"
"[114.3193588256836, 219.58140563964844]","[157.41522216796875, 197.66184997558594]","[179.79115295410156, 162.82192993164062]","[194.8699951171875, 139.7288360595703]","[211.99070739746094, 119.28724670410156]","[137.83787536621094, 129.559814453125]","[131.77365112304688, 86.40210723876953]","[125.7027359008789, 58.57893753051758]","[117.43943786621094, 37.6951789855957]","[113.093505859375, 139.5595245361328]","[99.94898986816406, 126.19943237304688]","[110.7123794555664, 154.2752685546875]","[118.97382354736328, 172.78611755371094]","[89.64649200439453, 152.43771362304688]","[80.29940032958984, 148.86166381835938]","[97.16768646240234, 176.81716918945312]","[107.37216186523438, 193.15794372558594]","[67.74712371826172, 165.77322387695312]","[60.94679260253906, 168.1730499267578]","[70.94149780273438, 188.12489318847656]","[78.15154266357422, 202.11244201660156]"
"[122.1931381225586, 229.09266662597656]","[162.0994415283203, 207.51016235351562]","[183.22918701171875, 172.40509033203125]","[197.8419952392578, 147.68275451660156]","[211.546142578125, 125.30915069580078]","[140.5771942138672, 136.32901000976562]","[133.31158447265625, 95.70069885253906]","[127.53941345214844, 69.97659301757812]","[120.640380859375, 51.30364990234375]","[116.88774871826172, 146.2314453125]","[104.4927978515625, 129.71807861328125]","[115.64290618896484, 157.8627471923828]","[122.92732238769531, 175.22918701171875]","[93.92533874511719, 159.3758544921875]","[83.78690338134766, 150.27947998046875]","[100.58501434326172, 177.3850555419922]","[109.77629852294922, 193.14463806152344]","[73.77104949951172, 172.3509521484375]","[68.47830200195312, 172.60289001464844]","[82.14085388183594, 191.63645935058594]","[90.12971496582031, 204.03541564941406]"
"[116.1325454711914, 220.1735076904297]","[151.51319885253906, 200.31695556640625]","[171.2356719970703, 161.90476989746094]","[185.14999389648438, 133.62826538085938]","[201.60728454589844, 111.49351501464844]","[131.31939697265625, 125.21678161621094]","[124.2061538696289, 88.91482543945312]","[116.07787322998047, 64.66272735595703]","[106.37906646728516, 44.20484161376953]","[110.36898803710938, 137.07815551757812]","[96.5599136352539, 124.00479888916016]","[106.0496826171875, 156.42396545410156]","[113.44369506835938, 173.46945190429688]","[89.95164489746094, 150.8312530517578]","[78.91710662841797, 146.235107421875]","[94.03460693359375, 176.2560577392578]","[103.22711944580078, 191.6355438232422]","[71.51567840576172, 165.8973846435547]","[64.86349487304688, 168.14007568359375]","[78.5440673828125, 188.80001831054688]","[88.06670379638672, 199.6616668701172]"
"[120.36393737792969, 225.1863555908203]","[159.65341186523438, 208.37022399902344]","[181.90170288085938, 179.41143798828125]","[202.19772338867188, 157.15081787109375]","[218.214599609375, 137.42588806152344]","[142.09494018554688, 139.8014373779297]","[140.66720581054688, 103.39238739013672]","[139.87484741210938, 77.9881362915039]","[137.24017333984375, 58.1074104309082]","[118.1659164428711, 149.40267944335938]","[111.02404022216797, 129.2305908203125]","[118.70577239990234, 156.95208740234375]","[123.55165100097656, 176.97140502929688]","[95.67642211914062, 159.73416137695312]","[90.56951141357422, 145.16761779785156]","[100.60211181640625, 171.7136688232422]","[106.42636108398438, 190.70045471191406]","[76.59329223632812, 169.4091033935547]","[75.94671630859375, 162.97190856933594]","[85.03423309326172, 182.9843292236328]","[89.50487518310547, 198.1862335205078]"
"[125.00936126708984, 227.27516174316406]","[164.65762329101562, 205.1146697998047]","[186.49908447265625, 180.247802734375]","[204.70166015625, 157.97622680664062]","[217.70555114746094, 138.54116821289062]","[149.66563415527344, 140.916748046875]","[147.40728759765625, 105.50969696044922]","[146.22235107421875, 80.05860137939453]","[143.2703399658203, 60.9842643737793]","[125.3885726928711, 148.6927947998047]","[121.6412124633789, 129.6493377685547]","[128.75904846191406, 157.71205139160156]","[130.8679656982422, 176.0764923095703]","[103.32714080810547, 159.2477264404297]","[101.8054428100586, 144.22677612304688]","[110.70700073242188, 169.4495849609375]","[114.55587005615234, 186.20272827148438]","[84.55370330810547, 167.3666229248047]","[87.69829559326172, 160.5369873046875]","[96.7735366821289, 179.39630126953125]","[99.92890167236328, 194.09329223632812]"
"[119.94265747070312, 223.03033447265625]","[157.9779510498047, 203.93679809570312]","[178.8402099609375, 176.54478454589844]","[199.13917541503906, 152.66134643554688]","[216.04595947265625, 131.45989990234375]","[143.31825256347656, 137.3885498046875]","[141.795166015625, 99.34571075439453]","[139.86048889160156, 74.16019439697266]","[136.06800842285156, 53.81774139404297]","[120.23918151855469, 145.42526245117188]","[112.4937515258789, 122.77188110351562]","[120.95268249511719, 152.65162658691406]","[126.38480377197266, 172.38671875]","[98.51101684570312, 154.79273986816406]","[90.71392822265625, 139.48446655273438]","[103.14352416992188, 168.13455200195312]","[110.69097900390625, 187.18800354003906]","[79.22620391845703, 163.75730895996094]","[75.3941650390625, 156.71136474609375]","[86.11693572998047, 178.2515869140625]","[91.9664077758789, 193.94769287109375]"
"[116.64998626708984, 213.7898712158203]","[155.7312469482422, 193.29908752441406]","[184.04380798339844, 162.50994873046875]","[203.9447479248047, 139.47251892089844]","[220.6489715576172, 118.2178955078125]","[142.82220458984375, 123.7234115600586]","[139.4857940673828, 81.1302719116211]","[136.6728057861328, 55.45033645629883]","[132.07684326171875, 35.431148529052734]","[117.21984100341797, 130.32789611816406]","[110.20777893066406, 109.92760467529297]","[116.4760513305664, 144.66973876953125]","[119.8441162109375, 165.77120971679688]","[93.12291717529297, 140.47491455078125]","[86.3670883178711, 125.36238098144531]","[100.44366455078125, 157.12216186523438]","[108.98994445800781, 177.1206817626953]","[72.04413604736328, 150.7965850830078]","[70.1144027709961, 143.9945831298828]","[84.46678161621094, 165.99053955078125]","[94.21270751953125, 181.18238830566406]"
"[115.04814910888672, 211.70970153808594]","[150.1079559326172, 192.4093017578125]","[176.3147430419922, 159.2271728515625]","[194.2269744873047, 133.94091796875]","[209.36317443847656, 114.90242767333984]","[135.0528564453125, 119.04983520507812]","[130.45855712890625, 79.53866577148438]","[127.56182861328125, 56.4296989440918]","[123.09829711914062, 36.820377349853516]","[111.66665649414062, 127.0897216796875]","[106.37633514404297, 106.7248764038086]","[115.00614929199219, 140.5411834716797]","[118.93546295166016, 160.79684448242188]","[89.95639038085938, 138.34262084960938]","[83.85163116455078, 121.843505859375]","[98.66170501708984, 152.09361267089844]","[106.12989044189453, 171.29592895507812]","[70.94034576416016, 150.36032104492188]","[68.50484466552734, 141.0952606201172]","[82.89608764648438, 162.5869598388672]","[91.038818359375, 178.1135711669922]"
"[120.7796859741211, 219.2111053466797]","[157.50692749023438, 198.02479553222656]","[181.2964324951172, 170.90933227539062]","[199.6468048095703, 147.19566345214844]","[214.3006591796875, 125.29147338867188]","[147.79806518554688, 129.2733612060547]","[143.41014099121094, 92.90461730957031]","[140.27784729003906, 69.90922546386719]","[135.8411102294922, 50.5681037902832]","[123.69298553466797, 135.57090759277344]","[121.06871795654297, 117.11589813232422]","[126.74022674560547, 149.62014770507812]","[128.82260131835938, 166.9939727783203]","[101.28517150878906, 145.18966674804688]","[99.80880737304688, 130.54434204101562]","[110.38336181640625, 159.2904052734375]","[114.98925018310547, 175.43150329589844]","[81.44811248779297, 154.30331420898438]","[83.8202133178711, 148.1856231689453]","[95.1413345336914, 170.70130920410156]","[99.63473510742188, 184.194091796875]"
"[117.38772583007812, 209.61695861816406]","[155.43072509765625, 189.95704650878906]","[179.3054656982422, 152.28968811035156]","[195.0662841796875, 123.7130355834961]","[211.6522216796875, 103.71002960205078]","[133.99533081054688, 113.95470428466797]","[127.10511779785156, 73.99075317382812]","[122.40341186523438, 49.67372512817383]","[115.8267593383789, 30.52031135559082]","[110.103515625, 122.82907104492188]","[101.53679656982422, 105.0031509399414]","[111.42658996582031, 139.67041015625]","[118.46367645263672, 159.63743591308594]","[87.24346923828125, 134.8329315185547]","[81.05855560302734, 124.57423400878906]","[97.60852813720703, 155.43362426757812]","[106.46539306640625, 172.4287109375]","[66.7472152709961, 147.21107482910156]","[62.78322982788086, 144.19534301757812]","[78.95587921142578, 165.8152618408203]","[90.84525299072266, 179.11805725097656]"
"[120.27456665039062, 230.93519592285156]","[160.6951446533203, 212.0742950439453]","[181.3174285888672, 177.20443725585938]","[199.07044982910156, 150.0742645263672]","[213.64576721191406, 128.6631317138672]","[139.2576904296875, 142.38140869140625]","[130.9590301513672, 103.58343505859375]","[125.03966522216797, 79.51911163330078]","[118.4894790649414, 60.59486389160156]","[114.98308563232422, 150.2225341796875]","[110.6620864868164, 133.0102996826172]","[121.26014709472656, 162.27243041992188]","[126.56465911865234, 180.91217041015625]","[91.78131866455078, 161.138671875]","[89.47315979003906, 148.1255340576172]","[103.77218627929688, 175.03024291992188]","[111.00416564941406, 192.95237731933594]","[70.84034729003906, 170.67762756347656]","[70.69474029541016, 164.918212890625]","[84.01277923583984, 186.8718719482422]","[90.6170425415039, 202.347412109375]"
"[120.57220458984375, 222.77110290527344]","[164.73629760742188, 203.75660705566406]","[185.5560760498047, 173.7491912841797]","[202.67115783691406, 147.08839416503906]","[219.51226806640625, 129.90029907226562]","[146.2814178466797, 134.15115356445312]","[137.31747436523438, 93.40544128417969]","[133.87901306152344, 68.29065704345703]","[129.6431427001953, 49.27786636352539]","[120.90872192382812, 142.77059936523438]","[115.88964080810547, 121.21747589111328]","[124.37110900878906, 151.13873291015625]","[126.85150146484375, 169.71450805664062]","[97.9842300415039, 154.39132690429688]","[95.2997817993164, 136.868408203125]","[108.6971664428711, 163.1643829345703]","[112.85040283203125, 180.36349487304688]","[78.25775146484375, 163.94390869140625]","[78.99382019042969, 155.48252868652344]","[91.22513580322266, 176.405517578125]","[94.46739959716797, 192.66912841796875]"
"[118.41899108886719, 214.01673889160156]","[160.89747619628906, 197.3465576171875]","[187.2378387451172, 160.34634399414062]","[204.693603515625, 133.72105407714844]","[216.89463806152344, 113.11438751220703]","[142.1542510986328, 117.6395263671875]","[133.4636688232422, 73.2219467163086]","[128.71749877929688, 49.09283447265625]","[122.55146789550781, 31.238210678100586]","[114.46243286132812, 126.39051055908203]","[108.35328674316406, 110.91199493408203]","[118.58596801757812, 145.1813201904297]","[123.53221893310547, 163.60646057128906]","[89.01714324951172, 139.00120544433594]","[86.53765869140625, 127.7866439819336]","[103.7615737915039, 158.50827026367188]","[112.2239761352539, 175.3049774169922]","[66.60543823242188, 150.26254272460938]","[67.01819610595703, 147.2992401123047]","[83.04085540771484, 170.7533721923828]","[92.65074157714844, 185.5772705078125]"
"[115.53203582763672, 222.7719268798828]","[156.769287109375, 209.0170440673828]","[183.0176239013672, 177.93292236328125]","[203.25698852539062, 151.9174346923828]","[219.93502807617188, 130.7705841064453]","[146.4072265625, 133.87672424316406]","[141.8992462158203, 91.85690307617188]","[138.74969482421875, 66.04004669189453]","[135.0660400390625, 47.68108367919922]","[119.11224365234375, 141.29373168945312]","[112.79280090332031, 119.71551513671875]","[120.40848541259766, 148.6002655029297]","[125.01844787597656, 167.8151092529297]","[95.30323028564453, 151.88543701171875]","[90.67621612548828, 135.986083984375]","[103.99826049804688, 164.4026336669922]","[110.55941772460938, 182.65280151367188]","[74.6471176147461, 161.1707305908203]","[74.00992584228516, 152.2331085205078]","[84.87271118164062, 174.36781311035156]","[89.33502197265625, 191.99888610839844]"
"[120.35842895507812, 218.87478637695312]","[161.55052185058594, 197.61526489257812]","[182.92239379882812, 164.09439086914062]","[197.8495635986328, 138.4820556640625]","[208.97999572753906, 119.70536804199219]","[142.25726318359375, 124.54721069335938]","[133.38754272460938, 85.75601196289062]","[127.54719543457031, 64.1606216430664]","[121.61453247070312, 45.707984924316406]","[116.3316879272461, 132.89442443847656]","[114.38056182861328, 114.0517807006836]","[126.9645004272461, 145.33688354492188]","[133.0186767578125, 162.1300506591797]","[93.46720123291016, 145.52996826171875]","[94.5933609008789, 131.75247192382812]","[109.23201751708984, 160.52108764648438]","[114.88890075683594, 175.5259552001953]","[73.14097595214844, 158.56222534179688]","[78.93927764892578, 153.77284240722656]","[90.77479553222656, 174.4255828857422]","[93.59327697753906, 187.82891845703125]"
"[116.22402954101562, 215.6519317626953]","[160.78073120117188, 197.53257751464844]","[185.57102966308594, 165.64501953125]","[201.11306762695312, 140.36546325683594]","[215.40679931640625, 120.56904602050781]","[144.54733276367188, 123.20974731445312]","[141.7076873779297, 83.94862365722656]","[137.21688842773438, 61.062801361083984]","[131.2732696533203, 42.51799774169922]","[116.88935089111328, 130.02560424804688]","[118.89753723144531, 115.75370025634766]","[124.92750549316406, 148.27426147460938]","[124.64462280273438, 163.5344696044922]","[93.43187713623047, 141.35281372070312]","[96.55476379394531, 130.86769104003906]","[110.1207046508789, 159.88987731933594]","[113.44682312011719, 173.8837890625]","[73.718994140625, 152.3669891357422]","[80.62647247314453, 150.09405517578125]","[94.68738555908203, 171.64630126953125]","[97.08377075195312, 184.92086791992188]"
"[121.6751480102539, 214.9772491455078]","[162.05821228027344, 192.42498779296875]","[187.73187255859375, 162.62265014648438]","[202.76809692382812, 139.09307861328125]","[214.29449462890625, 120.48358154296875]","[148.77447509765625, 122.48297119140625]","[143.21160888671875, 83.07514190673828]","[138.05653381347656, 59.91766357421875]","[132.6293182373047, 41.380287170410156]","[122.31182861328125, 129.82913208007812]","[120.72386932373047, 113.66082000732422]","[126.2963638305664, 147.64759826660156]","[127.88563537597656, 163.11207580566406]","[98.07794189453125, 141.7816619873047]","[99.05506134033203, 129.26174926757812]","[112.02885437011719, 157.68515014648438]","[117.28155517578125, 171.4426727294922]","[77.53409576416016, 154.1593475341797]","[82.662841796875, 149.5921173095703]","[96.8285140991211, 170.40377807617188]","[102.57046508789062, 182.24362182617188]"
"[121.44679260253906, 213.1097412109375]","[160.86875915527344, 190.72500610351562]","[183.89634704589844, 153.6092987060547]","[197.45225524902344, 126.5728530883789]","[213.8304443359375, 108.96961975097656]","[143.43296813964844, 118.6668930053711]","[133.5513153076172, 77.7804183959961]","[128.32322692871094, 53.9439582824707]","[121.94984436035156, 36.07073211669922]","[117.6881332397461, 126.26598358154297]","[115.5405044555664, 111.64491271972656]","[122.92500305175781, 147.9376220703125]","[125.31380462646484, 165.55572509765625]","[93.79132843017578, 138.57666015625]","[94.25045776367188, 127.15555572509766]","[108.66914367675781, 157.6434783935547]","[113.5127182006836, 173.1100616455078]","[73.6575927734375, 151.43698120117188]","[76.73770141601562, 146.47291564941406]","[92.39222717285156, 168.87265014648438]","[99.6974868774414, 181.6742706298828]"
"[118.52222442626953, 226.0684051513672]","[158.3684539794922, 207.34820556640625]","[181.73443603515625, 174.03501892089844]","[199.2378692626953, 147.89332580566406]","[217.7202606201172, 128.20919799804688]","[141.97573852539062, 136.8794708251953]","[136.81927490234375, 96.02481842041016]","[133.04489135742188, 71.47349548339844]","[127.50009155273438, 50.800662994384766]","[117.12349700927734, 145.736328125]","[111.84146881103516, 125.88249969482422]","[120.81303405761719, 158.9571533203125]","[123.99999237060547, 178.1127166748047]","[94.80113983154297, 155.82614135742188]","[90.61271667480469, 139.4879608154297]","[104.28475189208984, 169.3582763671875]","[109.55133056640625, 186.64059448242188]","[74.91354370117188, 165.28033447265625]","[75.07591247558594, 156.1796112060547]","[86.76140594482422, 177.40992736816406]","[90.54061126708984, 192.42295837402344]"
"[119.0827407836914, 226.33059692382812]","[158.60687255859375, 203.6304168701172]","[179.64906311035156, 165.3101043701172]","[195.14688110351562, 135.705078125]","[210.3423309326172, 117.43868255615234]","[137.826904296875, 135.0492401123047]","[130.1061248779297, 93.85478210449219]","[122.89838409423828, 70.17089080810547]","[114.54564666748047, 51.133644104003906]","[114.6957778930664, 144.07948303222656]","[107.77057647705078, 120.25818634033203]","[117.34506225585938, 152.63291931152344]","[122.7463150024414, 171.3284912109375]","[93.28412628173828, 156.38958740234375]","[85.70417785644531, 138.65211486816406]","[100.42274475097656, 169.2998809814453]","[107.81202697753906, 187.9737091064453]","[74.75607299804688, 169.7563018798828]","[70.96710968017578, 160.66500854492188]","[83.54854583740234, 181.7927703857422]","[90.61369323730469, 197.3287353515625]"
"[119.12638092041016, 225.9979248046875]","[155.3995361328125, 201.5989227294922]","[177.53741455078125, 167.32513427734375]","[195.36590576171875, 142.30374145507812]","[210.6434783935547, 123.96068572998047]","[136.9696044921875, 135.7786102294922]","[131.7988739013672, 97.91584014892578]","[125.12992095947266, 74.57151794433594]","[117.16755676269531, 54.66563034057617]","[116.16265869140625, 144.19369506835938]","[107.82355499267578, 125.53430938720703]","[115.63018798828125, 154.3211669921875]","[120.41771697998047, 171.209228515625]","[95.59202575683594, 156.0874786376953]","[88.01581573486328, 140.98553466796875]","[100.4594497680664, 168.2437744140625]","[107.80912780761719, 185.40196228027344]","[77.87249755859375, 168.7790069580078]","[72.68230438232422, 161.38427734375]","[83.17353820800781, 180.19789123535156]","[89.11357879638672, 194.23085021972656]"
"[120.16378784179688, 211.55841064453125]","[164.24949645996094, 189.89195251464844]","[186.16566467285156, 150.58363342285156]","[199.90892028808594, 121.67005920410156]","[213.70611572265625, 101.62565612792969]","[137.16079711914062, 113.87947845458984]","[129.72438049316406, 71.8770751953125]","[125.89228057861328, 49.35795211791992]","[120.4379653930664, 32.686065673828125]","[112.55847930908203, 124.04570007324219]","[103.96234893798828, 112.85525512695312]","[114.47264862060547, 146.2378692626953]","[119.6955337524414, 163.36915588378906]","[89.70880126953125, 137.62625122070312]","[83.49121856689453, 131.2436981201172]","[102.30509185791016, 161.17962646484375]","[111.30986785888672, 176.55685424804688]","[70.37947082519531, 151.64797973632812]","[68.13348388671875, 153.28834533691406]","[84.86196899414062, 174.6754913330078]","[94.6021957397461, 186.7340545654297]"
"[122.48053741455078, 215.76304626464844]","[162.2289276123047, 194.2320098876953]","[187.28982543945312, 156.37501525878906]","[200.27365112304688, 129.14932250976562]","[213.18663024902344, 109.69418334960938]","[144.397705078125, 121.13323974609375]","[137.1489715576172, 80.65796661376953]","[132.2823944091797, 56.802040100097656]","[126.135009765625, 38.654991149902344]","[118.84392547607422, 129.62008666992188]","[109.49214172363281, 116.38226318359375]","[118.23519134521484, 150.86497497558594]","[122.4143295288086, 167.88734436035156]","[95.19816589355469, 141.3828582763672]","[87.38652038574219, 132.4126739501953]","[103.29405975341797, 163.48886108398438]","[110.86933135986328, 179.9973907470703]","[75.08222961425781, 152.89706420898438]","[71.9522933959961, 150.00186157226562]","[86.85680389404297, 172.9069366455078]","[94.1572494506836, 186.40716552734375]"
"[121.42134094238281, 224.7889862060547]","[162.30108642578125, 202.68716430664062]","[184.1737823486328, 163.3693389892578]","[199.2815704345703, 135.11570739746094]","[214.84230041503906, 113.69580078125]","[141.150390625, 132.37266540527344]","[134.01470947265625, 91.87642669677734]","[127.29181671142578, 68.0113525390625]","[119.37519073486328, 49.62068557739258]","[117.17093658447266, 142.4040985107422]","[101.89363861083984, 126.59981536865234]","[113.13117980957031, 157.2444305419922]","[120.59500885009766, 173.7344512939453]","[94.2571029663086, 154.7113800048828]","[80.90316009521484, 145.37286376953125]","[98.17822265625, 174.13917541503906]","[108.79667663574219, 189.70713806152344]","[73.6024398803711, 167.67138671875]","[64.35425567626953, 166.84423828125]","[78.36932373046875, 186.86856079101562]","[87.83487701416016, 200.07809448242188]"
"[116.79690551757812, 224.03565979003906]","[151.3583221435547, 200.06692504882812]","[173.16502380371094, 163.05221557617188]","[189.33229064941406, 138.10858154296875]","[203.1417999267578, 118.14511108398438]","[133.76084899902344, 132.54415893554688]","[128.6781768798828, 97.8931884765625]","[122.44518280029297, 77.30455017089844]","[114.62857055664062, 59.59120559692383]","[113.00233459472656, 141.8759307861328]","[102.50273132324219, 125.12173461914062]","[110.9327163696289, 155.3721923828125]","[115.29754638671875, 172.55743408203125]","[92.75121307373047, 154.1527557373047]","[84.34912872314453, 143.50173950195312]","[97.66133880615234, 172.55661010742188]","[105.14965057373047, 188.20370483398438]","[74.81718444824219, 168.35287475585938]","[69.89007568359375, 166.0941925048828]","[80.16226959228516, 187.7725372314453]","[86.03593444824219, 201.07290649414062]"
"[123.57267761230469, 228.56097412109375]","[160.4024658203125, 205.61163330078125]","[181.41519165039062, 173.67767333984375]","[197.083740234375, 148.55624389648438]","[213.61102294921875, 128.4197235107422]","[144.556884765625, 138.78524780273438]","[137.97817993164062, 104.09002685546875]","[133.94650268554688, 80.6823959350586]","[128.17733764648438, 60.50660705566406]","[122.78543090820312, 148.55154418945312]","[110.65633392333984, 130.7770538330078]","[115.72644805908203, 159.67837524414062]","[118.28858184814453, 174.26055908203125]","[101.92634582519531, 159.88629150390625]","[90.58970642089844, 148.21353149414062]","[101.99848175048828, 175.15687561035156]","[109.82796478271484, 188.79867553710938]","[83.50884246826172, 170.73892211914062]","[77.85775756835938, 169.34458923339844]","[87.29300689697266, 189.20614624023438]","[93.6112289428711, 199.8343963623047]"
"[118.531494140625, 221.33633422851562]","[154.9434051513672, 204.35440063476562]","[179.5885009765625, 176.54318237304688]","[197.6616973876953, 152.68284606933594]","[214.7506561279297, 129.84738159179688]","[144.64796447753906, 136.2958221435547]","[142.7789306640625, 101.74461364746094]","[139.6168670654297, 78.92586517333984]","[135.31797790527344, 60.33686828613281]","[121.7323989868164, 145.20162963867188]","[108.58560180664062, 130.08798217773438]","[112.4508056640625, 155.94815063476562]","[117.23373413085938, 170.42832946777344]","[100.45746612548828, 155.74436950683594]","[89.14276123046875, 146.94500732421875]","[97.71993255615234, 171.2958984375]","[105.65689086914062, 185.52752685546875]","[80.71845245361328, 166.38812255859375]","[73.80101013183594, 165.83522033691406]","[80.83271026611328, 186.3707275390625]","[86.80609893798828, 199.51356506347656]"
"[118.03258514404297, 225.1689453125]","[152.77630615234375, 204.09616088867188]","[174.69485473632812, 168.50033569335938]","[190.3060302734375, 141.25991821289062]","[204.30087280273438, 119.42243194580078]","[135.5489501953125, 133.62730407714844]","[129.45570373535156, 97.8568344116211]","[124.66646575927734, 76.95036315917969]","[116.14810180664062, 58.994483947753906]","[113.7127685546875, 144.1279296875]","[100.82183837890625, 133.14382934570312]","[110.04336547851562, 158.0330810546875]","[115.25201416015625, 172.91383361816406]","[92.42743682861328, 157.39540100097656]","[81.5653076171875, 151.78224182128906]","[95.44793701171875, 176.00347900390625]","[103.92166137695312, 189.88449096679688]","[74.05792236328125, 172.1988525390625]","[67.49950408935547, 172.7223358154297]","[79.24402618408203, 191.72926330566406]","[86.7197036743164, 203.19509887695312]"
