point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[120.05512237548828, 234.93740844726562]","[162.7974853515625, 202.528076171875]","[179.5438995361328, 160.7961883544922]","[177.1817626953125, 114.53328704833984]","[166.78353881835938, 75.41883087158203]","[156.65599060058594, 142.94461059570312]","[153.13058471679688, 98.2148208618164]","[155.1087646484375, 90.63807678222656]","[154.25331115722656, 90.82746887207031]","[125.78557586669922, 147.25802612304688]","[121.73506164550781, 112.15631103515625]","[126.80224609375, 141.0765380859375]","[124.6400146484375, 169.94473266601562]","[97.44241333007812, 153.4528350830078]","[94.47310638427734, 123.81192016601562]","[103.97417449951172, 153.35240173339844]","[106.86028289794922, 180.6075897216797]","[71.5099868774414, 161.20294189453125]","[69.55194091796875, 138.9063262939453]","[78.6762924194336, 159.7567901611328]","[82.66548156738281, 182.80633544921875]"
"[126.01168823242188, 233.55320739746094]","[170.68194580078125, 205.9105682373047]","[185.9107208251953, 165.62278747558594]","[181.03759765625, 116.63082885742188]","[167.07411193847656, 75.12427520751953]","[159.09719848632812, 135.40109252929688]","[156.1827850341797, 100.79119873046875]","[156.85508728027344, 111.22000885009766]","[154.87344360351562, 126.74388122558594]","[127.43196868896484, 140.01626586914062]","[130.49649047851562, 116.83654022216797]","[135.76637268066406, 149.03048706054688]","[135.7764129638672, 180.84722900390625]","[100.74881744384766, 148.82850646972656]","[105.6233901977539, 132.287109375]","[116.1064224243164, 163.7964324951172]","[120.51315307617188, 191.54678344726562]","[75.89935302734375, 157.63063049316406]","[80.93498229980469, 144.48358154296875]","[89.99314880371094, 168.72113037109375]","[94.4474105834961, 195.15684509277344]"
"[115.29621124267578, 223.80123901367188]","[155.7890625, 200.1743927001953]","[175.2611541748047, 158.65220642089844]","[179.79981994628906, 115.86762237548828]","[171.90431213378906, 75.69985961914062]","[146.484619140625, 118.68147277832031]","[151.93609619140625, 85.73802947998047]","[152.7522735595703, 110.51893615722656]","[145.9852294921875, 133.50926208496094]","[117.93913269042969, 124.38777923583984]","[126.57009887695312, 99.22737121582031]","[130.3617706298828, 140.60137939453125]","[126.1582260131836, 171.43270874023438]","[93.87251281738281, 132.6514892578125]","[100.0014877319336, 117.4657211303711]","[105.5523681640625, 155.87710571289062]","[105.16888427734375, 182.8413543701172]","[72.0735092163086, 143.72781372070312]","[73.1301040649414, 131.68014526367188]","[80.56771087646484, 158.1692352294922]","[82.66788482666016, 180.4789276123047]"
"[113.55661010742188, 231.3096160888672]","[156.13894653320312, 210.03477478027344]","[177.3120574951172, 172.8035430908203]","[179.95933532714844, 130.61390686035156]","[171.41221618652344, 93.27127838134766]","[151.96900939941406, 128.7343292236328]","[156.29100036621094, 101.31883239746094]","[158.28062438964844, 125.31950378417969]","[156.34799194335938, 147.40090942382812]","[119.99623107910156, 132.3976593017578]","[130.7718963623047, 111.66226196289062]","[131.8695068359375, 151.9734344482422]","[127.50082397460938, 178.78872680664062]","[94.10226440429688, 137.9273681640625]","[105.21764373779297, 129.31565856933594]","[107.15506744384766, 169.00845336914062]","[104.07886505126953, 193.05384826660156]","[69.23838806152344, 143.0874481201172]","[77.1972427368164, 135.95660400390625]","[82.1084213256836, 166.27328491210938]","[80.86872100830078, 187.85324096679688]"
"[115.68608856201172, 232.9370574951172]","[155.80824279785156, 199.6455841064453]","[174.58831787109375, 160.54396057128906]","[177.4829864501953, 119.5461654663086]","[175.69444274902344, 83.75250244140625]","[150.50389099121094, 124.5375747680664]","[154.84458923339844, 92.0278549194336]","[161.38217163085938, 110.03876495361328]","[162.71707153320312, 128.51927185058594]","[123.18726348876953, 131.0791015625]","[133.47406005859375, 105.62257385253906]","[141.12709045410156, 140.94725036621094]","[138.84498596191406, 168.4697723388672]","[97.89179992675781, 138.55418395996094]","[106.63455200195312, 121.20994567871094]","[114.91413879394531, 157.75392150878906]","[115.01399993896484, 184.84780883789062]","[72.28800201416016, 147.1643524169922]","[75.96321105957031, 127.64552307128906]","[86.69335174560547, 151.7259063720703]","[90.55773162841797, 174.50099182128906]"
"[121.2215576171875, 232.35763549804688]","[162.06504821777344, 206.690673828125]","[172.2472381591797, 175.1892547607422]","[169.0657958984375, 137.54356384277344]","[161.1172637939453, 101.58738708496094]","[149.9069366455078, 150.80970764160156]","[151.25296020507812, 116.18740844726562]","[153.52879333496094, 106.61612701416016]","[155.68484497070312, 105.21670532226562]","[124.88152313232422, 157.2197723388672]","[123.90763092041016, 129.77085876464844]","[129.69467163085938, 151.86582946777344]","[130.90184020996094, 176.7164306640625]","[100.66868591308594, 165.21664428710938]","[99.58956146240234, 143.36666870117188]","[109.75951385498047, 168.0211639404297]","[116.60185241699219, 190.19688415527344]","[76.03797149658203, 170.8760986328125]","[74.61972045898438, 154.70050048828125]","[84.15017700195312, 172.59912109375]","[92.94784545898438, 192.15081787109375]"
"[119.56272888183594, 234.233642578125]","[156.7657470703125, 208.08001708984375]","[167.10476684570312, 180.67404174804688]","[168.22744750976562, 145.8231658935547]","[164.18992614746094, 117.30973815917969]","[144.31175231933594, 150.6285858154297]","[148.7581329345703, 124.20540618896484]","[153.6746063232422, 132.0601348876953]","[157.5384979248047, 138.22450256347656]","[121.36318969726562, 155.34494018554688]","[131.27723693847656, 135.99041748046875]","[141.6327667236328, 160.56346130371094]","[144.06297302246094, 183.3565673828125]","[101.0037841796875, 160.4612579345703]","[108.80245208740234, 142.18067932128906]","[119.04776763916016, 167.27523803710938]","[123.60363006591797, 189.8631134033203]","[80.25559997558594, 163.17449951171875]","[85.41480255126953, 148.87142944335938]","[94.92733001708984, 169.0767059326172]","[100.94570922851562, 189.44296264648438]"
"[120.39736938476562, 233.74533081054688]","[156.56654357910156, 215.9549102783203]","[163.57972717285156, 187.13197326660156]","[165.9953155517578, 155.36500549316406]","[165.52737426757812, 127.01837921142578]","[141.17495727539062, 148.66273498535156]","[143.47433471679688, 136.30682373046875]","[151.97760009765625, 145.04905700683594]","[161.05386352539062, 148.97027587890625]","[118.13481903076172, 156.23675537109375]","[129.3683624267578, 153.06634521484375]","[141.13760375976562, 175.675048828125]","[144.15872192382812, 199.1326446533203]","[102.24333953857422, 165.25828552246094]","[113.87960052490234, 163.91357421875]","[122.76062774658203, 188.069091796875]","[126.66802978515625, 212.62762451171875]","[85.54417419433594, 171.169921875]","[95.55345916748047, 168.38026428222656]","[99.95103454589844, 184.79489135742188]","[99.59601593017578, 201.95408630371094]"
"[128.16110229492188, 229.71185302734375]","[157.28366088867188, 212.90098571777344]","[161.77542114257812, 185.7525634765625]","[163.77511596679688, 164.09861755371094]","[164.7402801513672, 142.52789306640625]","[138.7679443359375, 149.8008270263672]","[140.53631591796875, 121.91634368896484]","[145.9761199951172, 100.88252258300781]","[148.94418334960938, 87.64920043945312]","[122.70336151123047, 160.60728454589844]","[130.35902404785156, 159.2869415283203]","[144.77236938476562, 181.69427490234375]","[147.8533935546875, 199.16799926757812]","[111.38414764404297, 174.54246520996094]","[121.64490509033203, 175.50250244140625]","[134.11434936523438, 194.67002868652344]","[135.76673889160156, 210.83535766601562]","[97.9500961303711, 186.87847900390625]","[103.17919921875, 184.05880737304688]","[107.62252807617188, 192.9024658203125]","[104.21698760986328, 203.2239990234375]"
"[118.67867279052734, 230.9240264892578]","[159.9115753173828, 206.9134979248047]","[170.0800323486328, 179.2410430908203]","[166.8481903076172, 148.6203155517578]","[160.7117462158203, 118.46842193603516]","[141.56837463378906, 148.31199645996094]","[148.23463439941406, 121.17758178710938]","[152.43077087402344, 126.15208435058594]","[154.6963348388672, 134.0214080810547]","[119.0589599609375, 155.20068359375]","[127.31328582763672, 134.00306701660156]","[139.9066619873047, 162.16427612304688]","[142.90182495117188, 189.04331970214844]","[98.28277587890625, 164.7594757080078]","[105.68366241455078, 148.9484405517578]","[119.82604217529297, 178.1463623046875]","[126.03311157226562, 202.0768280029297]","[77.09722137451172, 169.95849609375]","[80.50154876708984, 160.8963165283203]","[91.12500762939453, 184.7302703857422]","[97.5333023071289, 205.5491180419922]"
"[112.51747131347656, 235.78768920898438]","[157.08509826660156, 210.18409729003906]","[168.57752990722656, 176.54949951171875]","[164.98468017578125, 143.6839141845703]","[156.4091033935547, 110.81040954589844]","[140.40103149414062, 150.8245849609375]","[143.86773681640625, 116.79998016357422]","[145.77734375, 115.48157501220703]","[145.81524658203125, 122.24198913574219]","[114.84555053710938, 159.81802368164062]","[114.58311462402344, 129.3628692626953]","[126.29676055908203, 154.2664337158203]","[131.23809814453125, 184.07473754882812]","[91.35523986816406, 169.9345245361328]","[93.35545349121094, 144.45193481445312]","[107.17164611816406, 169.9252166748047]","[115.11663055419922, 196.57394409179688]","[68.03164672851562, 179.09555053710938]","[65.06265258789062, 160.44949340820312]","[75.91338348388672, 179.52520751953125]","[84.83516693115234, 201.8707733154297]"
"[113.85550689697266, 239.54234313964844]","[165.4668731689453, 213.31463623046875]","[174.0960693359375, 173.9504852294922]","[170.64720153808594, 132.80398559570312]","[159.946044921875, 91.57598114013672]","[140.58106994628906, 153.94578552246094]","[143.75485229492188, 117.94975280761719]","[143.2439422607422, 132.07095336914062]","[137.73187255859375, 148.27114868164062]","[112.50072479248047, 161.81683349609375]","[120.13790130615234, 124.76728820800781]","[131.15040588378906, 147.7227020263672]","[132.0880584716797, 174.6837158203125]","[88.0954818725586, 171.01882934570312]","[95.103515625, 139.02369689941406]","[107.64755249023438, 168.45449829101562]","[113.7357406616211, 193.3984832763672]","[64.85307312011719, 178.29957580566406]","[67.88693237304688, 154.74671936035156]","[79.22957611083984, 176.8496856689453]","[85.4993896484375, 199.9985809326172]"
"[110.7165298461914, 241.0131072998047]","[161.0459442138672, 213.40304565429688]","[171.94215393066406, 173.80987548828125]","[168.37094116210938, 130.81121826171875]","[159.39749145507812, 91.6806640625]","[140.59637451171875, 145.07351684570312]","[154.60110473632812, 112.99039459228516]","[154.98751831054688, 138.5122833251953]","[147.26785278320312, 160.0664520263672]","[111.989990234375, 150.07777404785156]","[132.85086059570312, 120.19165802001953]","[139.70840454101562, 151.7219696044922]","[134.67837524414062, 181.60914611816406]","[88.13803100585938, 157.9515838623047]","[106.57328796386719, 134.74293518066406]","[112.5562973022461, 170.1504669189453]","[110.15907287597656, 197.57786560058594]","[64.90541076660156, 166.53648376464844]","[73.93257141113281, 148.32676696777344]","[81.5939712524414, 175.0513153076172]","[81.23949432373047, 201.74069213867188]"
"[108.99166870117188, 232.25894165039062]","[152.0959930419922, 209.21658325195312]","[167.042236328125, 175.7080841064453]","[171.31484985351562, 135.6494598388672]","[171.06097412109375, 98.67561340332031]","[141.8502655029297, 138.04135131835938]","[153.74301147460938, 111.1810531616211]","[157.32337951660156, 131.3773193359375]","[154.79591369628906, 150.05308532714844]","[114.43534088134766, 140.3547821044922]","[133.11245727539062, 117.63581848144531]","[138.8239288330078, 154.75595092773438]","[133.4023895263672, 190.33567810058594]","[90.42800903320312, 145.95571899414062]","[105.73873901367188, 131.5218963623047]","[112.18145751953125, 169.46417236328125]","[111.05936431884766, 201.4032440185547]","[66.73640441894531, 150.73361206054688]","[73.94107818603516, 142.9683074951172]","[81.26353454589844, 174.4070587158203]","[82.75492095947266, 203.27784729003906]"
"[119.3239974975586, 236.74298095703125]","[159.6820526123047, 213.30996704101562]","[169.67359924316406, 179.0645751953125]","[167.27413940429688, 139.18089294433594]","[162.4636688232422, 102.32952117919922]","[137.4886016845703, 165.68399047851562]","[141.89842224121094, 124.42455291748047]","[145.31956481933594, 125.40521240234375]","[143.18341064453125, 134.07801818847656]","[115.34638977050781, 167.45834350585938]","[124.8395767211914, 125.2379379272461]","[137.50393676757812, 141.884033203125]","[137.62667846679688, 163.96734619140625]","[95.27387237548828, 170.52606201171875]","[106.2278823852539, 133.31495666503906]","[120.20167541503906, 159.38055419921875]","[123.8126449584961, 184.43759155273438]","[75.49408721923828, 173.74832153320312]","[81.62125396728516, 145.41722106933594]","[92.87052154541016, 164.21742248535156]","[97.41278839111328, 185.9927978515625]"
"[128.92825317382812, 231.98291015625]","[157.44085693359375, 213.71070861816406]","[164.20143127441406, 188.01991271972656]","[165.4022979736328, 164.91253662109375]","[161.78561401367188, 147.39466857910156]","[146.22158813476562, 146.51742553710938]","[147.28846740722656, 122.26197052001953]","[155.4477996826172, 108.89783477783203]","[159.64683532714844, 98.96749877929688]","[125.38720703125, 158.39906311035156]","[133.74659729003906, 149.44825744628906]","[148.41403198242188, 172.41860961914062]","[149.63323974609375, 196.4276580810547]","[110.25216674804688, 174.54144287109375]","[121.47493743896484, 171.10980224609375]","[131.5244598388672, 189.34002685546875]","[130.8280487060547, 206.9796905517578]","[94.59217834472656, 189.97479248046875]","[96.49574279785156, 185.85899353027344]","[100.20781707763672, 195.20501708984375]","[97.67742156982422, 206.96885681152344]"
"[123.9967041015625, 236.51995849609375]","[157.97216796875, 212.34027099609375]","[168.02197265625, 182.6034393310547]","[169.36114501953125, 151.18580627441406]","[165.06492614746094, 125.18179321289062]","[144.0770263671875, 149.24241638183594]","[146.7489471435547, 125.46561431884766]","[154.685546875, 116.28071594238281]","[157.87716674804688, 108.17694091796875]","[121.31497955322266, 158.7410888671875]","[132.10028076171875, 147.34085083007812]","[147.65391540527344, 170.98135375976562]","[149.17291259765625, 195.2784881591797]","[103.14646911621094, 173.068603515625]","[116.531494140625, 163.38990783691406]","[129.0731201171875, 182.856201171875]","[128.99551391601562, 202.69154357910156]","[85.36213684082031, 186.79598999023438]","[90.57095336914062, 175.30288696289062]","[95.87045288085938, 187.36224365234375]","[93.90061950683594, 202.3640594482422]"
"[120.4820556640625, 240.46836853027344]","[154.04103088378906, 219.0559844970703]","[159.6499786376953, 186.72267150878906]","[155.8384246826172, 146.0258331298828]","[148.50082397460938, 109.81623077392578]","[135.8387908935547, 161.0500030517578]","[143.3365478515625, 129.7440185546875]","[151.43453979492188, 127.90078735351562]","[154.25006103515625, 131.75193786621094]","[116.02976989746094, 166.15228271484375]","[127.10638427734375, 138.48548889160156]","[141.4149627685547, 154.52737426757812]","[145.80909729003906, 176.56690979003906]","[99.6008071899414, 175.34136962890625]","[110.12994384765625, 152.04287719726562]","[122.86613464355469, 174.22938537597656]","[128.31427001953125, 195.19210815429688]","[83.75794982910156, 182.9032440185547]","[91.9453353881836, 165.23965454101562]","[99.65914916992188, 176.8400115966797]","[102.15540313720703, 190.5802764892578]"
"[121.09635162353516, 237.66600036621094]","[148.01431274414062, 211.47401428222656]","[159.27439880371094, 186.525634765625]","[166.62330627441406, 161.5144805908203]","[168.2859649658203, 141.25807189941406]","[135.6298370361328, 141.691650390625]","[144.90408325195312, 121.49029541015625]","[153.77195739746094, 126.2412109375]","[156.26292419433594, 130.1013641357422]","[117.16822052001953, 150.33514404296875]","[135.7281494140625, 134.40875244140625]","[146.64671325683594, 159.76048278808594]","[144.6068572998047, 183.66702270507812]","[104.42430877685547, 163.15835571289062]","[122.15018463134766, 153.6381072998047]","[129.89100646972656, 180.11441040039062]","[128.3423309326172, 203.87222290039062]","[89.6299057006836, 174.42477416992188]","[98.64443969726562, 163.5382080078125]","[103.63741302490234, 177.92532348632812]","[102.00812530517578, 193.9441375732422]"
"[116.6781234741211, 233.58563232421875]","[151.45545959472656, 208.29238891601562]","[165.14231872558594, 181.41363525390625]","[170.12564086914062, 150.4236297607422]","[166.76824951171875, 124.96485900878906]","[140.83302307128906, 150.50550842285156]","[150.27505493164062, 124.37273406982422]","[158.4451446533203, 126.02169799804688]","[160.99703979492188, 128.82908630371094]","[117.97354888916016, 156.45094299316406]","[132.9017791748047, 134.37677001953125]","[146.08892822265625, 157.4088897705078]","[149.17848205566406, 181.90435791015625]","[98.57913208007812, 164.1397705078125]","[109.99968719482422, 144.39578247070312]","[120.73878479003906, 169.55575561523438]","[124.62362670898438, 192.92469787597656]","[77.6357421875, 169.49012756347656]","[83.42427062988281, 153.79539489746094]","[92.13968658447266, 171.75875854492188]","[96.822998046875, 190.5170440673828]"
"[124.90668487548828, 238.22503662109375]","[159.5193634033203, 215.99908447265625]","[164.89544677734375, 184.1859130859375]","[163.2066650390625, 150.24928283691406]","[156.9173583984375, 121.31951904296875]","[140.64907836914062, 151.4816131591797]","[145.93142700195312, 124.10408020019531]","[154.02928161621094, 121.54441833496094]","[156.62701416015625, 122.1829833984375]","[120.10966491699219, 162.42623901367188]","[128.42726135253906, 141.33047485351562]","[144.90023803710938, 164.05569458007812]","[147.99734497070312, 189.88131713867188]","[102.57415771484375, 176.4180145263672]","[112.1673812866211, 155.3350830078125]","[125.93411254882812, 177.58099365234375]","[129.17453002929688, 199.8811492919922]","[85.70780181884766, 186.9474639892578]","[88.86095428466797, 170.32305908203125]","[97.88023376464844, 184.84608459472656]","[100.70125579833984, 202.54283142089844]"
"[115.20643615722656, 236.17881774902344]","[159.3349151611328, 214.38038635253906]","[170.92581176757812, 177.40142822265625]","[171.63536071777344, 135.67384338378906]","[163.7720947265625, 97.83653259277344]","[137.13699340820312, 150.46751403808594]","[149.97166442871094, 117.98551177978516]","[153.4212188720703, 132.3250274658203]","[149.16575622558594, 146.20115661621094]","[111.75533294677734, 156.5561065673828]","[128.94964599609375, 129.1811981201172]","[140.1299285888672, 158.5887908935547]","[137.5874786376953, 186.0975341796875]","[90.55843353271484, 164.9972381591797]","[108.76329803466797, 138.83721923828125]","[117.92923736572266, 170.4171600341797]","[116.64237976074219, 195.43218994140625]","[69.40543365478516, 171.2815704345703]","[80.4836196899414, 149.08901977539062]","[89.36283111572266, 173.9393768310547]","[89.6087646484375, 198.08154296875]"
"[127.8744125366211, 229.2894287109375]","[161.38075256347656, 213.15956115722656]","[169.1366424560547, 185.19432067871094]","[164.46527099609375, 157.6969757080078]","[157.49305725097656, 134.6822052001953]","[146.9676055908203, 149.71266174316406]","[143.0169219970703, 120.45368194580078]","[148.38330078125, 104.58226776123047]","[152.47740173339844, 96.77378845214844]","[125.24258422851562, 156.63497924804688]","[126.93365478515625, 145.3419189453125]","[134.83338928222656, 160.93772888183594]","[135.7654266357422, 180.38072204589844]","[108.28227996826172, 170.02415466308594]","[114.51820373535156, 165.5015869140625]","[124.18106842041016, 185.41693115234375]","[127.77706909179688, 204.51239013671875]","[89.82483673095703, 181.9865264892578]","[94.85541534423828, 177.6650848388672]","[100.45567321777344, 189.40208435058594]","[99.3193130493164, 203.6970977783203]"
"[128.0718231201172, 232.48684692382812]","[159.4397430419922, 207.38658142089844]","[165.35772705078125, 181.50067138671875]","[164.07215881347656, 149.8262481689453]","[159.8526153564453, 122.91098022460938]","[137.83978271484375, 148.18846130371094]","[144.42108154296875, 119.22527313232422]","[149.93869018554688, 108.2878646850586]","[152.8129119873047, 102.73292541503906]","[119.54965209960938, 156.61570739746094]","[128.08155822753906, 139.50912475585938]","[140.00572204589844, 153.7045135498047]","[144.5889892578125, 171.80023193359375]","[103.42579650878906, 170.0792694091797]","[111.98599243164062, 153.86048889160156]","[124.09191131591797, 170.9854278564453]","[131.3578643798828, 187.64280700683594]","[87.70465087890625, 181.6824951171875]","[92.67977142333984, 169.49842834472656]","[101.55361938476562, 179.62936401367188]","[106.35372161865234, 191.38943481445312]"
"[121.64102935791016, 229.67259216308594]","[159.6610870361328, 211.54446411132812]","[166.3995819091797, 187.02467346191406]","[162.05880737304688, 155.39913940429688]","[151.93946838378906, 127.5682373046875]","[140.4536895751953, 154.20562744140625]","[143.52310180664062, 130.78076171875]","[148.01173400878906, 114.51962280273438]","[151.82276916503906, 105.49443054199219]","[120.66943359375, 161.11727905273438]","[125.20352935791016, 147.96560668945312]","[135.93771362304688, 162.73245239257812]","[140.7371063232422, 182.96939086914062]","[102.9281005859375, 170.82382202148438]","[107.55960845947266, 159.3837890625]","[117.239990234375, 174.0541534423828]","[122.99466705322266, 190.21507263183594]","[84.0969467163086, 177.9100799560547]","[86.29032897949219, 170.0664520263672]","[92.69062805175781, 182.55435180664062]","[95.8154296875, 196.37948608398438]"
"[119.79379272460938, 230.2613525390625]","[161.94960021972656, 200.80734252929688]","[174.86244201660156, 166.90267944335938]","[173.8759307861328, 129.6442108154297]","[168.79527282714844, 94.98957061767578]","[144.8736114501953, 144.53334045410156]","[151.79574584960938, 108.88495635986328]","[160.0784454345703, 121.7128677368164]","[162.03004455566406, 136.58050537109375]","[119.13948822021484, 151.40443420410156]","[130.86651611328125, 115.21283721923828]","[141.47474670410156, 141.65567016601562]","[139.89027404785156, 171.3330078125]","[95.24893188476562, 158.06573486328125]","[105.91912841796875, 132.54254150390625]","[117.6010971069336, 162.69371032714844]","[119.36412811279297, 189.30555725097656]","[71.49884796142578, 162.36306762695312]","[75.99510955810547, 142.11239624023438]","[86.06996154785156, 164.37667846679688]","[90.14964294433594, 189.41879272460938]"
"[116.84280395507812, 233.2431640625]","[150.9279327392578, 215.51568603515625]","[161.634033203125, 184.7418670654297]","[163.2903289794922, 150.83839416503906]","[156.78009033203125, 119.24993896484375]","[139.26235961914062, 144.02330017089844]","[144.8220977783203, 128.70123291015625]","[154.91690063476562, 131.37033081054688]","[164.0201873779297, 134.25892639160156]","[116.82786560058594, 150.80796813964844]","[130.4018096923828, 145.25924682617188]","[142.90863037109375, 169.457275390625]","[148.4989471435547, 191.32363891601562]","[99.39910125732422, 160.54429626464844]","[112.58419799804688, 159.56668090820312]","[122.60498809814453, 183.1261444091797]","[127.79872131347656, 204.1318359375]","[80.65869140625, 168.6007080078125]","[93.18245697021484, 165.74400329589844]","[99.89430236816406, 183.0957794189453]","[100.92422485351562, 200.51602172851562]"
"[123.62232208251953, 227.8800811767578]","[153.89761352539062, 213.0911102294922]","[166.50865173339844, 181.90725708007812]","[169.91632080078125, 155.85801696777344]","[163.1990203857422, 134.75108337402344]","[147.29730224609375, 135.96212768554688]","[152.69776916503906, 123.2231216430664]","[160.8228302001953, 126.72528076171875]","[164.6501007080078, 129.87152099609375]","[123.2716293334961, 145.33978271484375]","[135.82472229003906, 146.8271026611328]","[145.39480590820312, 176.99159240722656]","[145.18264770507812, 198.9563751220703]","[105.78610229492188, 156.27410888671875]","[118.72808074951172, 164.983642578125]","[125.35126495361328, 189.9014129638672]","[124.9352035522461, 207.69761657714844]","[87.38045501708984, 166.73023986816406]","[94.43965148925781, 170.0828399658203]","[97.42620849609375, 186.8247833251953]","[94.86302947998047, 199.87368774414062]"
"[120.65033721923828, 229.98028564453125]","[155.98643493652344, 214.38363647460938]","[167.5636749267578, 185.77127075195312]","[170.22955322265625, 159.97071838378906]","[167.36537170410156, 132.7650146484375]","[143.91090393066406, 143.80296325683594]","[142.8087921142578, 131.62411499023438]","[150.79287719726562, 129.1003875732422]","[159.149658203125, 126.58950805664062]","[121.3033218383789, 154.22796630859375]","[127.84410095214844, 154.66143798828125]","[136.07342529296875, 178.05596923828125]","[138.2654571533203, 198.30909729003906]","[104.02506256103516, 166.01988220214844]","[112.39466857910156, 169.8915252685547]","[120.34367370605469, 190.81919860839844]","[123.7442626953125, 208.44166564941406]","[86.05931854248047, 176.2458038330078]","[93.27942657470703, 175.4609375]","[96.7242431640625, 188.98703002929688]","[94.53199768066406, 202.51210021972656]"
"[118.50640106201172, 232.48959350585938]","[155.72035217285156, 217.16323852539062]","[167.9910888671875, 188.6373748779297]","[171.11474609375, 158.15481567382812]","[167.4681396484375, 129.84095764160156]","[146.5846405029297, 143.6709747314453]","[149.17904663085938, 128.79083251953125]","[155.4301300048828, 131.8975372314453]","[161.9498748779297, 134.7073974609375]","[120.50001525878906, 151.8682861328125]","[130.81121826171875, 148.29843139648438]","[138.0528106689453, 173.6385498046875]","[139.91358947753906, 195.15602111816406]","[100.31875610351562, 161.99923706054688]","[112.12268829345703, 162.74082946777344]","[119.46160125732422, 185.44757080078125]","[122.4134292602539, 204.7460174560547]","[80.06230926513672, 169.80682373046875]","[88.94764709472656, 170.1319580078125]","[93.4573974609375, 186.9163818359375]","[92.9207534790039, 201.33018493652344]"
"[123.15696716308594, 232.4604034423828]","[159.51132202148438, 216.33349609375]","[168.25218200683594, 188.43630981445312]","[164.71908569335938, 156.99139404296875]","[158.0356903076172, 124.81595611572266]","[141.6143798828125, 146.40725708007812]","[146.5686798095703, 123.2831802368164]","[153.99160766601562, 122.58712768554688]","[158.71298217773438, 127.06932067871094]","[121.17711639404297, 156.12852478027344]","[127.1376724243164, 142.7386932373047]","[140.6157684326172, 165.30992126464844]","[146.21177673339844, 189.464111328125]","[103.7423324584961, 167.2754364013672]","[111.9261703491211, 160.98048400878906]","[125.2938003540039, 182.6951446533203]","[130.9491424560547, 203.1065216064453]","[84.86701202392578, 174.67013549804688]","[89.1855239868164, 168.29273986816406]","[97.3110580444336, 183.1258087158203]","[100.99933624267578, 199.1147918701172]"
"[120.9307861328125, 228.26388549804688]","[158.67225646972656, 203.69766235351562]","[168.26426696777344, 175.44056701660156]","[167.013916015625, 144.6331329345703]","[159.51034545898438, 114.52972412109375]","[145.3013153076172, 140.79705810546875]","[148.49095153808594, 113.96774291992188]","[151.66586303710938, 121.93501281738281]","[154.02622985839844, 130.39694213867188]","[121.52958679199219, 147.32760620117188]","[123.3222885131836, 126.03571319580078]","[133.82228088378906, 155.0565185546875]","[136.7727508544922, 183.77789306640625]","[99.5829849243164, 157.5540313720703]","[100.43094635009766, 142.63038635253906]","[113.01590728759766, 171.05218505859375]","[120.05615234375, 195.41929626464844]","[78.0952377319336, 166.00779724121094]","[76.86277770996094, 156.4488067626953]","[86.1767807006836, 179.6813201904297]","[92.58683776855469, 201.9422149658203]"
"[115.38485717773438, 231.69032287597656]","[155.27928161621094, 207.60450744628906]","[166.26809692382812, 173.1721649169922]","[158.5730438232422, 137.6069793701172]","[145.54295349121094, 100.79837036132812]","[142.45045471191406, 136.53475952148438]","[144.93008422851562, 108.93982696533203]","[147.24200439453125, 108.32183837890625]","[146.80807495117188, 116.30230712890625]","[117.19378662109375, 144.4574432373047]","[112.93864440917969, 121.43415069580078]","[122.69242858886719, 153.4991912841797]","[124.66356658935547, 188.84031677246094]","[93.32675170898438, 154.82489013671875]","[91.13853454589844, 137.91241455078125]","[104.1908187866211, 171.3506317138672]","[110.14314270019531, 200.67156982421875]","[68.92797088623047, 164.50814819335938]","[62.873748779296875, 153.0500030517578]","[74.43816375732422, 180.00460815429688]","[82.3903579711914, 207.3272705078125]"
"[121.17863464355469, 225.53932189941406]","[160.47097778320312, 193.3865203857422]","[167.62232971191406, 147.935546875]","[161.69117736816406, 103.98716735839844]","[148.6370086669922, 68.12564849853516]","[138.90341186523438, 114.85892486572266]","[134.63938903808594, 77.60687255859375]","[142.2174072265625, 90.15467071533203]","[141.98977661132812, 106.47868347167969]","[114.92035675048828, 123.8437271118164]","[109.10017395019531, 91.36620330810547]","[123.78475189208984, 127.40229797363281]","[125.5312728881836, 160.40924072265625]","[90.47935485839844, 135.3700714111328]","[85.65383911132812, 111.9464340209961]","[102.97186279296875, 148.39634704589844]","[108.58024597167969, 179.22373962402344]","[68.67131805419922, 148.37196350097656]","[64.79098510742188, 128.99847412109375]","[79.50505065917969, 152.19186401367188]","[85.44210815429688, 173.27932739257812]"
