point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
"[120.74041748046875, 232.32992553710938]","[156.84849548339844, 214.1737518310547]","[156.36074829101562, 180.32835388183594]","[144.54412841796875, 153.865966796875]","[135.342041015625, 128.71913146972656]","[142.11456298828125, 142.5919647216797]","[134.1995849609375, 97.95455169677734]","[132.46279907226562, 70.77586364746094]","[129.78733825683594, 49.547298431396484]","[117.25019073486328, 153.4254150390625]","[83.93648529052734, 116.27479553222656]","[65.29710388183594, 94.38194274902344]","[52.33708572387695, 75.06990051269531]","[93.70341491699219, 167.50723266601562]","[75.17652130126953, 150.64398193359375]","[91.78445434570312, 174.90264892578125]","[105.8644790649414, 191.28396606445312]","[73.2177963256836, 180.58758544921875]","[67.28858947753906, 175.00877380371094]","[80.45745086669922, 188.3193359375]","[91.41156005859375, 195.51417541503906]"
"[119.10784912109375, 231.9736785888672]","[150.5478057861328, 212.6956024169922]","[152.55482482910156, 178.46231079101562]","[139.51780700683594, 152.95858764648438]","[125.54570007324219, 127.10740661621094]","[143.481201171875, 145.73526000976562]","[139.0697784423828, 102.1539535522461]","[139.85069274902344, 74.30978393554688]","[137.78793334960938, 52.10935592651367]","[119.00435638427734, 154.5514678955078]","[88.82819366455078, 115.30474853515625]","[72.17037200927734, 89.4258804321289]","[58.67307662963867, 66.67168426513672]","[95.06938934326172, 166.92755126953125]","[76.90155792236328, 146.19540405273438]","[92.15071868896484, 165.9181365966797]","[104.20906829833984, 180.07626342773438]","[73.94657135009766, 180.13319396972656]","[66.5, 169.9786376953125]","[79.3005142211914, 183.45889282226562]","[89.51712799072266, 191.55264282226562]"
"[117.16106414794922, 227.76026916503906]","[150.27503967285156, 207.99200439453125]","[152.03623962402344, 177.53932189941406]","[139.5762176513672, 157.29148864746094]","[128.95339965820312, 138.77220153808594]","[136.0919952392578, 140.919921875]","[133.46975708007812, 101.94417572021484]","[135.14096069335938, 76.77750396728516]","[133.0101776123047, 54.00053405761719]","[115.86051177978516, 149.6615447998047]","[80.92520904541016, 114.75225067138672]","[62.93058395385742, 91.8824462890625]","[48.39451599121094, 70.18245697021484]","[95.25192260742188, 162.02264404296875]","[74.27513122558594, 146.5760498046875]","[87.58726501464844, 166.7706756591797]","[98.26398468017578, 178.1239776611328]","[76.72828674316406, 175.5325469970703]","[66.9450454711914, 166.99073791503906]","[78.40763092041016, 179.84373474121094]","[86.48176574707031, 186.5098876953125]"
"[114.0142593383789, 224.80763244628906]","[149.33908081054688, 202.80868530273438]","[154.88616943359375, 173.69822692871094]","[146.53089904785156, 152.20404052734375]","[135.6126708984375, 126.02191162109375]","[142.98301696777344, 134.57469177246094]","[139.67532348632812, 91.33321380615234]","[142.06402587890625, 64.29330444335938]","[139.59197998046875, 40.71730041503906]","[116.90221405029297, 145.6483154296875]","[84.32244110107422, 109.8084487915039]","[67.71932220458984, 84.6474838256836]","[52.74413299560547, 62.326236724853516]","[93.23899841308594, 161.8571014404297]","[73.03346252441406, 148.88858032226562]","[88.05461883544922, 166.7119903564453]","[100.2565689086914, 178.12750244140625]","[72.42322540283203, 179.2262420654297]","[64.27230072021484, 173.37759399414062]","[75.98043060302734, 183.45228576660156]","[85.6879653930664, 188.0551300048828]"
"[124.79203033447266, 226.96885681152344]","[154.5074462890625, 204.97964477539062]","[159.0189971923828, 170.86561584472656]","[147.6998291015625, 145.8359832763672]","[132.46339416503906, 117.66873931884766]","[148.2942657470703, 136.99459838867188]","[149.21815490722656, 98.0478515625]","[152.3040313720703, 71.65238189697266]","[152.02000427246094, 50.786720275878906]","[124.14838409423828, 144.0767364501953]","[95.11052703857422, 109.34114074707031]","[77.8198013305664, 87.36782836914062]","[63.44514465332031, 70.02033996582031]","[101.79483795166016, 156.82386779785156]","[82.42823028564453, 142.50070190429688]","[96.62682342529297, 167.14004516601562]","[107.99497985839844, 183.6798858642578]","[82.62885284423828, 170.21461486816406]","[71.43958282470703, 166.25059509277344]","[81.7674560546875, 182.3409423828125]","[91.87315368652344, 191.34141540527344]"
"[121.116455078125, 226.33665466308594]","[147.15908813476562, 211.54241943359375]","[151.5540008544922, 189.51588439941406]","[140.69781494140625, 172.46653747558594]","[127.78922271728516, 149.2557830810547]","[147.1514892578125, 139.32989501953125]","[147.88937377929688, 101.37667083740234]","[148.65411376953125, 74.69071197509766]","[146.18165588378906, 54.07207107543945]","[122.16585540771484, 144.54324340820312]","[92.466796875, 108.58714294433594]","[76.2246322631836, 86.8998031616211]","[62.96107864379883, 71.07202911376953]","[98.87443542480469, 156.1814422607422]","[76.41029357910156, 145.6275634765625]","[87.89619445800781, 171.56764221191406]","[98.55964660644531, 189.98391723632812]","[78.8510513305664, 170.2779998779297]","[64.29956817626953, 167.30555725097656]","[71.10652923583984, 183.82281494140625]","[80.0771255493164, 194.28138732910156]"
"[121.89802551269531, 225.48936462402344]","[151.55250549316406, 196.89170837402344]","[157.4915771484375, 166.9551239013672]","[147.96893310546875, 138.8475799560547]","[136.23013305664062, 108.746337890625]","[150.30441284179688, 138.48497009277344]","[157.3727569580078, 99.89075469970703]","[164.76190185546875, 73.67005157470703]","[166.8970489501953, 52.44804763793945]","[127.3193588256836, 141.95721435546875]","[105.77233123779297, 103.45633697509766]","[95.20288848876953, 79.7418441772461]","[84.48597717285156, 58.72943115234375]","[104.16480255126953, 151.52821350097656]","[87.5600357055664, 130.12615966796875]","[99.77421569824219, 156.20858764648438]","[106.91239166259766, 176.62794494628906]","[82.26777648925781, 161.42996215820312]","[73.35076141357422, 147.71249389648438]","[81.34430694580078, 164.71737670898438]","[88.1478042602539, 178.12391662597656]"
"[126.00723266601562, 226.1771240234375]","[154.9155731201172, 203.13629150390625]","[155.78123474121094, 173.21253967285156]","[138.29779052734375, 149.8640594482422]","[119.79661560058594, 121.09198760986328]","[152.64427185058594, 139.4563751220703]","[156.84576416015625, 97.74177551269531]","[158.51075744628906, 69.21961212158203]","[155.79856872558594, 45.48794937133789]","[127.01949310302734, 144.98751831054688]","[98.36651611328125, 106.54405975341797]","[83.24268341064453, 80.33851623535156]","[68.81055450439453, 57.620059967041016]","[100.8508071899414, 156.3014373779297]","[78.24774932861328, 134.701904296875]","[93.14508819580078, 161.631591796875]","[103.84010314941406, 182.7471160888672]","[78.00923919677734, 169.0214080810547]","[65.27349090576172, 158.5857696533203]","[75.46613311767578, 176.37623596191406]","[85.22936248779297, 190.03402709960938]"
"[127.00215148925781, 223.31008911132812]","[150.8008270263672, 195.91842651367188]","[157.89483642578125, 163.75729370117188]","[148.69094848632812, 131.6363525390625]","[137.281494140625, 100.13758850097656]","[156.59344482421875, 135.68226623535156]","[164.5285186767578, 95.88729858398438]","[172.39744567871094, 69.40785217285156]","[173.24081420898438, 48.49756622314453]","[132.44361877441406, 138.9731903076172]","[112.49134826660156, 99.3279800415039]","[105.59661865234375, 74.18798065185547]","[95.75396728515625, 55.397884368896484]","[108.11705017089844, 149.21929931640625]","[87.75663757324219, 127.63087463378906]","[99.09759521484375, 153.70594787597656]","[104.36140441894531, 174.8564910888672]","[85.2872085571289, 161.999267578125]","[73.21542358398438, 146.59149169921875]","[80.10946655273438, 165.2236785888672]","[85.26321411132812, 182.2836151123047]"
"[128.2208709716797, 222.4442901611328]","[154.8298797607422, 197.48495483398438]","[153.78126525878906, 166.9829559326172]","[136.7583465576172, 139.732177734375]","[118.82054901123047, 110.89283752441406]","[154.7350616455078, 139.85775756835938]","[158.4083709716797, 96.29122924804688]","[161.94667053222656, 68.63563537597656]","[160.00611877441406, 46.64085006713867]","[129.41372680664062, 143.2245635986328]","[101.7374267578125, 103.08409118652344]","[91.43955993652344, 77.34320068359375]","[80.81681823730469, 56.18098449707031]","[103.49881744384766, 153.6680145263672]","[79.52192687988281, 129.4066162109375]","[95.39366149902344, 153.82452392578125]","[105.48937225341797, 173.9916229248047]","[80.84530639648438, 165.57785034179688]","[67.57008361816406, 151.8468475341797]","[78.30857849121094, 168.04449462890625]","[87.54642486572266, 181.684814453125]"
"[125.41463470458984, 226.7561492919922]","[154.77236938476562, 209.97793579101562]","[154.15673828125, 180.17901611328125]","[137.1685028076172, 158.4607696533203]","[119.20660400390625, 129.70120239257812]","[150.59530639648438, 136.3384552001953]","[154.12252807617188, 99.40811157226562]","[155.34994506835938, 72.34095001220703]","[152.0955352783203, 49.87297821044922]","[124.60553741455078, 142.8544921875]","[96.49552917480469, 106.17808532714844]","[80.75800323486328, 83.82572937011719]","[66.3496322631836, 65.36053466796875]","[99.74553680419922, 155.82029724121094]","[80.14947509765625, 141.72230529785156]","[94.5545883178711, 170.3523712158203]","[104.81724548339844, 190.33563232421875]","[79.47295379638672, 170.387939453125]","[67.49507141113281, 164.97938537597656]","[76.83808135986328, 183.1082763671875]","[85.55160522460938, 195.32342529296875]"
"[122.54838562011719, 230.33297729492188]","[157.11355590820312, 207.15594482421875]","[157.9050750732422, 173.6549530029297]","[142.01625061035156, 150.29005432128906]","[124.3707275390625, 122.93470001220703]","[147.30795288085938, 134.84915161132812]","[146.9943389892578, 94.27758026123047]","[147.9534912109375, 66.57100677490234]","[145.71231079101562, 44.09663772583008]","[119.83516693115234, 143.97628784179688]","[89.41291046142578, 108.77787780761719]","[71.62448120117188, 84.01998138427734]","[56.854305267333984, 65.84691619873047]","[95.66929626464844, 158.18772888183594]","[79.20453643798828, 147.97943115234375]","[96.06755828857422, 171.24688720703125]","[109.4013442993164, 187.63694763183594]","[76.83455657958984, 174.08409118652344]","[70.2182846069336, 170.0652618408203]","[83.98371887207031, 185.57212829589844]","[95.92862701416016, 195.8582305908203]"
"[123.51156616210938, 225.6356658935547]","[147.66116333007812, 196.79148864746094]","[152.817626953125, 170.62753295898438]","[143.667724609375, 143.4322967529297]","[130.35963439941406, 112.72396850585938]","[150.52781677246094, 141.9329376220703]","[157.91220092773438, 103.47603607177734]","[164.11599731445312, 79.77104949951172]","[165.2283477783203, 60.3543815612793]","[128.195556640625, 145.66387939453125]","[108.38793182373047, 105.68854522705078]","[102.42901611328125, 80.38816833496094]","[95.80082702636719, 57.677764892578125]","[104.63113403320312, 154.07354736328125]","[87.73516082763672, 133.61477661132812]","[98.7844009399414, 159.6967315673828]","[104.75948333740234, 178.58226013183594]","[82.2512435913086, 163.18707275390625]","[72.09262084960938, 148.16322326660156]","[78.31877899169922, 161.8323516845703]","[84.0702133178711, 172.40518188476562]"
"[123.25128173828125, 224.57513427734375]","[151.38282775878906, 196.00343322753906]","[156.7836456298828, 168.43446350097656]","[146.1842041015625, 139.03994750976562]","[132.27584838867188, 108.13573455810547]","[151.71913146972656, 141.12525939941406]","[161.83055114746094, 105.08699035644531]","[170.9773406982422, 81.14132690429688]","[173.66627502441406, 61.458282470703125]","[129.3024444580078, 143.44105529785156]","[115.33460235595703, 106.04010772705078]","[110.10509490966797, 79.9888687133789]","[102.25263977050781, 56.27653503417969]","[105.57948303222656, 153.09963989257812]","[98.37348937988281, 131.22120666503906]","[112.67111206054688, 159.7779998779297]","[118.10671997070312, 181.21151733398438]","[82.44960021972656, 163.6867218017578]","[82.21424865722656, 149.34841918945312]","[91.9471664428711, 167.7684326171875]","[97.8540267944336, 182.69863891601562]"
"[127.22355651855469, 229.03822326660156]","[157.1597137451172, 206.98721313476562]","[162.35073852539062, 175.4037322998047]","[147.25489807128906, 145.88519287109375]","[130.80621337890625, 113.23741912841797]","[158.88809204101562, 138.51046752929688]","[167.03909301757812, 99.50643157958984]","[175.99766540527344, 73.59598541259766]","[178.31100463867188, 51.0932731628418]","[133.71470642089844, 140.06390380859375]","[115.75147247314453, 100.96232604980469]","[108.53132629394531, 71.68386840820312]","[98.09224700927734, 44.011234283447266]","[107.98287963867188, 151.0239715576172]","[98.54051971435547, 131.6904296875]","[113.19251251220703, 162.91688537597656]","[117.86976623535156, 184.66522216796875]","[83.02404022216797, 164.384033203125]","[81.19319915771484, 156.3292999267578]","[91.9723129272461, 177.15802001953125]","[98.36840057373047, 192.13543701171875]"
"[126.8861312866211, 229.31285095214844]","[152.1869354248047, 214.99632263183594]","[152.5196990966797, 187.50059509277344]","[132.8465118408203, 164.07037353515625]","[112.22777557373047, 134.98289489746094]","[152.89810180664062, 145.38397216796875]","[156.37489318847656, 104.34577178955078]","[159.9099884033203, 76.58466339111328]","[159.46337890625, 54.138885498046875]","[127.7933578491211, 147.70523071289062]","[105.30122375488281, 105.6502685546875]","[93.34412384033203, 79.33961486816406]","[79.73099517822266, 56.350502014160156]","[101.73662567138672, 158.10580444335938]","[84.13040924072266, 134.16261291503906]","[101.56291961669922, 162.34042358398438]","[112.0524673461914, 184.44935607910156]","[78.57320404052734, 170.30821228027344]","[71.21710968017578, 158.05169677734375]","[84.66094970703125, 176.84190368652344]","[95.9332275390625, 191.43914794921875]"
"[122.57935333251953, 230.0706329345703]","[150.85507202148438, 204.4442596435547]","[154.6566925048828, 173.7316131591797]","[141.81370544433594, 143.86962890625]","[126.52603912353516, 112.65978240966797]","[153.26144409179688, 143.10926818847656]","[164.60275268554688, 107.40850830078125]","[173.80125427246094, 82.9947738647461]","[177.47486877441406, 63.193092346191406]","[129.11839294433594, 142.9091033935547]","[115.61480712890625, 103.31881713867188]","[112.15567016601562, 76.31768798828125]","[105.85752868652344, 53.268131256103516]","[104.36254119873047, 152.0691680908203]","[98.73474884033203, 127.33011627197266]","[111.80907440185547, 155.32730102539062]","[115.34811401367188, 178.26454162597656]","[81.4121322631836, 162.880126953125]","[82.24304962158203, 147.87451171875]","[91.63995361328125, 167.95030212402344]","[95.77903747558594, 185.38612365722656]"
"[133.55938720703125, 229.84080505371094]","[162.71380615234375, 209.59156799316406]","[159.5608367919922, 172.14256286621094]","[142.48855590820312, 142.58131408691406]","[126.9953842163086, 111.4349365234375]","[153.9727783203125, 138.19955444335938]","[153.2442169189453, 94.85022735595703]","[154.2654266357422, 66.8887710571289]","[152.02529907226562, 45.40866470336914]","[129.48362731933594, 143.90615844726562]","[103.85991668701172, 107.37091064453125]","[88.6725082397461, 80.05597686767578]","[74.32926177978516, 57.16608428955078]","[105.41596984863281, 158.77734375]","[91.35128784179688, 136.81838989257812]","[110.0831069946289, 156.6374969482422]","[122.04508209228516, 174.5021514892578]","[84.38075256347656, 173.73568725585938]","[81.13284301757812, 164.0243377685547]","[99.08439636230469, 177.9894256591797]","[113.6494140625, 190.13739013671875]"
"[128.98065185546875, 232.3287811279297]","[153.98219299316406, 208.33560180664062]","[152.953125, 177.54037475585938]","[136.71922302246094, 150.9181365966797]","[121.12797546386719, 121.13114166259766]","[153.02951049804688, 145.02699279785156]","[153.83082580566406, 104.52645111083984]","[156.2360076904297, 79.87751007080078]","[155.92295837402344, 62.17633056640625]","[130.2046661376953, 148.26107788085938]","[112.82306671142578, 108.84992980957031]","[100.88838195800781, 83.52116394042969]","[89.77400970458984, 62.458831787109375]","[108.29801177978516, 158.7766876220703]","[93.35002899169922, 137.67958068847656]","[106.17051696777344, 159.7404022216797]","[114.06317138671875, 177.95787048339844]","[87.33487701416016, 169.32357788085938]","[80.50605010986328, 157.32452392578125]","[90.74281311035156, 171.09776306152344]","[99.08206176757812, 182.49293518066406]"
"[129.7333984375, 230.8377685546875]","[159.26821899414062, 212.67535400390625]","[157.18829345703125, 177.36793518066406]","[137.94656372070312, 149.8463897705078]","[120.43190002441406, 119.45365142822266]","[153.7139892578125, 138.11512756347656]","[155.78749084472656, 96.79841613769531]","[157.9891357421875, 70.20391845703125]","[156.2929229736328, 50.13249206542969]","[129.019775390625, 141.7964630126953]","[108.65889739990234, 104.98519897460938]","[95.43997192382812, 78.41497039794922]","[81.87053680419922, 55.98047637939453]","[104.64673614501953, 154.1836395263672]","[92.7822494506836, 134.76629638671875]","[109.65200805664062, 158.5612335205078]","[118.58336639404297, 177.8674774169922]","[82.94827270507812, 167.7666778564453]","[80.9371566772461, 160.8070068359375]","[95.29598999023438, 177.49679565429688]","[105.8697280883789, 189.136962890625]"
"[126.94072723388672, 229.12655639648438]","[154.3831024169922, 205.9384002685547]","[153.81744384765625, 169.51077270507812]","[139.6416473388672, 143.85865783691406]","[123.70668029785156, 115.29048919677734]","[146.5855255126953, 135.96353149414062]","[145.50621032714844, 96.75509643554688]","[145.01119995117188, 70.68315124511719]","[141.12232971191406, 51.385154724121094]","[122.77793884277344, 142.3677978515625]","[101.64916229248047, 106.2799301147461]","[86.7042236328125, 84.03053283691406]","[71.53910064697266, 65.79995727539062]","[100.7962875366211, 155.97866821289062]","[86.79781341552734, 137.1636199951172]","[99.65410614013672, 155.87452697753906]","[107.63339233398438, 170.3773193359375]","[81.72508239746094, 169.41860961914062]","[73.25592803955078, 161.4097900390625]","[84.48938751220703, 174.74708557128906]","[93.17951965332031, 184.3795623779297]"
"[120.93257904052734, 227.07766723632812]","[148.78680419921875, 202.6208038330078]","[148.73619079589844, 166.6399383544922]","[134.60777282714844, 137.89927673339844]","[118.25189971923828, 107.73779296875]","[147.8765106201172, 139.17225646972656]","[148.1747589111328, 102.638916015625]","[150.76608276367188, 77.85247039794922]","[150.06741333007812, 60.136478424072266]","[124.1182632446289, 143.73814392089844]","[109.50135803222656, 109.4751968383789]","[98.75242614746094, 83.40093231201172]","[88.54948425292969, 62.14432907104492]","[101.08403015136719, 154.22845458984375]","[89.97695922851562, 135.21376037597656]","[102.06491088867188, 155.46090698242188]","[109.61840057373047, 172.78524780273438]","[79.02267456054688, 164.15733337402344]","[75.61833190917969, 155.43548583984375]","[85.98974609375, 168.0456085205078]","[93.28839111328125, 177.7279052734375]"
"[127.76004028320312, 226.43893432617188]","[157.1136932373047, 205.6617889404297]","[158.9405517578125, 173.01119995117188]","[143.33450317382812, 146.83953857421875]","[126.8077392578125, 119.65374755859375]","[154.70321655273438, 136.0105438232422]","[157.38192749023438, 97.933349609375]","[160.18560791015625, 70.02237701416016]","[159.42849731445312, 48.6341438293457]","[129.70550537109375, 140.14877319335938]","[112.96558380126953, 101.72212982177734]","[102.43231964111328, 75.83121490478516]","[91.22946166992188, 54.39407730102539]","[105.55548095703125, 151.7921905517578]","[93.08177185058594, 130.59011840820312]","[106.89970397949219, 154.87559509277344]","[113.8418197631836, 174.9315185546875]","[83.0242691040039, 163.89138793945312]","[78.66093444824219, 152.46621704101562]","[90.101806640625, 171.02964782714844]","[97.33488464355469, 186.65773010253906]"
"[129.166259765625, 230.78634643554688]","[154.7150115966797, 205.85484313964844]","[151.85040283203125, 171.023681640625]","[135.51217651367188, 143.48428344726562]","[118.9291763305664, 114.24113464355469]","[151.33070373535156, 136.40390014648438]","[152.88662719726562, 96.66030883789062]","[153.99635314941406, 69.74183654785156]","[152.39208984375, 49.79304122924805]","[127.80831146240234, 141.73602294921875]","[110.03182983398438, 102.77413940429688]","[95.62683868408203, 78.83351135253906]","[81.34757232666016, 60.21648406982422]","[105.59833526611328, 153.7052764892578]","[90.24554443359375, 133.66793823242188]","[104.37054443359375, 156.85919189453125]","[113.39916229248047, 175.05014038085938]","[84.91136932373047, 164.94229125976562]","[77.86023712158203, 157.48133850097656]","[89.3375244140625, 173.78836059570312]","[97.86672973632812, 185.13778686523438]"
"[124.37358856201172, 226.78636169433594]","[145.16241455078125, 199.4490203857422]","[143.24818420410156, 168.27630615234375]","[129.5720977783203, 141.71450805664062]","[114.7069320678711, 117.16851806640625]","[145.3143310546875, 136.16067504882812]","[143.12623596191406, 100.06597900390625]","[143.6889190673828, 76.63871002197266]","[142.40968322753906, 58.73344421386719]","[123.31280517578125, 142.20994567871094]","[105.94465637207031, 105.6992416381836]","[92.60432434082031, 83.59848022460938]","[81.32723999023438, 64.7038345336914]","[102.12364196777344, 153.37933349609375]","[88.61344909667969, 136.32138061523438]","[100.07786560058594, 155.5992889404297]","[109.26527404785156, 169.75003051757812]","[83.36579895019531, 163.86956787109375]","[78.79023742675781, 157.0463104248047]","[89.00008392333984, 170.53778076171875]","[98.0771255493164, 179.90577697753906]"
"[123.7990493774414, 227.44992065429688]","[144.11146545410156, 201.00880432128906]","[140.70851135253906, 170.031494140625]","[127.01026153564453, 145.8907012939453]","[113.2904052734375, 121.77705383300781]","[146.91920471191406, 138.4158935546875]","[144.46180725097656, 100.45040893554688]","[143.2476348876953, 75.74053955078125]","[140.12962341308594, 56.804203033447266]","[125.06668090820312, 144.63270568847656]","[107.83763122558594, 107.04325866699219]","[94.65169525146484, 82.09590148925781]","[83.1713638305664, 60.78676223754883]","[103.2027816772461, 154.22781372070312]","[85.2779312133789, 136.07386779785156]","[97.01815032958984, 155.62142944335938]","[107.04496765136719, 171.07772827148438]","[83.9853744506836, 163.90682983398438]","[75.38139343261719, 156.77249145507812]","[86.53343963623047, 169.99977111816406]","[95.59813690185547, 179.61239624023438]"
"[126.55891418457031, 218.97410583496094]","[153.95065307617188, 194.70928955078125]","[155.84555053710938, 158.71983337402344]","[144.72923278808594, 128.83216857910156]","[135.14910888671875, 101.86712646484375]","[150.3584747314453, 128.78472900390625]","[150.9962158203125, 88.99214172363281]","[154.38963317871094, 64.0206298828125]","[153.29408264160156, 44.10160827636719]","[127.1050033569336, 135.98976135253906]","[111.69957733154297, 98.43388366699219]","[103.2780532836914, 73.32047271728516]","[92.30137634277344, 54.07291030883789]","[105.57634735107422, 147.46664428710938]","[95.1565170288086, 130.72515869140625]","[111.39542388916016, 152.6808624267578]","[119.85757446289062, 170.38400268554688]","[86.57199096679688, 158.29611206054688]","[83.64617919921875, 151.80613708496094]","[97.98961639404297, 169.17941284179688]","[107.59046936035156, 182.68299865722656]"
"[116.40204620361328, 219.7819061279297]","[147.07867431640625, 193.91232299804688]","[153.927001953125, 161.35678100585938]","[149.89382934570312, 132.57212829589844]","[147.12904357910156, 102.88602447509766]","[149.58831787109375, 133.44525146484375]","[161.63841247558594, 97.19733428955078]","[168.85206604003906, 72.2520751953125]","[170.5181121826172, 54.62586975097656]","[127.60538482666016, 135.54197692871094]","[124.73465728759766, 98.59485626220703]","[120.63807678222656, 69.98029327392578]","[113.76347351074219, 47.392478942871094]","[106.87126922607422, 144.10931396484375]","[103.71467590332031, 124.66615295410156]","[114.69219970703125, 147.83103942871094]","[118.95877838134766, 168.1538848876953]","[86.35231018066406, 152.3750457763672]","[86.8415298461914, 139.88136291503906]","[97.92355346679688, 156.5067901611328]","[104.23374938964844, 172.1389923095703]"
"[122.5605239868164, 226.9412078857422]","[149.07498168945312, 205.15147399902344]","[154.0846710205078, 169.79257202148438]","[146.99722290039062, 140.38780212402344]","[142.1977996826172, 110.95610809326172]","[154.84762573242188, 138.77017211914062]","[162.05718994140625, 101.83389282226562]","[167.55740356445312, 77.94678497314453]","[168.36810302734375, 61.101905822753906]","[131.67543029785156, 142.0697784423828]","[123.80883026123047, 105.13394165039062]","[117.28174591064453, 80.12800598144531]","[109.67733764648438, 63.12534713745117]","[110.07818603515625, 151.38455200195312]","[101.76483154296875, 135.83990478515625]","[113.15734100341797, 159.0828094482422]","[119.43021392822266, 178.36367797851562]","[89.8759994506836, 160.596435546875]","[88.16019439697266, 150.2099151611328]","[99.42061614990234, 166.65211486816406]","[106.37715148925781, 181.3939971923828]"
"[120.8747787475586, 222.391845703125]","[143.8599090576172, 203.5126953125]","[142.1639404296875, 173.74473571777344]","[129.5215301513672, 148.9633026123047]","[113.065185546875, 120.89938354492188]","[146.22280883789062, 135.684326171875]","[149.22145080566406, 97.12376403808594]","[151.3405303955078, 71.14026641845703]","[147.38943481445312, 53.17799377441406]","[125.50444030761719, 137.7262420654297]","[110.26988220214844, 102.73706817626953]","[101.04573059082031, 75.55575561523438]","[91.60506439208984, 55.2902946472168]","[105.03994750976562, 147.38052368164062]","[84.78740692138672, 130.12525939941406]","[95.1513671875, 149.5063018798828]","[103.0867691040039, 166.84930419921875]","[85.5289535522461, 157.44509887695312]","[73.32876586914062, 143.94622802734375]","[82.99561309814453, 155.12139892578125]","[90.98532104492188, 165.1342315673828]"
"[126.26305389404297, 227.9187774658203]","[155.54754638671875, 209.6592254638672]","[158.86338806152344, 176.9593963623047]","[145.48370361328125, 147.33460998535156]","[138.5964813232422, 121.27937316894531]","[158.4398651123047, 145.99087524414062]","[163.0624542236328, 102.76763153076172]","[169.29554748535156, 77.58334350585938]","[171.6074676513672, 59.583560943603516]","[133.96067810058594, 146.6671142578125]","[126.51165008544922, 108.12484741210938]","[123.38829040527344, 80.73981475830078]","[116.19681549072266, 57.74015808105469]","[111.74405670166016, 154.75921630859375]","[103.36221313476562, 138.95266723632812]","[116.18858337402344, 165.16549682617188]","[121.56851196289062, 185.2158660888672]","[89.96068572998047, 163.56996154785156]","[88.20565795898438, 151.74522399902344]","[100.69448852539062, 168.7378692626953]","[108.85293579101562, 184.0414276123047]"
"[126.69318389892578, 229.6948699951172]","[154.060546875, 205.67599487304688]","[159.14630126953125, 168.8505096435547]","[149.0054168701172, 138.0686798095703]","[145.23292541503906, 107.39207458496094]","[157.6348419189453, 140.3859100341797]","[164.35777282714844, 102.96372985839844]","[171.42958068847656, 78.4641342163086]","[174.07586669921875, 59.09892272949219]","[133.80503845214844, 142.88670349121094]","[125.87709045410156, 107.23699188232422]","[120.68070220947266, 80.10469055175781]","[113.48918151855469, 59.19414138793945]","[111.89189147949219, 153.19674682617188]","[105.60226440429688, 136.67469787597656]","[118.63199615478516, 162.6468048095703]","[124.32496643066406, 182.7393798828125]","[90.08888244628906, 165.15176391601562]","[87.5053939819336, 151.255126953125]","[100.23326110839844, 166.92196655273438]","[109.44393157958984, 182.40626525878906]"
"[129.26400756835938, 232.95352172851562]","[161.93255615234375, 213.05174255371094]","[163.44337463378906, 175.83509826660156]","[149.19580078125, 145.46826171875]","[134.90414428710938, 119.24089813232422]","[159.86965942382812, 143.9335479736328]","[163.70631408691406, 104.72237396240234]","[168.36619567871094, 80.58563232421875]","[169.86050415039062, 60.672367095947266]","[134.28610229492188, 146.56817626953125]","[121.46031951904297, 111.61215209960938]","[113.05529022216797, 85.77507781982422]","[103.04771423339844, 63.00502014160156]","[109.5313491821289, 158.82301330566406]","[104.75337219238281, 140.4169158935547]","[119.86434936523438, 164.9598846435547]","[125.86123657226562, 184.81016540527344]","[86.84620666503906, 171.98081970214844]","[89.3841323852539, 159.71849060058594]","[104.61752319335938, 175.9524688720703]","[113.93988037109375, 190.9681854248047]"
"[121.72860717773438, 232.45803833007812]","[149.7772216796875, 208.1407012939453]","[150.3848876953125, 171.9113006591797]","[134.6895294189453, 143.97911071777344]","[120.29869842529297, 116.14681243896484]","[149.10719299316406, 146.3328857421875]","[154.00779724121094, 108.29643249511719]","[159.6246337890625, 84.61089324951172]","[162.77978515625, 65.48759460449219]","[125.38578796386719, 149.06881713867188]","[114.53836059570312, 111.09239196777344]","[107.138427734375, 87.04206848144531]","[99.78556060791016, 63.96227264404297]","[103.1896743774414, 159.560302734375]","[96.00135040283203, 138.60244750976562]","[109.76932525634766, 165.22357177734375]","[116.97579956054688, 185.2412567138672]","[81.7547607421875, 172.1385955810547]","[80.81633758544922, 158.08030700683594]","[93.67584228515625, 174.9469757080078]","[103.00798797607422, 189.08480834960938]"
